20:1:58.628,-1,-1,-1,0.515073,0.287962,2490.217773,0.515435,0.331370,2460.789795,0.514627,0.453658,2471.119141,0.514253,0.526172,2432.787598,0.515233,0.361991,2463.368164,0.561001,0.366993,2448.839600,0.576835,0.464695,2437.941406,0.583248,0.550905,2331.458008,0.584602,0.569101,2310.161377,-1,-1,-1,0.515233,0.361991,2463.368164,0.469170,0.365298,2452.789795,0.458578,0.462956,2418.200439,0.452471,0.553093,2335.198975,0.451197,0.571895,2318.598633,-1,-1,-1,0.544777,0.536076,2428.160889,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.483745,0.535177,2438.593750,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:1:58.659,-1,-1,-1,0.515688,0.283752,2481.092285,0.515747,0.328502,2461.330322,0.515301,0.450517,2480.250488,0.515313,0.522828,2443.695557,0.515634,0.359206,2466.064209,0.561522,0.363693,2459.310791,0.577142,0.460781,2436.761230,0.587874,0.547010,2335.559814,0.590133,0.565160,2315.319580,-1,-1,-1,0.515634,0.359206,2466.064209,0.469929,0.363578,2460.546631,0.455690,0.460307,2426.822754,0.447992,0.548732,2336.808594,0.446381,0.567241,2318.805664,-1,-1,-1,0.545786,0.528163,2436.912842,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.485024,0.528692,2437.316650,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:1:58.690,-1,-1,-1,0.515926,0.281211,2476.606689,0.516046,0.326328,2461.630371,0.516019,0.447862,2484.806885,0.516541,0.520088,2449.688232,0.516039,0.357069,2467.451904,0.561957,0.361109,2457.823486,0.577708,0.458190,2437.224854,0.590710,0.545575,2344.296875,0.593435,0.563890,2325.711182,-1,-1,-1,0.516039,0.357069,2467.451904,0.470564,0.362008,2458.519531,0.455435,0.457769,2414.682129,0.444951,0.548337,2339.091309,0.442773,0.567158,2323.973145,-1,-1,-1,0.546184,0.526887,2438.611084,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.487028,0.527045,2439.151123,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:1:58.722,-1,-1,-1,0.516046,0.280289,2476.374268,0.516300,0.325198,2462.119141,0.516352,0.446296,2486.202881,0.517525,0.518438,2450.915283,0.516313,0.355943,2468.189453,0.561952,0.360555,2458.785645,0.577994,0.457422,2438.019775,0.591035,0.545585,2347.968018,0.593764,0.564036,2329.957764,-1,-1,-1,0.516313,0.355943,2468.189453,0.471138,0.361427,2456.192871,0.455696,0.457668,2420.150879,0.444123,0.547812,2340.312256,0.441713,0.566584,2324.344482,-1,-1,-1,0.546976,0.525949,2438.172607,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.488347,0.526942,2439.102051,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:1:58.753,-1,-1,-1,0.516194,0.280946,2480.820313,0.516495,0.325074,2462.862793,0.516668,0.445824,2486.403320,0.518447,0.517931,2451.043213,0.516539,0.355806,2468.811768,0.561959,0.360838,2459.798340,0.577734,0.457794,2439.041016,0.590693,0.545861,2346.616699,0.593408,0.564314,2328.131836,-1,-1,-1,0.516539,0.355806,2468.811768,0.471391,0.361417,2457.158447,0.455974,0.458315,2432.193848,0.442577,0.546502,2341.338867,0.439772,0.564967,2323.167969,-1,-1,-1,0.547927,0.526336,2437.889404,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.489149,0.527046,2438.874023,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:1:58.785,-1,-1,-1,0.516204,0.282278,2488.683105,0.516569,0.325132,2463.583984,0.516943,0.445640,2486.294922,0.518908,0.517731,2450.781738,0.516664,0.355849,2469.333496,0.561875,0.361204,2460.596436,0.577784,0.458058,2440.073242,0.590359,0.546229,2346.573242,0.592996,0.564713,2327.873291,-1,-1,-1,0.516664,0.355849,2469.333496,0.471463,0.361437,2458.091064,0.455925,0.457860,2426.467285,0.441606,0.547047,2342.065430,0.438617,0.565662,2325.185059,-1,-1,-1,0.548480,0.526837,2437.403564,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.489456,0.527150,2438.570557,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:1:58.817,-1,-1,-1,0.516184,0.283582,2495.700684,0.516606,0.325214,2463.938477,0.516969,0.445596,2486.144287,0.518960,0.517686,2450.593018,0.516698,0.355923,2469.565186,0.561790,0.361511,2459.986572,0.577837,0.458278,2441.628418,0.590458,0.546355,2346.176025,0.593107,0.564838,2327.085449,-1,-1,-1,0.516698,0.355923,2469.565186,0.471490,0.361443,2457.981689,0.455660,0.457824,2429.747070,0.442155,0.547199,2344.418457,0.439336,0.565860,2327.352783,-1,-1,-1,0.548700,0.527237,2437.109375,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.489373,0.527331,2437.789551,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:1:58.897,-1,-1,-1,0.516168,0.284451,2500.303955,0.516560,0.325376,2464.575195,0.516960,0.445892,2485.630615,0.518822,0.515379,2450.371094,0.516662,0.356066,2469.903076,0.561696,0.361850,2459.033447,0.577917,0.458316,2444.660156,0.590923,0.546180,2346.262207,0.593656,0.564644,2326.582520,-1,-1,-1,0.516662,0.356066,2469.903076,0.471408,0.361603,2458.145508,0.455347,0.457498,2430.048096,0.441952,0.548063,2351.844482,0.439165,0.566903,2336.203857,-1,-1,-1,0.548761,0.527510,2436.609863,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.489255,0.527440,2436.004395,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:1:58.930,-1,-1,-1,0.516164,0.284566,2500.956299,0.516522,0.325446,2464.720703,0.516956,0.446074,2485.400879,0.518814,0.516024,2448.985352,0.516632,0.356131,2469.948486,0.561643,0.362038,2458.420898,0.577991,0.458341,2446.879883,0.591323,0.546000,2346.556396,0.594128,0.564439,2326.491699,-1,-1,-1,0.516632,0.356131,2469.948486,0.471391,0.361824,2458.214600,0.455241,0.457472,2430.306641,0.441676,0.548107,2351.197021,0.438853,0.566971,2335.375000,-1,-1,-1,0.548620,0.527463,2436.377441,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.489364,0.527362,2434.799316,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:1:58.961,-1,-1,-1,0.516163,0.284619,2501.230469,0.516485,0.325518,2464.777832,0.516951,0.446294,2485.038818,0.518808,0.516608,2447.536865,0.516604,0.356197,2469.893066,0.561533,0.362384,2457.465088,0.578252,0.458406,2448.382813,0.591989,0.545940,2346.712646,0.594880,0.564365,2326.378662,-1,-1,-1,0.516604,0.356197,2469.893066,0.471368,0.362059,2458.125000,0.455038,0.457414,2430.628174,0.441430,0.548180,2351.067627,0.438597,0.567075,2335.155518,-1,-1,-1,0.548482,0.527445,2436.172852,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.489487,0.527343,2433.119141,-1,-1,-1,-1,-1,-1,-1,-1,-1
