20:5:26.250,-1,-1,-1,0.533970,0.287379,2409.290283,0.533493,0.329269,2393.517334,0.530915,0.454406,2407.021240,0.529860,0.529608,2371.141357,0.532839,0.361013,2396.928467,0.581486,0.364458,2389.687500,0.599900,0.469042,2378.173584,0.619241,0.554832,2261.817139,0.623350,0.573060,2238.545898,-1,-1,-1,0.532839,0.361013,2396.928467,0.485058,0.363123,2390.002197,0.469067,0.467224,2354.396240,0.460880,0.560772,2272.971680,0.459172,0.580291,2256.686768,-1,-1,-1,0.560235,0.537889,2365.315186,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.499399,0.535601,2378.704590,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.281,-1,-1,-1,0.534333,0.282148,2409.927002,0.534463,0.324768,2395.035889,0.531163,0.449256,2414.409668,0.531181,0.524142,2378.063477,0.533621,0.356552,2399.952881,0.581354,0.362064,2392.852295,0.599928,0.465060,2372.989990,0.619591,0.553103,2276.531006,0.623725,0.571615,2257.239258,-1,-1,-1,0.533621,0.356552,2399.952881,0.486481,0.359371,2392.935791,0.469666,0.461226,2348.546143,0.463375,0.555004,2274.349365,0.462067,0.574499,2259.510010,-1,-1,-1,0.560966,0.530444,2370.684326,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.501176,0.528470,2377.835205,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.312,-1,-1,-1,0.534411,0.278648,2411.341797,0.534936,0.321993,2396.948242,0.531495,0.445752,2417.994385,0.531814,0.520508,2382.188477,0.534053,0.353773,2402.317627,0.581603,0.359664,2392.726074,0.602298,0.458881,2336.091309,0.621970,0.552262,2276.679199,0.626028,0.571527,2264.796875,-1,-1,-1,0.534053,0.353773,2402.317627,0.487417,0.357549,2394.396729,0.470371,0.458079,2346.699707,0.463666,0.552410,2276.364990,0.462275,0.571980,2262.298096,-1,-1,-1,0.560411,0.530442,2370.574951,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502514,0.527405,2379.437500,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.344,-1,-1,-1,0.534420,0.277515,2412.293457,0.535117,0.321317,2397.700439,0.531688,0.444671,2419.425293,0.532002,0.519420,2384.472656,0.534234,0.353094,2403.259521,0.581515,0.359618,2391.935547,0.600032,0.460872,2366.641357,0.618632,0.549825,2274.454346,0.622534,0.568487,2256.016846,-1,-1,-1,0.534234,0.353094,2403.259521,0.487767,0.357286,2394.351318,0.471233,0.457312,2347.645020,0.464032,0.551599,2281.387451,0.462541,0.571118,2268.135986,-1,-1,-1,0.560501,0.530325,2370.347656,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502800,0.527355,2379.617920,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.375,-1,-1,-1,0.534398,0.277266,2413.496338,0.535180,0.321350,2398.054443,0.531813,0.444614,2419.887451,0.532051,0.519363,2385.203125,0.534312,0.353125,2403.644775,0.581564,0.359769,2391.987305,0.600029,0.460603,2367.322998,0.619128,0.547806,2272.687012,0.623141,0.566125,2253.759766,-1,-1,-1,0.534312,0.353125,2403.644775,0.487782,0.357284,2394.399902,0.471159,0.456926,2349.012695,0.464277,0.549919,2281.597168,0.462852,0.569181,2268.114014,-1,-1,-1,0.560719,0.530465,2369.648926,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502680,0.527321,2379.664307,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.405,-1,-1,-1,0.534363,0.277466,2414.912109,0.535202,0.321521,2398.368652,0.531916,0.445028,2419.830078,0.532064,0.519837,2386.042236,0.534357,0.353287,2403.852295,0.581627,0.359929,2391.998779,0.599789,0.460603,2368.297119,0.618441,0.547524,2275.705811,0.622355,0.565764,2257.187500,-1,-1,-1,0.534357,0.353287,2403.852295,0.487725,0.357341,2394.472900,0.471271,0.456811,2350.025635,0.464695,0.549146,2282.260742,0.463333,0.568275,2268.707764,-1,-1,-1,0.561242,0.530697,2369.550049,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502360,0.527706,2379.574463,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.435,-1,-1,-1,0.534325,0.277998,2416.608398,0.535213,0.321696,2398.521484,0.531960,0.445466,2419.839600,0.532069,0.520320,2386.732910,0.534378,0.353458,2403.956299,0.581677,0.360083,2392.036133,0.599698,0.460523,2368.942383,0.618340,0.546921,2276.231201,0.622253,0.565052,2257.688965,-1,-1,-1,0.534378,0.353458,2403.956299,0.487658,0.357397,2394.541504,0.471349,0.456697,2351.258789,0.464454,0.548446,2283.021729,0.463025,0.567458,2269.374268,-1,-1,-1,0.561664,0.530773,2369.558594,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502114,0.528014,2379.511719,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.524,-1,-1,-1,0.534271,0.279472,2419.108154,0.535219,0.322024,2398.665527,0.531972,0.446011,2420.041992,0.532074,0.520871,2387.073486,0.534387,0.353783,2404.104980,0.581812,0.360220,2392.402832,0.599590,0.460209,2370.468506,0.618065,0.546269,2278.087158,0.621942,0.564326,2259.610840,-1,-1,-1,0.534387,0.353783,2404.104980,0.487533,0.357501,2394.684570,0.471509,0.456595,2354.964111,0.464534,0.547601,2284.278320,0.463087,0.566482,2270.141113,-1,-1,-1,0.561811,0.530921,2369.571289,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502058,0.528212,2379.592041,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.568,-1,-1,-1,0.534240,0.280321,2421.693115,0.535217,0.322181,2398.867676,0.531973,0.446188,2420.118652,0.532075,0.521040,2387.058838,0.534387,0.353935,2404.273682,0.581843,0.360317,2393.225830,0.599614,0.460002,2370.886475,0.617962,0.546154,2278.542969,0.621812,0.564230,2260.074219,-1,-1,-1,0.534387,0.353935,2404.273682,0.487508,0.357918,2400.985596,0.471599,0.456106,2356.114746,0.464578,0.547076,2285.046387,0.463122,0.565953,2270.832764,-1,-1,-1,0.561798,0.530909,2369.590576,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502089,0.528250,2379.702881,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.601,-1,-1,-1,0.534190,0.281248,2425.903564,0.535214,0.322274,2399.107422,0.531972,0.446279,2420.187500,0.532076,0.521125,2387.053955,0.534384,0.354023,2404.469482,0.581859,0.360386,2393.894043,0.599603,0.459816,2372.372559,0.617978,0.545747,2278.381836,0.621836,0.563791,2259.583740,-1,-1,-1,0.534384,0.354023,2404.469482,0.487594,0.358409,2409.824707,0.471751,0.455316,2357.647949,0.464649,0.546228,2286.189453,0.463175,0.565097,2271.897705,-1,-1,-1,0.561768,0.530897,2369.667236,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502128,0.528290,2379.959961,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.633,-1,-1,-1,0.534157,0.281800,2428.737305,0.535211,0.322324,2399.387451,0.531969,0.446315,2420.247314,0.532076,0.521153,2387.049805,0.534381,0.354066,2404.693359,0.581860,0.360439,2394.517822,0.599475,0.459701,2375.068848,0.617947,0.545224,2278.423340,0.621831,0.563207,2259.094238,-1,-1,-1,0.534381,0.354066,2404.693359,0.487594,0.358478,2410.925781,0.471804,0.455186,2359.697021,0.464663,0.545997,2287.075684,0.463181,0.564856,2272.551514,-1,-1,-1,0.561716,0.530910,2369.693848,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502170,0.528269,2380.357666,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.666,-1,-1,-1,0.534173,0.281646,2427.541016,0.535207,0.322416,2399.638428,0.531967,0.446387,2420.290771,0.532076,0.521217,2387.012451,0.534378,0.354151,2404.891602,0.581891,0.360451,2394.349121,0.599480,0.459505,2376.283447,0.617957,0.544945,2278.177490,0.621845,0.562924,2258.556396,-1,-1,-1,0.534378,0.354151,2404.891602,0.487537,0.358435,2409.557373,0.471838,0.455068,2359.556396,0.464654,0.546160,2287.920410,0.463163,0.565067,2273.593262,-1,-1,-1,0.561674,0.530879,2369.791260,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502212,0.528243,2380.680176,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.704,-1,-1,-1,0.534214,0.281216,2424.505859,0.535204,0.322514,2399.882324,0.531964,0.446461,2420.333984,0.532077,0.521284,2386.970459,0.534374,0.354242,2405.084717,0.581912,0.360476,2394.410156,0.599543,0.459264,2375.761475,0.618114,0.544643,2277.122803,0.622023,0.562614,2257.395020,-1,-1,-1,0.534374,0.354242,2405.084717,0.487487,0.358389,2408.241699,0.471852,0.454964,2359.378662,0.464670,0.546217,2288.929932,0.463180,0.565146,2274.840088,-1,-1,-1,0.561636,0.530850,2369.899414,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502242,0.528204,2381.334717,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.736,-1,-1,-1,0.534249,0.280853,2421.572510,0.535200,0.322606,2400.136719,0.531962,0.446527,2420.370850,0.532077,0.521341,2386.924072,0.534371,0.354328,2405.284180,0.581930,0.360491,2394.408447,0.599490,0.459078,2375.051514,0.618057,0.544574,2276.986328,0.621964,0.562564,2257.373291,-1,-1,-1,0.534371,0.354328,2405.284180,0.487446,0.358337,2406.903320,0.471861,0.454877,2359.112793,0.464685,0.546272,2289.904053,0.463198,0.565217,2276.062256,-1,-1,-1,0.561602,0.530820,2369.989014,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502264,0.528162,2382.443848,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.766,-1,-1,-1,0.534263,0.280655,2419.448975,0.535194,0.322704,2400.373535,0.531959,0.446596,2420.407227,0.532077,0.521403,2386.888916,0.534366,0.354420,2405.470459,0.581944,0.360505,2394.405273,0.599440,0.458944,2374.223145,0.618045,0.544439,2276.539063,0.621960,0.562427,2257.002197,-1,-1,-1,0.534366,0.354420,2405.470459,0.487407,0.358280,2405.527588,0.471842,0.454873,2359.222168,0.464695,0.546281,2290.842529,0.463214,0.565222,2277.166504,-1,-1,-1,0.561576,0.530782,2370.335205,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502285,0.528116,2383.617676,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.799,-1,-1,-1,0.534225,0.281005,2421.205566,0.535184,0.322805,2400.729004,0.531955,0.446660,2420.452148,0.532075,0.521458,2386.861816,0.534358,0.354511,2405.747314,0.581951,0.360521,2394.501709,0.599367,0.458903,2374.275146,0.618014,0.544246,2276.278564,0.621938,0.562204,2256.679199,-1,-1,-1,0.534358,0.354511,2405.747314,0.487392,0.358317,2405.984375,0.471800,0.454805,2359.639648,0.464619,0.546079,2290.963379,0.463130,0.564995,2277.228027,-1,-1,-1,0.561550,0.530749,2370.798828,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502304,0.528064,2385.189209,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.830,-1,-1,-1,0.534129,0.281579,2424.916504,0.535064,0.322865,2401.108398,0.531943,0.446670,2420.517578,0.532068,0.521451,2386.707031,0.534265,0.354563,2406.048096,0.581869,0.360489,2394.629639,0.599396,0.458684,2374.230469,0.618024,0.544027,2276.411865,0.621943,0.561983,2256.848145,-1,-1,-1,0.534265,0.354563,2406.048096,0.487181,0.358150,2406.330322,0.471671,0.454542,2360.478760,0.464586,0.545724,2291.401855,0.463118,0.564623,2277.586426,-1,-1,-1,0.561481,0.530638,2371.686768,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502351,0.527877,2388.104248,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.860,-1,-1,-1,0.533970,0.281584,2425.256836,0.534865,0.322909,2401.499268,0.531922,0.446623,2420.600342,0.532046,0.521375,2386.424072,0.534111,0.354599,2406.363281,0.581729,0.360430,2394.989990,0.599414,0.458414,2374.278809,0.617980,0.543857,2276.870605,0.621886,0.561830,2257.388916,-1,-1,-1,0.534111,0.354599,2406.363281,0.486886,0.357988,2406.730957,0.471499,0.454297,2361.319336,0.464464,0.545444,2291.941162,0.463006,0.564340,2278.065430,-1,-1,-1,0.561367,0.530401,2373.172119,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502444,0.527511,2392.410645,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.893,-1,-1,-1,0.532955,0.281531,2425.279785,0.533902,0.322954,2402.015137,0.531372,0.446537,2421.339111,0.531210,0.521258,2387.177246,0.533253,0.354641,2406.940430,0.580462,0.361034,2400.333740,0.599277,0.458038,2374.586914,0.617675,0.543730,2278.112305,0.621543,0.561746,2258.817383,-1,-1,-1,0.533253,0.354641,2406.940430,0.485715,0.357396,2407.222656,0.471135,0.453777,2362.741699,0.464369,0.544928,2292.956299,0.462967,0.563828,2278.999268,-1,-1,-1,0.560484,0.529900,2376.959229,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.501828,0.527130,2399.782227,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.924,-1,-1,-1,0.530482,0.281126,2425.897461,0.530943,0.323114,2406.033691,0.529445,0.446411,2428.270264,0.529270,0.520959,2394.937744,0.530558,0.354780,2411.705811,0.577514,0.360850,2405.759033,0.598575,0.456988,2377.158936,0.616750,0.542711,2282.005859,0.620568,0.560721,2262.975342,-1,-1,-1,0.530558,0.354780,2411.705811,0.483079,0.358000,2410.732422,0.469474,0.454610,2364.222656,0.463535,0.545607,2293.020508,0.462303,0.564488,2278.780029,-1,-1,-1,0.558637,0.529119,2384.220947,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500036,0.526992,2411.215088,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:26.969,-1,-1,-1,0.527568,0.280675,2426.628906,0.528161,0.323340,2411.345703,0.526899,0.446253,2442.236572,0.526855,0.520447,2410.396484,0.527836,0.354998,2419.227051,0.575302,0.359526,2409.829834,0.597361,0.455520,2382.276367,0.615173,0.541632,2293.034668,0.618903,0.559665,2275.186279,-1,-1,-1,0.527836,0.354998,2419.227051,0.480525,0.358487,2416.655762,0.465354,0.454878,2370.372314,0.461787,0.545141,2295.197754,0.461045,0.563908,2280.162842,-1,-1,-1,0.556164,0.528318,2405.955078,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.497636,0.526944,2423.035400,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:27.0,-1,-1,-1,0.525687,0.281205,2435.981445,0.526157,0.323629,2419.163086,0.525117,0.446121,2454.381348,0.525368,0.520018,2424.038818,0.525889,0.355205,2428.144531,0.573438,0.358751,2415.865234,0.594516,0.455449,2396.543457,0.612073,0.541303,2311.762207,0.615740,0.559235,2294.805908,-1,-1,-1,0.525889,0.355205,2428.144531,0.478892,0.358927,2426.182373,0.462257,0.455024,2382.452148,0.461810,0.543824,2301.017090,0.461716,0.562344,2284.729980,-1,-1,-1,0.554554,0.527993,2422.727783,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.496082,0.526959,2429.492676,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:5:27.34,-1,-1,-1,0.523884,0.281318,2441.550049,0.524311,0.323839,2425.740234,0.522825,0.446060,2461.371338,0.523062,0.519798,2432.208496,0.523928,0.355327,2434.820801,0.571127,0.359578,2418.963623,0.589787,0.457421,2417.186279,0.606586,0.541251,2321.388672,0.610113,0.558854,2302.229248,-1,-1,-1,0.523928,0.355327,2434.820801,0.477021,0.358488,2426.038818,0.460783,0.455879,2398.617188,0.461079,0.543357,2311.576416,0.461141,0.561649,2294.168213,-1,-1,-1,0.552253,0.527994,2428.183350,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.493695,0.526482,2435.178467,-1,-1,-1,-1,-1,-1,-1,-1,-1
