20:9:33.744,-1,-1,-1,0.530581,0.316420,2818.423340,0.530420,0.353204,2788.935547,0.526417,0.459664,2786.429199,0.525796,0.523909,2748.719727,0.529412,0.380023,2788.303711,0.570925,0.383343,2785.403076,0.582446,0.470166,2734.083740,0.589314,0.553006,2614.354980,0.590764,0.570493,2590.409180,-1,-1,-1,0.529412,0.380023,2788.303711,0.488132,0.378643,2792.172607,0.474112,0.460995,2708.174072,0.477712,0.549140,2628.006836,-1,-1,-1,-1,-1,-1,0.551993,0.531661,2755.609375,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.499287,0.531235,2749.421387,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:33.779,-1,-1,-1,0.530575,0.314472,2831.253174,0.529533,0.350798,2799.999268,0.526188,0.456758,2806.584961,0.526030,0.519204,2768.682617,0.528686,0.377617,2801.663330,0.569125,0.382100,2797.088623,0.581243,0.467778,2738.813721,0.589838,0.550251,2627.556396,0.591645,0.567591,2605.304932,-1,-1,-1,0.528686,0.377617,2801.663330,0.487525,0.375948,2804.420410,0.475443,0.459347,2729.600586,0.476162,0.543066,2625.837158,-1,-1,-1,-1,-1,-1,0.551942,0.526078,2766.887207,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.499962,0.524677,2764.382080,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:33.805,-1,-1,-1,0.530199,0.312205,2839.292236,0.528393,0.348619,2809.916016,0.525668,0.453984,2822.672119,0.525698,0.515028,2784.025635,0.527700,0.375407,2813.148193,0.567345,0.380635,2802.875732,0.578711,0.466112,2752.291504,0.587166,0.549005,2650.135986,0.588935,0.566357,2629.704834,-1,-1,-1,0.527700,0.375407,2813.148193,0.487503,0.375805,2804.721191,0.474774,0.460628,2754.636230,0.474711,0.541582,2638.875244,-1,-1,-1,-1,-1,-1,0.550729,0.524551,2784.987305,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.500279,0.522523,2776.523926,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:33.924,-1,-1,-1,0.526027,0.312768,2873.091553,0.524825,0.348383,2840.520264,0.524105,0.451976,2871.185791,0.524142,0.510218,2837.085449,0.524640,0.374996,2848.335449,0.562401,0.380721,2866.260986,0.573668,0.462414,2813.011963,0.576922,0.540958,2708.553711,0.577604,0.557399,2687.662109,-1,-1,-1,0.524640,0.374996,2848.335449,0.485747,0.378608,2860.426270,0.474395,0.458527,2789.232666,0.474661,0.541105,2715.877930,-1,-1,-1,-1,-1,-1,0.548247,0.523791,2840.962891,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.499497,0.522114,2834.066406,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:33.956,-1,-1,-1,0.523732,0.315146,2896.386475,0.523913,0.349042,2853.747559,0.523895,0.451931,2894.281250,0.523946,0.509417,2863.095459,0.523908,0.375548,2864.080811,0.561965,0.380343,2869.161865,0.575576,0.461886,2826.692871,0.576099,0.539337,2723.623047,0.576208,0.555535,2703.009033,-1,-1,-1,0.523908,0.375548,2864.080811,0.485145,0.379362,2859.069336,0.474172,0.460067,2796.522949,0.474355,0.541836,2724.796143,-1,-1,-1,-1,-1,-1,0.548408,0.523365,2863.173584,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.499216,0.522121,2854.332764,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:33.988,-1,-1,-1,0.522288,0.317089,2910.475342,0.522905,0.350617,2866.297852,0.523335,0.452982,2910.948486,0.523330,0.511223,2883.200928,0.523016,0.376999,2877.674072,0.560578,0.381654,2890.699951,0.577916,0.461535,2860.924805,0.575129,0.537738,2771.111328,0.574549,0.553575,2753.148682,-1,-1,-1,0.523016,0.376999,2877.674072,0.483981,0.380010,2866.742676,0.474239,0.462098,2827.688721,0.474032,0.539805,2739.966797,-1,-1,-1,-1,-1,-1,0.548033,0.524047,2879.563965,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.498463,0.522523,2872.218994,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.23,-1,-1,-1,0.521140,0.319537,2919.957031,0.521759,0.353023,2877.524414,0.522717,0.455047,2919.155273,0.522718,0.513966,2893.826172,0.522006,0.379292,2888.129639,0.560099,0.382709,2893.474121,0.579031,0.462760,2874.973389,0.575241,0.537882,2786.422363,0.574454,0.553483,2768.712158,-1,-1,-1,0.522006,0.379292,2888.129639,0.483324,0.382926,2873.699463,0.473824,0.466513,2861.500000,0.473447,0.540430,2756.112793,-1,-1,-1,-1,-1,-1,0.547706,0.525412,2883.491943,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.497698,0.523626,2881.533447,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.55,-1,-1,-1,0.520396,0.321700,2924.743164,0.521090,0.355550,2887.114746,0.522163,0.457214,2927.017578,0.521976,0.516559,2901.502686,0.521366,0.381722,2897.282715,0.559807,0.384202,2901.852783,0.579381,0.463703,2870.519043,0.576268,0.541431,2813.169434,0.575630,0.557359,2801.699463,-1,-1,-1,0.521366,0.381722,2897.282715,0.483149,0.386510,2887.616211,0.472874,0.469887,2874.431641,0.472392,0.544005,2776.022217,-1,-1,-1,-1,-1,-1,0.546911,0.526959,2889.171143,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.496893,0.525130,2895.352051,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.87,-1,-1,-1,0.519178,0.323720,2933.747314,0.520253,0.357394,2897.428711,0.521222,0.458611,2935.964600,0.520903,0.518192,2909.141357,0.520503,0.383467,2907.258057,0.558680,0.386278,2917.464600,0.578868,0.464338,2866.793701,0.579848,0.542284,2817.911621,0.580048,0.558199,2808.135254,-1,-1,-1,0.520503,0.383467,2907.258057,0.481492,0.386282,2914.123291,0.471017,0.468556,2884.488525,0.471050,0.541906,2787.980713,-1,-1,-1,-1,-1,-1,0.545720,0.528468,2901.131348,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.495819,0.526024,2905.656494,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.116,-1,-1,-1,0.518581,0.323899,2940.354736,0.519949,0.357874,2907.713867,0.521110,0.458586,2947.791992,0.520466,0.518184,2918.516357,0.520248,0.383851,2917.946533,0.560500,0.381153,2918.634033,0.575865,0.461160,2868.604492,0.578498,0.538761,2822.491211,0.579035,0.554586,2813.268555,-1,-1,-1,0.520248,0.383851,2917.946533,0.481357,0.386965,2916.307373,0.469708,0.469478,2895.050293,0.471776,0.543644,2811.846436,-1,-1,-1,-1,-1,-1,0.545189,0.525329,2916.233398,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.495774,0.524742,2926.242920,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.147,-1,-1,-1,0.518349,0.324170,2950.581787,0.519783,0.358312,2918.645508,0.520962,0.458465,2961.784668,0.520031,0.518042,2932.115479,0.520088,0.384188,2929.669922,0.559161,0.384696,2928.635254,0.578411,0.462987,2874.430664,0.576196,0.539547,2816.613037,0.575742,0.555238,2805.049561,-1,-1,-1,0.520088,0.384188,2929.669922,0.481211,0.387122,2924.771484,0.469078,0.469697,2912.049072,0.471777,0.544238,2838.763672,-1,-1,-1,-1,-1,-1,0.544400,0.525743,2929.395508,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.495733,0.524191,2947.442871,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.177,-1,-1,-1,0.518232,0.324102,2959.717773,0.519672,0.358697,2928.481445,0.520793,0.458174,2977.006836,0.519767,0.517701,2948.124512,0.519962,0.384473,2940.902832,0.559054,0.384669,2937.681152,0.573160,0.463716,2893.366455,0.576142,0.538074,2812.646729,0.576759,0.553461,2796.502686,-1,-1,-1,0.519962,0.384473,2940.902832,0.481297,0.387571,2936.560303,0.468669,0.468500,2934.472168,0.471467,0.543546,2875.012939,-1,-1,-1,-1,-1,-1,0.544094,0.525311,2942.707520,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.495530,0.524140,2961.269043,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.208,-1,-1,-1,0.518177,0.323426,2965.373779,0.519571,0.359012,2937.610352,0.520666,0.457960,2989.644043,0.519654,0.517440,2961.417480,0.519855,0.384695,2950.941650,0.558796,0.384850,2947.215820,0.570764,0.463502,2905.216553,0.576169,0.536585,2812.704346,0.577294,0.551783,2794.201904,-1,-1,-1,0.519855,0.384695,2950.941650,0.481486,0.388021,2950.519287,0.469234,0.467859,2950.580322,0.470540,0.543291,2895.683105,-1,-1,-1,-1,-1,-1,0.544102,0.525161,2948.260010,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.495203,0.524417,2969.303467,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.241,-1,-1,-1,0.518146,0.323778,2972.073242,0.519500,0.359286,2946.177490,0.520607,0.457951,2996.884766,0.519635,0.516264,2968.842285,0.519788,0.384896,2959.174072,0.558829,0.384708,2947.646240,0.571776,0.463717,2913.990967,0.576056,0.536462,2818.535156,0.576948,0.551606,2799.444092,-1,-1,-1,0.519788,0.384896,2959.174072,0.481655,0.388393,2962.283936,0.469218,0.468002,2960.333984,0.469319,0.543387,2905.571045,-1,-1,-1,-1,-1,-1,0.544288,0.524620,2956.115479,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.495057,0.524742,2970.433838,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.279,-1,-1,-1,0.518086,0.322999,2974.373779,0.519458,0.359467,2952.983887,0.520575,0.457990,3001.252930,0.519624,0.515633,2975.949951,0.519747,0.385023,2965.354492,0.558828,0.384613,2949.119385,0.572532,0.464247,2922.223389,0.576020,0.537087,2825.699219,0.576746,0.552257,2806.394287,-1,-1,-1,0.519747,0.385023,2965.354492,0.481757,0.388670,2970.550293,0.469524,0.468693,2983.544678,0.467079,0.544008,2932.292236,-1,-1,-1,-1,-1,-1,0.544253,0.524708,2962.768799,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.495089,0.525179,2977.467285,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.307,-1,-1,-1,0.518072,0.322633,2978.278809,0.519427,0.359672,2960.100586,0.520548,0.458106,3005.169434,0.519675,0.515363,2980.720947,0.519717,0.385170,2971.645020,0.558800,0.384692,2952.322510,0.573099,0.464826,2926.617188,0.576097,0.538169,2834.215088,0.576720,0.553415,2815.734619,-1,-1,-1,0.519717,0.385170,2971.645020,0.481850,0.389007,2979.600098,0.469719,0.469452,2997.411621,0.466033,0.543971,2938.122070,-1,-1,-1,-1,-1,-1,0.544242,0.524890,2966.533936,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.495179,0.525327,2985.624023,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.340,-1,-1,-1,0.518849,0.323464,2994.135742,0.520008,0.359952,2969.414063,0.521044,0.458263,3011.033447,0.520680,0.515268,2988.314697,0.520276,0.385373,2980.064941,0.559102,0.385071,2972.381836,0.574076,0.464075,2935.039551,0.576278,0.537797,2848.572998,0.576735,0.553082,2831.279785,-1,-1,-1,0.520276,0.385373,2980.064941,0.483707,0.390248,3008.491455,0.470077,0.469682,3014.990479,0.465804,0.541536,2929.678467,0.464919,0.556411,2912.615967,-1,-1,-1,0.545095,0.524987,2977.428711,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.497043,0.525188,3011.552979,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.372,-1,-1,-1,0.520806,0.324387,3010.124756,0.521340,0.360245,2978.960938,0.521989,0.458431,3018.174072,0.522259,0.515230,2996.537842,0.521507,0.385584,2988.982666,0.560355,0.384381,2969.768311,0.574737,0.463649,2941.665283,0.577165,0.536670,2848.569824,0.577670,0.551851,2829.950684,-1,-1,-1,0.521507,0.385584,2988.982666,0.484814,0.390420,2998.076416,0.470465,0.469525,3004.236572,0.465953,0.542752,2928.501465,0.465023,0.557854,2913.354492,-1,-1,-1,0.546547,0.525097,2984.408936,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.498408,0.525035,3012.192383,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.404,-1,-1,-1,0.523612,0.324464,3015.277100,0.523143,0.360530,2986.408203,0.523327,0.458547,3022.518799,0.523852,0.515188,3001.619141,0.523191,0.385803,2995.635986,0.561806,0.384732,2972.976318,0.575012,0.463778,2937.545654,0.578225,0.538110,2851.978516,0.578891,0.553515,2834.864990,-1,-1,-1,0.523191,0.385803,2995.635986,0.486672,0.390297,3000.729004,0.471340,0.468835,3002.551270,0.466276,0.542970,2934.174072,0.465235,0.558214,2920.498535,-1,-1,-1,0.548088,0.525073,2985.524414,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.499928,0.524818,3014.465088,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.439,-1,-1,-1,0.527599,0.324580,3017.850342,0.525781,0.360828,2993.441162,0.525451,0.458595,3026.337158,0.525822,0.514973,3005.079834,0.525696,0.386035,3001.854004,0.564109,0.385221,2981.165527,0.575950,0.463390,2933.161621,0.578788,0.537630,2846.917236,0.579376,0.553021,2829.668457,-1,-1,-1,0.525696,0.386035,3001.854004,0.489723,0.390872,3007.471191,0.473232,0.468470,3003.998535,0.468165,0.543136,2946.003174,0.467128,0.558423,2934.404053,-1,-1,-1,0.549970,0.524705,2987.832275,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.501902,0.524739,3015.094727,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.471,-1,-1,-1,0.530770,0.324783,3020.733398,0.528081,0.361121,3000.388916,0.527029,0.458646,3030.908203,0.526869,0.514704,3009.676025,0.527809,0.386261,3008.197021,0.565752,0.386833,2982.491699,0.576762,0.464954,2925.421631,0.578591,0.538421,2837.326660,0.578971,0.553665,2819.707764,-1,-1,-1,0.527809,0.386261,3008.197021,0.491370,0.389450,3017.542725,0.478061,0.468123,3006.866211,0.472397,0.541900,2949.437012,0.471237,0.557002,2937.951172,-1,-1,-1,0.550870,0.524717,2992.847900,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.503040,0.524398,3021.987793,-1,-1,-1,-1,-1,-1,-1,-1,-1
20:9:34.499,-1,-1,-1,0.533482,0.328014,3030.570557,0.529675,0.363089,3004.636475,0.527619,0.459876,3031.316650,0.526572,0.516689,3012.737549,0.529142,0.388169,3011.504883,0.566382,0.391156,2980.388672,0.577258,0.469133,2925.122070,0.578683,0.542031,2830.954102,0.578979,0.557196,2812.120605,-1,-1,-1,0.529142,0.388169,3011.504883,0.491706,0.388688,3021.291504,0.476018,0.466081,3012.770996,0.475536,0.540229,2959.105957,0.475438,0.555383,2948.373047,-1,-1,-1,0.550744,0.524633,3000.241211,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.502705,0.524423,3032.319336,-1,-1,-1,-1,-1,-1,-1,-1,-1
