14:47:34.509,-1,-1,-1,0.508368,0.369444,2120.029541,0.511572,0.412195,2113.094238,0.514795,0.533359,2151.625977,0.517541,0.601330,2130.766846,0.512364,0.441965,2122.432861,0.556026,0.441458,2154.262939,0.570223,0.520668,2268.476807,0.594668,0.592895,2314.694824,-1,-1,-1,-1,-1,-1,0.512364,0.441965,2122.432861,0.469029,0.447869,2071.563965,0.466007,0.547648,2024.273804,0.482040,0.625307,1894.381714,0.485514,0.642134,1868.403320,-1,-1,-1,0.545752,0.611292,2147.681396,0.538912,0.748383,2048.871338,0.533431,0.893096,2041.333252,-1,-1,-1,0.489923,0.617081,2106.788818,0.526281,0.748215,2000.400757,0.541689,0.893436,2001.965698,-1,-1,-1
14:47:34.547,-1,-1,-1,0.507102,0.362502,2113.281006,0.510624,0.405145,2104.113770,0.519881,0.522736,2169.945557,0.521100,0.589890,2127.024902,0.512940,0.434562,2120.205078,0.555916,0.427739,2155.912842,0.571194,0.509294,2261.668945,0.596536,0.581775,2300.835938,-1,-1,-1,-1,-1,-1,0.512940,0.434562,2120.205078,0.470450,0.448750,2087.779053,0.468670,0.534481,1963.490601,0.474682,0.630509,1906.743774,0.475927,0.650405,1895.394409,-1,-1,-1,0.547842,0.587569,2132.554688,0.538944,0.727288,2041.570801,0.535181,0.873621,2027.603760,-1,-1,-1,0.496250,0.587052,2098.968018,0.519554,0.726483,2016.137329,0.537527,0.875413,1985.918091,-1,-1,-1
14:47:34.581,-1,-1,-1,0.505619,0.352216,2102.533447,0.510062,0.395202,2097.136719,0.524571,0.509603,2176.193359,0.523091,0.575904,2118.241211,0.513745,0.424243,2116.656250,0.554357,0.425689,2137.605957,0.574297,0.506077,2250.850342,0.599636,0.580729,2278.629883,-1,-1,-1,-1,-1,-1,0.513745,0.424243,2116.656250,0.469543,0.437114,2071.175537,0.468170,0.531404,1971.852295,0.480183,0.624257,1898.357544,0.482698,0.643697,1883.658569,-1,-1,-1,0.545514,0.582895,2124.531494,0.539878,0.725572,2032.997314,0.535545,0.870538,2030.591553,-1,-1,-1,0.503866,0.581367,2095.704590,0.522371,0.724387,2009.092041,0.539201,0.873139,1985.215454,-1,-1,-1
14:47:34.613,-1,-1,-1,0.504908,0.343096,2090.619141,0.509967,0.386608,2091.545898,0.526653,0.502104,2161.027100,0.525888,0.570821,2111.077393,0.514196,0.415883,2108.731445,0.554979,0.414151,2134.960693,0.572822,0.503618,2212.131592,0.600811,0.579142,2237.549316,-1,-1,-1,-1,-1,-1,0.514196,0.415883,2108.731445,0.473088,0.435383,2083.659424,0.468945,0.516849,1942.592529,0.483555,0.613167,1893.673340,0.486568,0.633031,1883.889526,-1,-1,-1,0.548512,0.581711,2105.993652,0.541950,0.727571,2030.365479,0.536503,0.872028,2031.750244,-1,-1,-1,0.506999,0.580240,2078.039063,0.524726,0.726624,2005.794678,0.540886,0.875621,1983.357910,-1,-1,-1
14:47:34.644,-1,-1,-1,0.502916,0.336501,2078.903076,0.509878,0.380021,2084.562256,0.527202,0.498815,2133.511475,0.529178,0.570249,2096.926758,0.514212,0.409738,2096.595215,0.555689,0.412732,2092.930420,0.573186,0.505786,2159.062012,0.599037,0.576474,2231.535156,-1,-1,-1,-1,-1,-1,0.514212,0.409738,2096.595215,0.472015,0.425123,2052.818359,0.476890,0.507063,1913.578857,0.487418,0.606419,1877.641479,0.489572,0.626748,1870.453979,-1,-1,-1,0.554809,0.584168,2081.254883,0.542869,0.732472,2019.902222,0.536734,0.877421,2022.821899,-1,-1,-1,0.508188,0.585554,2054.585938,0.528967,0.734403,1995.770020,0.542863,0.883911,1978.361328,-1,-1,-1
14:47:34.682,-1,-1,-1,0.503404,0.331932,2052.967285,0.509924,0.375997,2077.037109,0.527291,0.497927,2106.548828,0.531544,0.570953,2076.696045,0.514196,0.405990,2084.219727,0.555229,0.409920,2065.860352,0.577263,0.505074,2110.946777,0.600491,0.574153,2203.108398,-1,-1,-1,-1,-1,-1,0.514196,0.405990,2084.219727,0.476003,0.428633,2081.795898,0.484321,0.479515,1888.713013,0.492412,0.580538,1862.472656,0.494058,0.601085,1857.224609,-1,-1,-1,0.560910,0.586068,2069.375244,0.544818,0.735505,2015.556152,0.523373,0.816209,2213.140869,-1,-1,-1,0.507685,0.589684,2029.937378,0.532100,0.740114,1986.135132,0.543982,0.889716,1974.975464,-1,-1,-1
14:47:34.713,-1,-1,-1,0.505318,0.333176,2018.116577,0.509989,0.374702,2070.540039,0.527629,0.497826,2086.845459,0.532949,0.572130,2064.884277,0.514300,0.404795,2074.501709,0.554412,0.408278,2039.287109,0.580312,0.504103,2079.604980,0.603888,0.574584,2170.580566,-1,-1,-1,-1,-1,-1,0.514300,0.404795,2074.501709,0.477950,0.429192,2084.159180,0.485583,0.498213,1917.272217,0.500128,0.591961,1836.257446,0.503193,0.611712,1820.054443,-1,-1,-1,0.563840,0.587401,2066.523193,0.546156,0.737719,2013.840576,0.535792,0.874051,2057.627441,-1,-1,-1,0.508161,0.593709,2017.396729,0.534764,0.745631,1973.808960,0.544882,0.895067,1970.521729,-1,-1,-1
14:47:34.744,-1,-1,-1,0.512280,0.343683,1981.718994,0.510114,0.374817,2064.414307,0.528871,0.497783,2076.769043,0.534701,0.572690,2059.512451,0.514709,0.404944,2067.427734,0.554743,0.408783,2043.752441,0.580515,0.504634,2084.842773,0.607767,0.582159,2146.024414,-1,-1,-1,-1,-1,-1,0.514709,0.404944,2067.427734,0.482334,0.431433,2102.274902,0.485632,0.497707,1928.763550,0.508959,0.575115,1794.997559,0.514049,0.592002,1768.244385,-1,-1,-1,0.566434,0.586925,2064.430664,0.549013,0.738299,2012.661621,0.541480,0.885745,2006.651978,-1,-1,-1,0.508504,0.594564,2015.571777,0.537089,0.747446,1963.754639,0.545734,0.896636,1967.123291,-1,-1,-1
14:47:34.777,-1,-1,-1,0.521560,0.358083,1968.142944,0.510499,0.374821,2060.538574,0.531313,0.496731,2074.012695,0.537077,0.572063,2058.793701,0.515635,0.404900,2063.846680,0.554443,0.407453,2027.925415,0.579572,0.502386,2091.667480,0.608143,0.585570,2119.944824,-1,-1,-1,-1,-1,-1,0.515635,0.404900,2063.846680,0.484909,0.433348,2090.335693,0.487997,0.486952,1894.319092,0.526349,0.565329,1785.260742,0.534589,0.582168,1763.449097,-1,-1,-1,0.568650,0.584251,2067.425293,0.558572,0.737388,2016.980957,0.543748,0.884916,2003.986816,-1,-1,-1,0.511263,0.594565,2016.558105,0.540018,0.748741,1952.464111,0.546701,0.897479,1963.707520,-1,-1,-1
14:47:34.809,-1,-1,-1,0.529742,0.366670,1971.280151,0.512146,0.374732,2058.592285,0.533545,0.496232,2070.856445,0.539541,0.572522,2059.076172,0.517447,0.404831,2061.616943,0.555531,0.409640,2048.726563,0.580485,0.506111,2094.938965,0.610493,0.593054,2060.879639,-1,-1,-1,-1,-1,-1,0.517447,0.404831,2061.616943,0.489208,0.431852,2110.637451,0.490306,0.465884,1894.421875,0.529953,0.542485,1784.548218,0.538476,0.558951,1762.573486,-1,-1,-1,0.568295,0.592843,2069.820801,0.584240,0.737472,2099.286865,0.527790,0.819058,2241.683350,-1,-1,-1,0.516925,0.601321,2020.038452,0.545747,0.756431,1950.235840,0.548591,0.905166,1964.063721,-1,-1,-1
