19:52:0.698,-1,-1,-1,0.510532,0.299364,2673.062256,0.510198,0.339243,2640.871338,0.510147,0.457308,2660.936768,0.510635,0.528433,2633.462402,0.510185,0.369183,2645.930908,0.556311,0.374307,2647.637451,0.579160,0.467328,2658.797852,0.606108,0.539627,2545.480469,0.611788,0.554866,2522.816895,-1,-1,-1,0.510185,0.369183,2645.930908,0.464179,0.374550,2637.517578,0.442416,0.468517,2637.825439,0.420099,0.544695,2532.307129,0.415411,0.560698,2511.203369,-1,-1,-1,0.538917,0.541097,2636.876709,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.482310,0.539507,2648.160400,-1,-1,-1,-1,-1,-1,-1,-1,-1
19:52:0.731,-1,-1,-1,0.509261,0.296974,2661.527832,0.509842,0.337507,2630.644287,0.509421,0.456020,2657.356445,0.509722,0.527199,2629.072266,0.509735,0.367609,2637.378174,0.556084,0.373023,2634.402344,0.579124,0.466239,2646.303711,0.604752,0.540305,2534.468994,0.610152,0.555910,2512.102051,-1,-1,-1,0.509735,0.367609,2637.378174,0.463809,0.373344,2624.011230,0.441675,0.467451,2622.551025,0.419248,0.544195,2515.090820,0.414531,0.560338,2493.598877,-1,-1,-1,0.537640,0.541037,2632.941406,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.481705,0.539249,2644.870117,-1,-1,-1,-1,-1,-1,-1,-1,-1
19:52:0.766,-1,-1,-1,0.508424,0.294757,2650.739258,0.509416,0.336148,2622.608887,0.509055,0.455038,2653.738525,0.509300,0.524971,2625.937012,0.509324,0.366368,2630.452148,0.555529,0.372267,2632.712891,0.578671,0.465817,2638.689697,0.604525,0.541463,2536.429932,0.609949,0.557330,2515.978027,-1,-1,-1,0.509324,0.366368,2630.452148,0.463267,0.372382,2624.096191,0.441566,0.466760,2611.664063,0.419169,0.544738,2509.854004,0.414470,0.561099,2489.491943,-1,-1,-1,0.537253,0.540771,2628.060791,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.481461,0.539641,2640.962158,-1,-1,-1,-1,-1,-1,-1,-1,-1
19:52:0.795,-1,-1,-1,0.508281,0.293157,2641.753418,0.509239,0.335185,2615.586914,0.508922,0.454450,2649.644287,0.509141,0.523426,2621.872559,0.509158,0.365501,2624.160889,0.555562,0.371396,2619.439697,0.579088,0.465605,2628.866943,0.605044,0.543357,2540.673096,0.610453,0.559559,2523.034424,-1,-1,-1,0.509158,0.365501,2624.160889,0.463204,0.372052,2614.921143,0.441533,0.467157,2603.127930,0.418994,0.545470,2501.431885,0.414265,0.561903,2481.092773,-1,-1,-1,0.537284,0.540437,2617.736572,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.481250,0.540080,2632.011719,-1,-1,-1,-1,-1,-1,-1,-1,-1
19:52:0.843,-1,-1,-1,0.508405,0.292415,2637.083008,0.509181,0.334591,2609.984863,0.508950,0.454227,2645.215820,0.509196,0.522522,2618.703857,0.509122,0.364978,2618.844238,0.555405,0.371251,2619.284668,0.579529,0.465735,2621.934814,0.606686,0.543534,2540.806152,0.612327,0.559694,2524.580322,-1,-1,-1,0.509122,0.364978,2618.844238,0.463213,0.371998,2613.772461,0.441563,0.467592,2599.862305,0.419198,0.545707,2497.418945,0.414503,0.562105,2476.930176,-1,-1,-1,0.537379,0.540546,2614.260986,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.481278,0.540754,2623.880371,-1,-1,-1,-1,-1,-1,-1,-1,-1
19:52:0.873,-1,-1,-1,0.508780,0.292161,2634.748047,0.509167,0.334194,2605.365479,0.508981,0.454179,2640.413818,0.509275,0.521973,2615.876465,0.509120,0.364636,2614.169189,0.555467,0.370964,2615.083252,0.579695,0.465895,2617.638672,0.607213,0.542726,2531.652832,0.612942,0.558723,2514.455566,-1,-1,-1,0.509120,0.364636,2614.169189,0.463030,0.370994,2593.174316,0.441218,0.467841,2590.948242,0.419395,0.546151,2489.015869,0.414814,0.562589,2468.629395,-1,-1,-1,0.537477,0.540496,2613.267334,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.481331,0.540746,2620.822998,-1,-1,-1,-1,-1,-1,-1,-1,-1
19:52:0.905,-1,-1,-1,0.509180,0.291743,2628.858887,0.509372,0.333705,2598.002197,0.509137,0.454240,2633.197754,0.509445,0.521640,2610.439941,0.509312,0.364234,2606.827393,0.555584,0.370833,2612.375488,0.579758,0.466202,2618.025879,0.607170,0.540787,2510.984863,0.612935,0.556474,2489.576660,-1,-1,-1,0.509312,0.364234,2606.827393,0.463284,0.370820,2583.791992,0.440803,0.468041,2575.289795,0.419631,0.547984,2476.160156,0.415192,0.564747,2456.334229,-1,-1,-1,0.537761,0.540672,2610.172607,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.481418,0.540956,2617.233154,-1,-1,-1,-1,-1,-1,-1,-1,-1
19:52:0.937,-1,-1,-1,0.509751,0.290153,2612.912842,0.509610,0.333214,2590.041016,0.509334,0.454282,2625.728516,0.509813,0.522847,2604.473389,0.509540,0.363840,2598.976807,0.555769,0.370663,2607.968506,0.579816,0.466511,2618.569580,0.607184,0.541895,2516.887695,0.612926,0.557709,2496.551270,-1,-1,-1,0.509540,0.363840,2598.976807,0.463366,0.370559,2578.865967,0.440530,0.468010,2563.461914,0.420793,0.548656,2462.246338,0.416650,0.565587,2442.003174,-1,-1,-1,0.538208,0.540770,2605.389893,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.481819,0.540865,2616.077637,-1,-1,-1,-1,-1,-1,-1,-1,-1
19:52:0.970,-1,-1,-1,0.510892,0.288739,2594.276855,0.509952,0.332725,2582.112793,0.509673,0.454288,2616.340088,0.510263,0.523854,2595.538330,0.509881,0.363441,2590.676270,0.556342,0.370249,2597.114746,0.579963,0.466768,2618.009766,0.607555,0.542852,2516.286377,0.613343,0.558813,2495.941650,-1,-1,-1,0.509881,0.363441,2590.676270,0.463563,0.369816,2565.510986,0.440291,0.467788,2545.706787,0.423817,0.553157,2462.582764,0.420388,0.570927,2445.958008,-1,-1,-1,0.538735,0.540951,2597.268555,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.482192,0.540880,2608.716309,-1,-1,-1,-1,-1,-1,-1,-1,-1
19:52:1.4,-1,-1,-1,0.512220,0.288565,2584.703613,0.510398,0.332176,2573.326416,0.510369,0.454145,2608.289795,0.510834,0.524478,2585.982910,0.510391,0.363001,2582.073975,0.556814,0.369661,2593.574707,0.580071,0.466671,2615.834717,0.607691,0.543022,2517.052490,0.613477,0.559017,2497.296143,-1,-1,-1,0.510391,0.363001,2582.073975,0.464046,0.369839,2559.042725,0.440640,0.468362,2543.275879,0.424683,0.553010,2453.034180,0.421350,0.570693,2434.985840,-1,-1,-1,0.539357,0.541068,2584.146484,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.482610,0.540949,2596.074219,-1,-1,-1,-1,-1,-1,-1,-1,-1
