epoch;acc;loss;val_acc;val_loss
0;0.06912144703804984;7.632914849954058;0.0984930032292788;6.9322836714745595
1;0.08333333337183763;6.3599318472297925;0.09418729817007535;6.270309688457247
2;0.07816537468662865;5.648429414714646;0.09149623250807319;5.675253435921233
3;0.08301033591731266;5.4133716134753955;0.09741657696447793;5.579079157826205
4;0.0836563307878583;5.309741113845076;0.09311087190527449;5.521066245786341
5;0.08333333335258548;5.208952656087949;0.09203444564047362;5.45169860913756
6;0.08527131782945736;5.1665411981193285;0.09041980624327234;5.4479442233033275
7;0.08301033591731266;5.139570058778275;0.0898815931108719;5.399785372361428
8;0.0868863049191868;5.093859926366683;0.09418729817007535;5.362132003669205
9;0.08559431525510411;5.046880910562915;0.09418729817007535;5.319703224529106
10;0.08785529716724881;4.973058338313139;0.09472551130247578;5.235053725853418
11;0.08785529715762273;4.889224902603978;0.09095801937567277;5.105428467782373
12;0.0891472868313315;4.856142024353185;0.09149623250807319;5.098033641203355
13;0.09140826873385013;4.842253295642153;0.09149623250807319;5.11597166071667
14;0.0914082687434762;4.812945606172547;0.09634015069967707;5.073253598741874
15;0.0917312661498708;4.783142263575118;0.08557588805166846;5.059508183287343
16;0.08656330745503577;4.75693218282951;0.08880516684607104;5.031333838648637
17;0.09270025840755888;4.722294298561352;0.09418729817007535;4.949327749122973
18;0.09463824290368292;4.452344002341731;0.09203444564047362;4.6976399478152695
19;0.0968992248254537;4.358200334455308;0.09956942949407965;4.712261129631806
20;0.05975452197345036;4.432515199178257;0.039289558665231435;4.754203818971041
21;0.0642764857881137;4.417213088782259;0.07696447793326157;4.693915258567736
22;0.09657622740943303;4.36977269051919;0.0861141011840689;4.655058686006955
23;0.08947028424735218;4.341036819980434;0.07965554359526372;4.631035452125147
24;0.09076227391143486;4.318908212720886;0.07965554359526372;4.598501819070625
25;0.08817829458326948;4.30102510107272;0.08557588805166846;4.5886128284959415
26;0.09237726099153822;4.292909826111116;0.08557588805166846;4.560627392726771
27;0.09528423774535033;4.278125963777843;0.0861141011840689;4.582901532478045
28;0.09819121447028424;4.272247201712557;0.0984930032292788;4.562040322050212
29;0.11337209302325581;4.2577802642063265;0.09903121636167922;4.566257743712262
30;0.11208010335917312;4.247537298103944;0.09203444564047362;4.613116576417527
31;0.10077519380807569;4.2599516635717345;0.09526372443487621;4.595886337230999
32;0.10917312661498708;4.242473527134543;0.09956942949407965;4.532204198375328
33;0.1146640826873385;4.230923539908358;0.09956942949407965;4.544398355278696
34;0.10981912144702842;4.225229161038263;0.10010764262648009;4.48352038873153
35;0.10852713179257181;4.181541726878756;0.10118406889128095;4.476680801297158
36;0.11498708012261132;4.176471798918968;0.1038751345532831;4.530036150190109
37;0.1143410852809439;4.181763621879795;0.1108719052744887;4.496906006682676
38;0.11498708011298525;4.183357762427909;0.08234660925726588;4.508818775768301
39;0.11046511628869585;4.184946716293808;0.11248654467168999;4.454069602604959
40;0.1088501291989664;4.1550786981903;0.09580193756727665;4.45534536681981
41;0.125;4.167183018469995;0.10656620021528525;4.464792585218941
42;0.1204780361757106;4.138563397626852;0.10279870828848224;4.485655064218395
43;0.12726098191214472;4.1134679323635055;0.10979547900968784;4.484211969940218
44;0.1227390180878553;4.168539500051691;0.11948331539289558;4.499149683088994
45;0.12758397936666968;4.12460408592717;0.11410118406889128;4.489416227658932
46;0.12661498708972943;4.132704609740304;0.02744886975242196;4.652805015781595
47;0.025193798449612403;4.27584514753455;0.02691065662002153;4.513449258003605
48;0.03133074936363124;4.206375158418364;0.03283100107642627;4.505056818026901
49;0.06298449612403101;4.180612103267541;0.08180839612486544;4.468549436337211
