epoch;acc;loss;val_acc;val_loss
0;0.013242894066473618;7.458222560488284;0.013455328310010764;7.54893022974546
1;0.011304909560723515;7.134987102922543;0.01022604951560818;7.430966952131947
2;0.0103359173126615;7.045292200044144;0.01022604951560818;7.363961676606834
3;0.0103359173126615;6.98709066524062;0.01022604951560818;7.300063256426956
4;0.010012919896640826;6.9303793204847235;0.00968783638320775;7.23623600663102
5;0.00904392764857881;6.872105327379488;0.012378902045209902;7.187661038533222
6;0.009689922480620155;6.8103991417305725;0.012917115177610334;7.143090853778359
7;0.014857881136950904;6.74790220852046;0.02583423035522067;7.105029198530544
8;0.044896640826873384;6.68728905808402;0.05758880516684607;7.036970000990753
9;0.06266149872726248;6.629638750731791;0.06781485468245425;6.952712712939769
10;0.08397932818462682;6.572541012628442;0.08934337997847147;6.923839199530168
11;0.08850129195115979;6.544280768056865;0.08826695371367062;6.898707112660321
12;0.0949612403197036;6.518261972323868;0.09203444564047362;6.875129618608785
13;0.09754521959973861;6.493927323540976;0.0898815931108719;6.85374541739473
14;0.09722222224147437;6.472181630689044;0.09095801937567277;6.834765844889169
15;0.09819121443177994;6.453984094220538;0.09095801937567277;6.821494789246723
16;0.09722222224147437;6.442791608568926;0.09095801937567277;6.814005843533125
17;0.09786821701575928;6.436042557699119;0.09095801937567277;6.809142556205889
18;0.09657622739018087;6.430868895478951;0.09311087190527449;6.804625687737768
19;0.10045219642093323;6.426337090573569;0.09311087190527449;6.8012130293830735
20;0.10077519379844961;6.42265700061808;0.09041980624327234;6.79859883767283
21;0.10206718348178445;6.419218185336091;0.0898815931108719;6.79579359286568
22;0.10271317830419972;6.415979699571003;0.08665231431646932;6.792235072642019
23;0.1036821705618878;6.412653619928878;0.08503767491926803;6.789418943218317
24;0.10691214470284238;6.409116683388249;0.08127018299246501;6.786568988639906
25;0.10626614987080103;6.4055789324048265;0.08019375672766416;6.7835672602330135
26;0.10497416021634443;6.4025061900609535;0.07965554359526372;6.780978031384291
27;0.10206718342402801;6.399471621796758;0.08127018299246501;6.778145215226451
28;0.10335917313624106;6.396536182679563;0.08019375672766416;6.7765504541386825
29;0.09851421190555705;6.3935141994663605;0.07911733046286329;6.772726409016949
30;0.0991602067375984;6.390153169015889;0.07911733046286329;6.771221342589806
31;0.10142118864011702;6.386476046047162;0.07696447793326157;6.766631189023974
32;0.1036821705618878;6.383077899923005;0.07911733046286329;6.765332889248917
33;0.10465116279069768;6.379376385563104;0.07804090419806244;6.761301090950858
34;0.10239018091705726;6.375419016648324;0.07588805166846072;6.757039308291334
35;0.10400516797790847;6.3713484401850735;0.07588805166846072;6.754558895837889
36;0.10045219640168108;6.367617227618393;0.07588805166846072;6.750167732731518
37;0.10012919896640828;6.363572783556403;0.07481162540365985;6.746579705064853
38;0.10303617572984645;6.358802642625124;0.07857911733046287;6.744005105723862
39;0.10271317829457365;6.354547307164786;0.07265877287405813;6.737549039596377
40;0.09625322999341235;6.349067952897814;0.07158234660925726;6.733091315360834
41;0.10045219638242894;6.343620196177362;0.06404736275565123;6.728447109300431
42;0.08882428941531083;6.337460689150394;0.06620021528525297;6.720984285434686
43;0.09689922480620156;6.33023178361799;0.05866523143164693;6.714154848113127
44;0.08656330749354005;6.322260742039644;0.07050592034445641;6.705817482314916
45;0.08720930233520748;6.313537293318322;0.06835306781485469;6.697724691376619
46;0.09076227391143486;6.301745351894882;0.077502691065662;6.683211868622845
47;0.09528423772609819;6.2880687602730685;0.077502691065662;6.672016957860973
48;0.09108527131782945;6.27333185654278;0.08019375672766416;6.652574646973379
49;0.0962532299741602;6.256003988497633;0.07965554359526372;6.632006899789537
50;0.09625322989715163;6.2417211045898515;0.0688912809472551;6.630659565345591
51;0.0972222222318483;6.211950957621099;0.060279870828848225;6.584301821253913
52;0.0923772610011643;6.1732991253066745;0.07857911733046287;6.543876616125856
53;0.10658914730607386;6.138911985303697;0.08557588805166846;6.498327497517203
54;0.11757105943152454;6.092714307228108;0.10818083961248655;6.444877246737608
55;0.1111111111111111;6.117338413415953;0.11141011840688912;6.43448755841209
56;0.13921188626640527;6.053381348765174;0.12055974165769645;6.398292015905144
57;0.15439276489638543;6.001680561430386;0.1286329386437029;6.438887680308298
58;0.15342377257131484;5.986945891565131;0.1426264800861141;6.331445220725529
59;0.16343669254496423;5.942252277403838;0.1426264800861141;6.316626124797776
60;0.10820413437655113;6.046704801170093;0.06297093649085038;6.467800039777972
61;0.11304909556873086;6.004274914122983;0.1340150699677072;6.30517191317161
62;0.10820413437655113;6.048566651898761;0.05705059203444564;6.513255525841523
63;0.07396640826873385;6.072402938083777;0.08288482238966631;6.411087060770255
64;0.13016795869483505;5.972846058295986;0.1442411194833154;6.2958692647155825
65;0.19832041343669252;5.9286723703685045;0.18783638320775026;6.37220723919001
66;0.048772609819121446;nan;0.0;nan
67;0.0;nan;0.0;nan
68;0.0;nan;0.0;nan
69;0.0;nan;0.0;nan
70;0.0;nan;0.0;nan
71;0.0;nan;0.0;nan
72;0.0;nan;0.0;nan
73;0.0;nan;0.0;nan
74;0.0;nan;0.0;nan
75;0.0;nan;0.0;nan
76;0.0;nan;0.0;nan
77;0.0;nan;0.0;nan
78;0.0;nan;0.0;nan
79;0.0;nan;0.0;nan
80;0.0;nan;0.0;nan
81;0.0;nan;0.0;nan
82;0.0;nan;0.0;nan
83;0.0;nan;0.0;nan
84;0.0;nan;0.0;nan
85;0.0;nan;0.0;nan
86;0.0;nan;0.0;nan
87;0.0;nan;0.0;nan
88;0.0;nan;0.0;nan
89;0.0;nan;0.0;nan
90;0.0;nan;0.0;nan
91;0.0;nan;0.0;nan
92;0.0;nan;0.0;nan
93;0.0;nan;0.0;nan
94;0.0;nan;0.0;nan
95;0.0;nan;0.0;nan
96;0.0;nan;0.0;nan
97;0.0;nan;0.0;nan
98;0.0;nan;0.0;nan
99;0.0;nan;0.0;nan
100;0.0;nan;0.0;nan
101;0.0;nan;0.0;nan
102;0.0;nan;0.0;nan
103;0.0;nan;0.0;nan
