epoch;acc;loss;val_acc;val_loss
0;0.02390180879515579;8.534533567206804;0.02798708288482239;7.771391487994158
1;0.053617571059431525;7.464851468108421;0.06620021528525297;7.611347400462025
2;0.08397932816537468;7.373473129223176;0.07696447793326157;7.547047664326153
3;0.09431524548766225;7.3192500489010675;0.07965554359526372;7.496041735997113
4;0.09722222222222222;7.272673624122482;0.07911733046286329;7.454706260796127
5;0.0962532299741602;7.233082795944017;0.07857911733046287;7.421039533563785
6;0.09625322999341235;7.199115551103301;0.07857911733046287;7.39176320542047
7;0.09625322999341235;7.1649657318450375;0.07857911733046287;7.36351777611559
8;0.09625322999341235;7.134406723101318;0.07857911733046287;7.3367497836298785
9;0.09625322998378628;7.105008278090208;0.07857911733046287;7.311404263113492
10;0.09625322999341235;7.078475669988982;0.07857911733046287;7.291218260261035
11;0.0962532300126645;7.058700173400169;0.07857911733046287;7.2786270594314555
12;0.09625322998378628;7.043810634958035;0.07857911733046287;7.26887933635609
13;0.09625322998378628;7.031759947153333;0.07857911733046287;7.261107582578875
14;0.0962532299741602;7.021900677249721;0.07857911733046287;7.25511508917013
15;0.0962532300126645;7.0135363448189825;0.07857911733046287;7.249884391883218
16;0.09625322998378628;7.005979374089598;0.07857911733046287;7.245158291478973
17;0.0962532299741602;6.997764623134327;0.07857911733046287;7.239325762051684
18;0.0962532300126645;6.99050119557738;0.07857911733046287;7.233905959565622
19;0.09625322999341235;6.982783948420246;0.07857911733046287;7.228324468477165
20;0.0962532299741602;6.976131643743786;0.07857911733046287;7.225994367004082
21;0.0959302325677656;6.97011269093792;0.07804090419806244;7.230691969330524
22;0.09657622740943303;6.9643213163666635;0.07642626480086114;7.220148201522581
23;0.09722222222222222;6.958470169579952;0.07857911733046287;7.219533953651289
24;0.09722222224147437;6.952041000050784;0.07804090419806244;7.205290443289011
25;0.09948320415361907;6.945425192515056;0.07696447793326157;7.218676097426399
26;0.09948320417287122;6.938209012497303;0.07804090419806244;7.209516224999731
27;0.10271317833307794;6.9308402790887715;0.07965554359526372;7.207754499047385
28;0.10400516792015203;6.922716523941789;0.08665231431646932;7.196850075018547
29;0.10109819122409636;6.913194688407642;0.09095801937567277;7.180309232007572
30;0.09786821706388964;6.902419563411742;0.08934337997847147;7.176962556315444
31;0.10077519381770175;6.889625150103901;0.08826695371367062;7.1692788736940845
32;0.09980620156001367;6.874439620232398;0.08772874058127018;7.153640659812705
33;0.10045219640168108;6.856948704682579;0.09956942949407965;7.130555242203793
34;0.11401808781679286;6.83807860726842;0.11248654467168999;7.104181831953215
35;0.12629198968333483;6.808983345672449;0.1264800861141012;7.07330084334662
36;0.14987080107209602;6.770199606892983;0.13293864370290634;7.061470863508588
37;0.1501937984881167;6.754727957476633;0.14370290635091496;6.9909693761072065
38;0.14244186047474236;6.807115944164976;0.06727664155005382;7.273966882149293
39;0.07945736434108527;6.8132562834471075;0.10602798708288483;7.03214206736619
40;0.13888888885038458;6.739974793229608;0.16092572658772875;7.001913871138935
41;0.18443152454780362;6.689777418624523;0.1722282023681378;7.009181681182335
42;0.17894056848507828;6.725934265195861;0.16630785791173305;6.923456687331841
43;0.11854005167958656;6.741092952954984;0.09095801937567277;7.02400067573728
44;0.1611757106135674;6.682796318093628;0.18245425188374598;6.932718769726378
45;0.18507751930283636;6.611399587734725;0.16361679224973089;6.932320035825633
46;0.17248062019354304;6.642497094718677;0.17491926803013993;6.891854515886666
47;0.18055555555555555;6.595348765991763;0.07481162540365985;7.148370013426913
48;0.09657622739018087;6.7080919539281565;0.12594187298170076;6.9441090941557455
49;0.18540051679586564;6.599845626249486;0.17384284176533907;6.876237813828451
50;0.14276485788113696;6.633128753928251;0.05974165769644779;6.983743119932735
51;0.10562015507726398;6.664174511143095;0.16146393972012918;6.872980302578666
52;0.19605943153417388;6.585901350322004;0.17868675995694294;6.960784153994754
53;0.20542635662765157;6.535055273879098;0.18945102260495156;6.883917316810435
54;0.18733850129198967;6.572258753369945;0.1916038751345533;6.8473078462869665
55;0.20381136950904394;6.512603695694482;0.19321851453175456;6.935468857973589
56;0.19186046511627908;6.555802480810988;0.20505920344456405;6.7794012058409985
57;0.2009043927648579;6.551857924892613;0.2029063509149623;6.771774208840821
58;0.21285529715762275;6.509513353500563;0.20344456404736275;6.963463952646574
59;0.16214470280387297;6.659952933782139;0.12002152852529602;6.944173630651797
60;0.1295219638627937;6.628866184589475;0.1264800861141012;6.903453723478369
61;0.1321059430754462;6.587002807193333;0.1318622174381055;6.863310149462795
62;0.14147286821705427;6.534212777780932;0.14531754574811626;6.818102351045968
63;0.17280361760956373;6.476983632228171;0.20021528525296017;6.839508283253763
64;0.23094315245478036;6.477115018731248;0.19429494079655543;6.832366811446405
65;0.15956072351421188;nan;0.0;nan
66;0.0;nan;0.0;nan
67;0.0;nan;0.0;nan
68;0.0;nan;0.0;nan
69;0.0;nan;0.0;nan
70;0.0;nan;0.0;nan
71;0.0;nan;0.0;nan
72;0.0;nan;0.0;nan
73;0.0;nan;0.0;nan
74;0.0;nan;0.0;nan
75;0.0;nan;0.0;nan
76;0.0;nan;0.0;nan
77;0.0;nan;0.0;nan
78;0.0;nan;0.0;nan
79;0.0;nan;0.0;nan
80;0.0;nan;0.0;nan
81;0.0;nan;0.0;nan
82;0.0;nan;0.0;nan
83;0.0;nan;0.0;nan
84;0.0;nan;0.0;nan
85;0.0;nan;0.0;nan
86;0.0;nan;0.0;nan
87;0.0;nan;0.0;nan
88;0.0;nan;0.0;nan
89;0.0;nan;0.0;nan
90;0.0;nan;0.0;nan
91;0.0;nan;0.0;nan
92;0.0;nan;0.0;nan
93;0.0;nan;0.0;nan
94;0.0;nan;0.0;nan
95;0.0;nan;0.0;nan
96;0.0;nan;0.0;nan
97;0.0;nan;0.0;nan
98;0.0;nan;0.0;nan
99;0.0;nan;0.0;nan
100;0.0;nan;0.0;nan
101;0.0;nan;0.0;nan
102;0.0;nan;0.0;nan
103;0.0;nan;0.0;nan
104;0.0;nan;0.0;nan
105;0.0;nan;0.0;nan
106;0.0;nan;0.0;nan
107;0.0;nan;0.0;nan
108;0.0;nan;0.0;nan
109;0.0;nan;0.0;nan
110;0.0;nan;0.0;nan
111;0.0;nan;0.0;nan
112;0.0;nan;0.0;nan
113;0.0;nan;0.0;nan
114;0.0;nan;0.0;nan
115;0.0;nan;0.0;nan
116;0.0;nan;0.0;nan
117;0.0;nan;0.0;nan
118;0.0;nan;0.0;nan
119;0.0;nan;0.0;nan
120;0.0;nan;0.0;nan
121;0.0;nan;0.0;nan
122;0.0;nan;0.0;nan
123;0.0;nan;0.0;nan
124;0.0;nan;0.0;nan
125;0.0;nan;0.0;nan
126;0.0;nan;0.0;nan
127;0.0;nan;0.0;nan
128;0.0;nan;0.0;nan
129;0.0;nan;0.0;nan
130;0.0;nan;0.0;nan
131;0.0;nan;0.0;nan
132;0.0;nan;0.0;nan
133;0.0;nan;0.0;nan
134;0.0;nan;0.0;nan
135;0.0;nan;0.0;nan
136;0.0;nan;0.0;nan
137;0.0;nan;0.0;nan
138;0.0;nan;0.0;nan
139;0.0;nan;0.0;nan
140;0.0;nan;0.0;nan
141;0.0;nan;0.0;nan
142;0.0;nan;0.0;nan
143;0.0;nan;0.0;nan
144;0.0;nan;0.0;nan
145;0.0;nan;0.0;nan
146;0.0;nan;0.0;nan
147;0.0;nan;0.0;nan
148;0.0;nan;0.0;nan
149;0.0;nan;0.0;nan
150;0.0;nan;0.0;nan
151;0.0;nan;0.0;nan
152;0.0;nan;0.0;nan
153;0.0;nan;0.0;nan
154;0.0;nan;0.0;nan
155;0.0;nan;0.0;nan
156;0.0;nan;0.0;nan
157;0.0;nan;0.0;nan
158;0.0;nan;0.0;nan
159;0.0;nan;0.0;nan
160;0.0;nan;0.0;nan
161;0.0;nan;0.0;nan
162;0.0;nan;0.0;nan
163;0.0;nan;0.0;nan
164;0.0;nan;0.0;nan
165;0.0;nan;0.0;nan
166;0.0;nan;0.0;nan
167;0.0;nan;0.0;nan
168;0.0;nan;0.0;nan
169;0.0;nan;0.0;nan
170;0.0;nan;0.0;nan
171;0.0;nan;0.0;nan
172;0.0;nan;0.0;nan
173;0.0;nan;0.0;nan
174;0.0;nan;0.0;nan
175;0.0;nan;0.0;nan
176;0.0;nan;0.0;nan
177;0.0;nan;0.0;nan
178;0.0;nan;0.0;nan
179;0.0;nan;0.0;nan
180;0.0;nan;0.0;nan
181;0.0;nan;0.0;nan
182;0.0;nan;0.0;nan
183;0.0;nan;0.0;nan
184;0.0;nan;0.0;nan
185;0.0;nan;0.0;nan
186;0.0;nan;0.0;nan
187;0.0;nan;0.0;nan
188;0.0;nan;0.0;nan
189;0.0;nan;0.0;nan
190;0.0;nan;0.0;nan
191;0.0;nan;0.0;nan
192;0.0;nan;0.0;nan
193;0.0;nan;0.0;nan
194;0.0;nan;0.0;nan
195;0.0;nan;0.0;nan
196;0.0;nan;0.0;nan
197;0.0;nan;0.0;nan
198;0.0;nan;0.0;nan
199;0.0;nan;0.0;nan
200;0.0;nan;0.0;nan
201;0.0;nan;0.0;nan
202;0.0;nan;0.0;nan
203;0.0;nan;0.0;nan
204;0.0;nan;0.0;nan
205;0.0;nan;0.0;nan
206;0.0;nan;0.0;nan
207;0.0;nan;0.0;nan
208;0.0;nan;0.0;nan
209;0.0;nan;0.0;nan
210;0.0;nan;0.0;nan
211;0.0;nan;0.0;nan
212;0.0;nan;0.0;nan
213;0.0;nan;0.0;nan
214;0.0;nan;0.0;nan
215;0.0;nan;0.0;nan
216;0.0;nan;0.0;nan
217;0.0;nan;0.0;nan
218;0.0;nan;0.0;nan
219;0.0;nan;0.0;nan
220;0.0;nan;0.0;nan
221;0.0;nan;0.0;nan
222;0.0;nan;0.0;nan
223;0.0;nan;0.0;nan
224;0.0;nan;0.0;nan
225;0.0;nan;0.0;nan
226;0.0;nan;0.0;nan
227;0.0;nan;0.0;nan
228;0.0;nan;0.0;nan
229;0.0;nan;0.0;nan
230;0.0;nan;0.0;nan
231;0.0;nan;0.0;nan
232;0.0;nan;0.0;nan
233;0.0;nan;0.0;nan
234;0.0;nan;0.0;nan
235;0.0;nan;0.0;nan
236;0.0;nan;0.0;nan
237;0.0;nan;0.0;nan
238;0.0;nan;0.0;nan
239;0.0;nan;0.0;nan
240;0.0;nan;0.0;nan
241;0.0;nan;0.0;nan
242;0.0;nan;0.0;nan
243;0.0;nan;0.0;nan
244;0.0;nan;0.0;nan
245;0.0;nan;0.0;nan
246;0.0;nan;0.0;nan
247;0.0;nan;0.0;nan
248;0.0;nan;0.0;nan
249;0.0;nan;0.0;nan
250;0.0;nan;0.0;nan
251;0.0;nan;0.0;nan
252;0.0;nan;0.0;nan
253;0.0;nan;0.0;nan
254;0.0;nan;0.0;nan
255;0.0;nan;0.0;nan
256;0.0;nan;0.0;nan
257;0.0;nan;0.0;nan
258;0.0;nan;0.0;nan
259;0.0;nan;0.0;nan
260;0.0;nan;0.0;nan
261;0.0;nan;0.0;nan
262;0.0;nan;0.0;nan
263;0.0;nan;0.0;nan
264;0.0;nan;0.0;nan
265;0.0;nan;0.0;nan
266;0.0;nan;0.0;nan
267;0.0;nan;0.0;nan
268;0.0;nan;0.0;nan
269;0.0;nan;0.0;nan
270;0.0;nan;0.0;nan
271;0.0;nan;0.0;nan
272;0.0;nan;0.0;nan
273;0.0;nan;0.0;nan
274;0.0;nan;0.0;nan
275;0.0;nan;0.0;nan
276;0.0;nan;0.0;nan
277;0.0;nan;0.0;nan
278;0.0;nan;0.0;nan
279;0.0;nan;0.0;nan
280;0.0;nan;0.0;nan
281;0.0;nan;0.0;nan
282;0.0;nan;0.0;nan
283;0.0;nan;0.0;nan
284;0.0;nan;0.0;nan
285;0.0;nan;0.0;nan
286;0.0;nan;0.0;nan
287;0.0;nan;0.0;nan
288;0.0;nan;0.0;nan
289;0.0;nan;0.0;nan
290;0.0;nan;0.0;nan
291;0.0;nan;0.0;nan
292;0.0;nan;0.0;nan
293;0.0;nan;0.0;nan
294;0.0;nan;0.0;nan
295;0.0;nan;0.0;nan
296;0.0;nan;0.0;nan
297;0.0;nan;0.0;nan
298;0.0;nan;0.0;nan
299;0.0;nan;0.0;nan
