"time","head_x","head_y","head_z","neck_x","neck_y","neck_z","torso_x","torso_y","torso_z","waist_x","waist_y","waist_z","left_collar_x","left_collar_y","left_collar_z","left_shoulder_x","left_shoulder_y","left_shoulder_z","left_elbow_x","left_elbow_y","left_elbow_z","left_wrist_x","left_wrist_y","left_wrist_z","left_hand_x","left_hand_y","left_hand_z","right_collar_x","right_collar_y","right_collar_z","right_shoulder_x","right_shoulder_y","right_shoulder_z","right_elbow_x","right_elbow_y","right_elbow_z","right_wrist_x","right_wrist_y","right_wrist_z","right_hand_x","right_hand_y","right_hand_z","left_hip_x","left_hip_y","left_hip_z","left_knee_x","left_knee_y","left_knee_z","left_ankle_x","left_ankle_y","left_ankle_z","right_hip_x","right_hip_y","right_hip_z","right_knee_x","right_knee_y","right_knee_z","right_ankle_x","right_ankle_y","right_ankle_z","v_time","v_head_x","v_head_y","v_head_z","v_neck_x","v_neck_y","v_neck_z","v_torso_x","v_torso_y","v_torso_z","v_waist_x","v_waist_y","v_waist_z","v_left_collar_x","v_left_collar_y","v_left_collar_z","v_left_shoulder_x","v_left_shoulder_y","v_left_shoulder_z","v_left_elbow_x","v_left_elbow_y","v_left_elbow_z","v_left_wrist_x","v_left_wrist_y","v_left_wrist_z","v_left_hand_x","v_left_hand_y","v_left_hand_z","v_right_collar_x","v_right_collar_y","v_right_collar_z","v_right_shoulder_x","v_right_shoulder_y","v_right_shoulder_z","v_right_elbow_x","v_right_elbow_y","v_right_elbow_z","v_right_wrist_x","v_right_wrist_y","v_right_wrist_z","v_right_hand_x","v_right_hand_y","v_right_hand_z","v_left_hip_x","v_left_hip_y","v_left_hip_z","v_left_knee_x","v_left_knee_y","v_left_knee_z","v_left_ankle_x","v_left_ankle_y","v_left_ankle_z","v_right_hip_x","v_right_hip_y","v_right_hip_z","v_right_knee_x","v_right_knee_y","v_right_knee_z","v_right_ankle_x","v_right_ankle_y","a_time","a_head_x","a_head_y","a_head_z","a_neck_x","a_neck_y","a_neck_z","a_torso_x","a_torso_y","a_torso_z","a_waist_x","a_waist_y","a_waist_z","a_left_collar_x","a_left_collar_y","a_left_collar_z","a_left_shoulder_x","a_left_shoulder_y","a_left_shoulder_z","a_left_elbow_x","a_left_elbow_y","a_left_elbow_z","a_left_wrist_x","a_left_wrist_y","a_left_wrist_z","a_left_hand_x","a_left_hand_y","a_left_hand_z","a_right_collar_x","a_right_collar_y","a_right_collar_z","a_right_shoulder_x","a_right_shoulder_y","a_right_shoulder_z","a_right_elbow_x","a_right_elbow_y","a_right_elbow_z","a_right_wrist_x","a_right_wrist_y","a_right_wrist_z","a_right_hand_x","a_right_hand_y","a_right_hand_z","a_left_hip_x","a_left_hip_y","a_left_hip_z","a_left_knee_x","a_left_knee_y","a_left_knee_z","a_left_ankle_x","a_left_ankle_y","a_left_ankle_z","a_right_hip_x","a_right_hip_y","a_right_hip_z","a_right_knee_x","a_right_knee_y","a_right_knee_z","a_right_ankle_x","a_right_ankle_y"
"17:48:57.552",0.553759,0.395768,3023.869141,0.548497,0.432642,3006.433594,0.550772,0.537851,3016.737305,0.553617,0.599192,2934.808594,0.549069,0.459105,3009.018555,0.580814,0.466719,2896.080566,0.559752,0.552931,2922.500244,-1,-1,-1,-1,-1,-1,0.549069,0.459105,3009.018555,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-6.0354838709676e-05,4.5322580645161e-05,-0.490202870967741,3.60967741935478e-05,9.97741935483875e-05,-0.30983019354838,8.67741935484112e-06,0.000110709677419355,-0.268940580645155,9.7096774193547e-06,9.32258064516112e-05,-0.550379580645151,2.91935483870982e-05,0.000102806451612903,-0.299576290322582,0.000113483870967743,-7.73225806451607e-05,-0.671433999999995,-0.000208935483870966,-0.000185451612903226,0.748322516129021,0,0,0,0,0,0,2.91935483870982e-05,0.000102806451612903,-0.299576290322582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25535900104058e-05,-4.24869927159209e-06,0.00028504266389162,6.45161290321492e-08,-1.36108220603535e-06,0.000357955254942951,1.95629552549508e-07,-1.56919875130068e-06,0.00857108949011491,1.23829344432862e-07,-2.83975026014578e-06,-0.00304807284079018,9.88553590011106e-08,-1.36108220603536e-06,0.00241828824141498,6.14984391259102e-06,-1.61113423517169e-05,-0.024820033298647,2.56087408949016e-06,-1.8420395421436e-05,0.0233142861602493,0,0,0,0,0,0,9.88553590011106e-08,-1.36108220603536e-06,0.00241828824141498,0,0,0,0,0,0,0,0,0,0,0,0,0.00164526534859521,0.00163720083246618,3.08631527055151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17:48:57.582",0.552656,0.399244,3007.865479,0.54949,0.437109,2995.693848,0.550909,0.542631,3009.049805,0.553109,0.60293,2915.009521,0.549847,0.463671,2999.044678,0.5837,0.464757,2873.310303,0.553769,0.543722,2949.283203,0.553662,0.461976,2947.26709,-1,-1,-1,0.549847,0.463671,2999.044678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.67666666666655e-05,0.000115866666666666,-0.533455400000003,3.31000000000007e-05,0.0001489,-0.35799153333334,4.56666666666476e-06,0.000159333333333334,-0.25625,-1.69333333333355e-05,0.000124600000000001,-0.659969100000005,2.59333333333315e-05,0.0001522,-0.332462566666663,9.61999999999981e-05,-6.54000000000006e-05,-0.759008766666663,-0.000199433333333336,-0.000306966666666664,0.892765300000004,0.0517887333333333,0.0487325333333333,98.2755696666667,0,0,0,2.59333333333315e-05,0.0001522,-0.332462566666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86272401433683e-07,2.35146953405017e-06,-0.00144175096774204,-9.98924731182352e-08,1.63752688172042e-06,-0.001605377992832,-1.37025089605879e-07,1.62078853046597e-06,0.000423019354838515,-8.88100358423005e-07,1.04580645161298e-06,-0.00365298397849511,-1.08673835125557e-07,1.64645161290325e-06,-0.00109620921146939,-5.76129032258149e-07,3.9741935483867e-07,-0.00291915888888893,3.16738351254352e-07,-4.05050179211459e-06,0.00481475946236611,0.00172629111111111,0.00162441777777778,3.27585232222222,0,0,0,-1.08673835125557e-07,1.64645161290325e-06,-0.00109620921146939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17:48:57.615",0.54964,0.402327,3002.19458,0.550056,0.440299,2985.670898,0.550906,0.545983,3005.212158,0.551457,0.604,2894.25415,0.550271,0.466943,2990.573486,0.585182,0.45765,2845.309082,0.555743,0.533248,2960.039063,0.553162,0.451832,2939.971924,-1,-1,-1,0.550271,0.466943,2990.573486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9.139393939394e-05,9.34242424242425e-05,-0.17184542424243,1.71515151515138e-05,9.66666666666658e-05,-0.303725757575759,-9.09090909083407e-08,0.000101575757575758,-0.116292333333342,-5.00606060606057e-05,3.24242424242429e-05,-0.628950636363628,1.28484848484842e-05,9.91515151515151e-05,-0.256702787878801,4.49090909090904e-05,-0.000215363636363636,-0.848521848484848,5.98181818181828e-05,-0.000317393939393939,0.325935151515158,-1.51515151515135e-05,-0.000307393939393939,-0.221065636363633,0,0,0,1.28484848484842e-05,9.91515151515151e-05,-0.256702787878801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6553719008265e-06,-6.8007346189162e-07,0.0109578780532598,-4.83287419651119e-07,-1.58282828282831e-06,0.00164441744719943,-1.41138659320397e-07,-1.75022956841137e-06,0.00424114141414115,-1.00385674931122e-06,-2.79320477502296e-06,0.000939953443526547,-3.96510560146887e-07,-1.6075298438935e-06,0.00229575087235947,-1.55426997245175e-06,-4.54435261707985e-06,-0.0027125176308541,7.85610651974298e-06,-3.15977961432582e-07,-0.0171766711662075,-0.00156981469237833,-0.00148605840220386,-2.98474652433425,0,0,0,-3.96510560146887e-07,-1.6075298438935e-06,0.00229575087235947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17:48:57.647",0.548717,0.404127,2990.760742,0.550479,0.442216,2974.432129,0.550865,0.548156,2997.792725,0.548552,0.606016,2886.057129,0.550576,0.46895,2980.292725,0.586114,0.462117,2839.479492,0.556194,0.532881,2980.373535,0.555344,0.452315,2941.692383,-1,-1,-1,0.550576,0.46895,2980.292725,0.527835,0.481607,2853.974365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.88437500000002e-05,5.62500000000007e-05,-0.357307437499998,1.32187500000019e-05,5.99062500000001e-05,-0.351211531250001,-1.28124999999868e-06,6.79062499999994e-05,-0.231857281250001,-9.0781249999998e-05,6.30000000000006e-05,-0.256156906250013,9.53124999999999e-06,6.27187499999994e-05,-0.32127378125,2.91250000000014e-05,0.00013959375,-0.182174687500009,1.40937499999993e-05,-1.14687500000002e-05,0.63545225,6.81874999999971e-05,1.50937500000003e-05,0.0537643437500037,0,0,0,9.53124999999999e-06,6.27187499999994e-05,-0.32127378125,0.04774484375,0.04630021875,89.21794890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95469341856062e-06,-1.16169507575755e-06,-0.00579568791429899,-1.22898910984746e-07,-1.1487630208333e-06,-0.00148393042732009,-3.71981534090731e-08,-1.05217211174246e-06,-0.00361140462239559,-1.27252012310601e-06,9.55492424242427e-07,0.0116498040660505,-1.03663589015133e-07,-1.13852391098486e-06,-0.00201784354284996,-4.93252840909032e-07,1.10924183238636e-05,0.0208233487807762,-1.42888849431823e-06,9.56016216856058e-06,0.00967240932765132,2.6043442234847e-06,1.00777402935606e-05,0.00858843687855114,0,0,0,-1.03663589015133e-07,-1.13852391098486e-06,-0.00201784354284996,0.0014920263671875,0.0014468818359375,2.78806090332031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17:48:57.678",0.548911,0.405963,2977.797607,0.550718,0.444288,2962.542725,0.550941,0.550732,2983.311035,0.546498,0.610635,2884.470459,0.550774,0.471133,2967.75293,0.586742,0.46993,2840.244873,0.558971,0.540644,2986.23584,0.558787,0.460542,2941.79248,-1,-1,-1,0.550774,0.471133,2967.75293,0.531654,0.482765,2828.056152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.25806451612992e-06,5.9225806451613e-05,-0.418165645161289,7.70967741935449e-06,6.68387096774199e-05,-0.383529161290323,2.45161290322468e-06,8.30967741935491e-05,-0.467151290322568,-6.6258064516129e-05,0.000149000000000001,-0.0511829032257963,6.38709677419456e-06,7.04193548387112e-05,-0.404509516129022,2.02580645161278e-05,0.000252032258064517,0.0246897096774246,8.95806451612913e-05,0.000250419354838709,0.189106612903215,0.000111064516129035,0.000265387096774193,0.00322893548387114,0,0,0,6.38709677419456e-06,7.04193548387112e-05,-0.404509516129022,0.000123193548387094,3.73548387096772e-05,-0.836071387096772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13231659729452e-06,9.59937565036224e-08,-0.00196316798907392,-1.77712018730563e-07,2.23627731529673e-07,-0.00104250419484908,1.20414932362044e-07,4.90016909469346e-07,-0.00759012932492153,7.91070499479643e-07,2.77419354838712e-06,0.0066120646136844,-1.01424297606627e-07,2.48406607700379e-07,-0.00268502370577492,-2.86030176899147e-07,3.62704864724247e-06,0.00667304507023978,2.43506113423522e-06,8.44800338189383e-06,-0.0143982463579608,1.38312955254961e-06,8.07397892819977e-06,-0.00163017446019783,0,0,0,-1.01424297606627e-07,2.48406607700379e-07,-0.00268502370577492,-0.00153618226456816,-0.0014923504487513,-2.90496839655957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17:48:57.710",0.549119,0.408367,2957.065674,0.550946,0.447343,2950.029785,0.550285,0.554199,2971.239502,0.546727,0.615716,2880.849365,0.550779,0.474295,2955.35083,0.589863,0.472967,2843.370361,0.565437,0.548647,2971.746094,0.563116,0.468302,2928.9729,-1,-1,-1,0.550779,0.474295,2955.35083,0.529662,0.485556,2819.692627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.49999999999956e-06,7.51249999999988e-05,-0.647872906250001,7.12500000000019e-06,9.54687499999992e-05,-0.391029374999988,-2.04999999999997e-05,0.00010834375,-0.377235406250009,7.15624999999762e-06,0.00015878125,-0.113159187500003,1.56250000001024e-07,9.88124999999999e-05,-0.387565625000008,9.75312500000013e-05,9.49062500000004e-05,0.0976714999999899,0.000202062499999999,0.000250093749999999,-0.452804562499992,0.000135281249999997,0.0002425,-0.400611874999996,0,0,0,1.56250000001024e-07,9.88124999999999e-05,-0.387565625000008,-6.22499999999998e-05,8.72187499999996e-05,-0.261360156250007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.56048387092635e-09,4.96849798387055e-07,-0.00717835190902224,-1.8271169354822e-08,8.94688760080602e-07,-0.000234381678427032,-7.17237903225761e-07,7.88967993951588e-07,0.00280987137726749,2.29419732862896e-06,3.05664062499962e-07,-0.00193675888356895,-1.94713961693548e-07,8.87285786290274e-07,0.0005294965977817,2.41478704637105e-06,-4.91018775201613e-06,0.00228068094758017,3.51505796370962e-06,-1.0175151209659e-08,-0.0200597242313502,7.56772933467575e-07,-7.15221774193544e-07,-0.0126200253276208,0,0,0,-1.94713961693548e-07,8.87285786290274e-07,0.0005294965977817,-5.79511088709667e-06,1.55824722782258e-06,0.0179597259639614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17:48:57.743",0.549374,0.410946,2936.258057,0.551169,0.450391,2937.028564,0.549925,0.557584,2960.881836,0.54704,0.61987,2873.502686,0.550855,0.477447,2943.012939,0.578078,0.492223,3030.185303,0.576345,0.564985,2858.145996,0.565985,0.481884,2869.034912,-1,-1,-1,0.550855,0.477447,2943.012939,0.527459,0.489015,2814.124023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.72727272727288e-06,7.81515151515151e-05,-0.630533848484847,6.75757575757495e-06,9.23636363636362e-05,-0.393976393939394,-1.09090909090917e-05,0.000102575757575757,-0.313868666666663,9.48484848484872e-06,0.000125878787878788,-0.222626636363643,2.30303030302924e-06,9.55151515151512e-05,-0.373875484848475,-0.000357121212121214,0.000583515151515151,5.66105884848486,0.000330545454545455,0.000495090909090908,-3.44242721212121,8.69393939393943e-05,0.000411575757575757,-1.81630266666667,0,0,0,2.30303030302924e-06,9.55151515151512e-05,-0.373875484848475,-6.67575757575744e-05,0.000104818181818182,-0.168745575757577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71900826446462e-08,9.17125803489784e-08,0.000525425992883461,-1.113406795228e-08,-9.409435261706e-08,-8.93036042244097e-05,2.90633608815393e-07,-1.74787649219492e-07,0.00192020422979835,7.05635904500334e-08,-9.97044306703408e-07,-0.00331719542011032,6.50539485766127e-08,-9.99196510560238e-08,0.000414852731864629,-1.37773473370065e-05,1.4806330348944e-05,0.168587495408632,3.89342286501383e-06,7.42415633608814e-06,-0.0905946257460975,-1.46490472910919e-06,5.12350780532598e-06,-0.0428997209595962,0,0,0,6.50539485766127e-08,-9.99196510560238e-08,0.000414852731864629,-1.36593204774988e-07,5.33316115702481e-07,0.00280650243916452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17:48:57.774",0.549755,0.413189,2914.378174,0.551387,0.452953,2924.393555,0.549493,0.560803,2942.407471,0.547252,0.623351,2852.168701,0.55091,0.480135,2928.912842,0.551713,0.483585,3104.900635,0.577933,0.533481,2887.265137,0.563288,0.453043,2845.832031,-1,-1,-1,0.55091,0.480135,2928.912842,0.527057,0.493165,2807.213379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.2290322580644e-05,7.23548387096773e-05,-0.705802677419357,7.03225806451421e-06,8.26451612903229e-05,-0.407580935483874,-1.39354838709674e-05,0.000103838709677422,-0.595947258064517,6.83870967741903e-06,0.000112290322580644,-0.688193064516121,1.77419354838798e-06,8.67096774193538e-05,-0.454841838709678,-0.000850483870967741,-0.000278645161290324,2.41017199999999,5.1225806451614e-05,-0.00101625806451613,0.939327129032247,-8.69999999999984e-05,-0.000930354838709678,-0.74848003225807,0,0,0,1.77419354838798e-06,8.67096774193538e-05,-0.454841838709678,-1.29677419354843e-05,0.000133870967741937,-0.222924000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47195156560359e-07,-1.8698956263993e-07,-0.00242802673982291,8.86071957868588e-09,-3.13499195913334e-07,-0.000438856178854195,-9.76255794153428e-08,4.07403903763006e-08,-0.00909930939993078,-8.53593163686996e-08,-4.38337590262705e-07,-0.0150182718758864,-1.70592501497183e-08,-2.84047551477334e-07,-0.00261181786649041,-1.59149244789202e-05,-2.7811622993725e-05,-0.10486731769306,-9.0103112288336e-06,-4.87531926970012e-05,0.141346914230757,-5.61094819159331e-06,-4.3288083751143e-05,0.0344458914325355,0,0,0,-1.70592501497183e-08,-2.84047551477334e-07,-0.00261181786649041,1.73515592974484e-06,9.37186642701786e-07,-0.00174769110459433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17:48:57.808",0.551249,0.4137,2908.407471,0.551682,0.453567,2907.537109,0.547943,0.562232,2917.312988,0.54818,0.622262,2803.77417,0.550742,0.480897,2909.989746,0.535793,0.471359,3096.848877,0.575634,0.506332,2886.908936,0.559125,0.428172,2812.47583,-1,-1,-1,0.550742,0.480897,2909.989746,0.524686,0.494757,2802.553711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.39411764705881e-05,1.5029411764707e-05,-0.175608911764705,8.67647058823662e-06,1.80588235294119e-05,-0.495777823529419,-4.55882352941192e-05,4.2029411764703e-05,-0.73807302941176,2.729411764706e-05,-3.20294117647061e-05,-1.42336855882353,-4.94117647058991e-06,2.24117647058835e-05,-0.556561647058823,-0.000468235294117648,-0.000359588235294118,-0.236816411764708,-6.7617647058825e-05,-0.000798499999999999,-0.0104765000000016,-0.000122441176470589,-0.000731499999999999,-0.981064735294119,0,0,0,-4.94117647058991e-06,2.24117647058835e-05,-0.556561647058823,-6.97352941176474e-05,4.68235294117642e-05,-0.137049058823523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30907467351296e-07,-1.68604196896971e-06,0.0155939342839604,4.83591918741887e-08,-1.89959816943856e-06,-0.00259402611898662,-9.30963277151523e-07,-1.81792052684468e-06,-0.00418016974550715,6.01629646165911e-07,-4.24469806898088e-06,-0.0216228086561002,-1.97510882911114e-07,-1.89111507980795e-06,-0.00299175906909252,1.12426052014733e-05,-2.38067864717042e-06,-0.0778526003460206,-3.4953956914835e-06,6.40464895635673e-06,-0.0279354008538897,-1.04238754325267e-06,5.84867172675524e-06,-0.00684072655988381,0,0,0,-1.97510882911114e-07,-1.89111507980795e-06,-0.00299175906909252,-1.66963388771068e-06,-2.56021877441684e-06,0.00252573356401407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17:48:57.839",0.552406,0.413203,2900.099609,0.551978,0.452925,2890.57251,0.547118,0.562171,2899.755127,0.549435,0.620241,2773.748291,0.550756,0.480397,2892.876221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.550756,0.480397,2892.876221,0.523898,0.485422,2763.509766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.73225806451601e-05,-1.60322580645169e-05,-0.2679955483871,9.548387096773e-06,-2.07096774193541e-05,-0.547245129032255,-2.66129032258053e-05,-1.96774193548315e-06,-0.566382612903233,4.04838709677421e-05,-6.51935483870948e-05,-0.968576741935492,4.51612903228049e-07,-1.61290322580645e-05,-0.552049193548394,-0.0495417096774194,-0.0474631935483871,-99.9306089354839,-0.0508269032258064,-0.0485913548387097,-93.1583527741935,-0.0502943548387097,-0.046070064516129,-90.7572848387097,0,0,0,4.51612903228049e-07,-1.61290322580645e-05,-0.552049193548394,-2.541935483871e-05,-0.000301129032258064,-1.25948209677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13503091142838e-07,-1.00198934932981e-06,-0.00298021408459341,2.81263389850443e-08,-1.2505968047989e-06,-0.00166023566138182,6.1210748607464e-07,-1.41926302258665e-06,0.00553840053253314,4.25475913570391e-07,-1.06981085878673e-06,0.0146707037705818,1.73960947542515e-07,-1.24325151496607e-06,0.000145563016465461,-0.00158301530268715,-0.00151947113913203,-3.21592879108772,-0.00163739630899186,-0.00154170499479709,-3.00477020239334,-0.00161844882781416,-0.00146253433922997,-2.89600710011018,0,0,0,1.73960947542515e-07,-1.24325151496607e-06,0.000145563016465461,1.42954642835282e-06,-1.12242761828977e-05,-0.0362075173532473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
