"time","head_x","head_y","head_z","neck_x","neck_y","neck_z","torso_x","torso_y","torso_z","waist_x","waist_y","waist_z","left_collar_x","left_collar_y","left_collar_z","left_shoulder_x","left_shoulder_y","left_shoulder_z","left_elbow_x","left_elbow_y","left_elbow_z","left_wrist_x","left_wrist_y","left_wrist_z","left_hand_x","left_hand_y","left_hand_z","right_collar_x","right_collar_y","right_collar_z","right_shoulder_x","right_shoulder_y","right_shoulder_z","right_elbow_x","right_elbow_y","right_elbow_z","right_wrist_x","right_wrist_y","right_wrist_z","right_hand_x","right_hand_y","right_hand_z","left_hip_x","left_hip_y","left_hip_z","left_knee_x","left_knee_y","left_knee_z","left_ankle_x","left_ankle_y","left_ankle_z","right_hip_x","right_hip_y","right_hip_z","right_knee_x","right_knee_y","right_knee_z","right_ankle_x","right_ankle_y","right_ankle_z","v_time","v_head_x","v_head_y","v_head_z","v_neck_x","v_neck_y","v_neck_z","v_torso_x","v_torso_y","v_torso_z","v_waist_x","v_waist_y","v_waist_z","v_left_collar_x","v_left_collar_y","v_left_collar_z","v_left_shoulder_x","v_left_shoulder_y","v_left_shoulder_z","v_left_elbow_x","v_left_elbow_y","v_left_elbow_z","v_left_wrist_x","v_left_wrist_y","v_left_wrist_z","v_left_hand_x","v_left_hand_y","v_left_hand_z","v_right_collar_x","v_right_collar_y","v_right_collar_z","v_right_shoulder_x","v_right_shoulder_y","v_right_shoulder_z","v_right_elbow_x","v_right_elbow_y","v_right_elbow_z","v_right_wrist_x","v_right_wrist_y","v_right_wrist_z","v_right_hand_x","v_right_hand_y","v_right_hand_z","v_left_hip_x","v_left_hip_y","v_left_hip_z","v_left_knee_x","v_left_knee_y","v_left_knee_z","v_left_ankle_x","v_left_ankle_y","v_left_ankle_z","v_right_hip_x","v_right_hip_y","v_right_hip_z","v_right_knee_x","v_right_knee_y","v_right_knee_z","v_right_ankle_x","v_right_ankle_y","a_time","a_head_x","a_head_y","a_head_z","a_neck_x","a_neck_y","a_neck_z","a_torso_x","a_torso_y","a_torso_z","a_waist_x","a_waist_y","a_waist_z","a_left_collar_x","a_left_collar_y","a_left_collar_z","a_left_shoulder_x","a_left_shoulder_y","a_left_shoulder_z","a_left_elbow_x","a_left_elbow_y","a_left_elbow_z","a_left_wrist_x","a_left_wrist_y","a_left_wrist_z","a_left_hand_x","a_left_hand_y","a_left_hand_z","a_right_collar_x","a_right_collar_y","a_right_collar_z","a_right_shoulder_x","a_right_shoulder_y","a_right_shoulder_z","a_right_elbow_x","a_right_elbow_y","a_right_elbow_z","a_right_wrist_x","a_right_wrist_y","a_right_wrist_z","a_right_hand_x","a_right_hand_y","a_right_hand_z","a_left_hip_x","a_left_hip_y","a_left_hip_z","a_left_knee_x","a_left_knee_y","a_left_knee_z","a_left_ankle_x","a_left_ankle_y","a_left_ankle_z","a_right_hip_x","a_right_hip_y","a_right_hip_z","a_right_knee_x","a_right_knee_y","a_right_knee_z","a_right_ankle_x","a_right_ankle_y"
"17:21:25.694",0.537898,0.40538,3171.354248,0.53249,0.437218,3133.856934,0.534497,0.533412,3180.42334,0.536474,0.592273,3163.582031,0.533,0.461677,3145.567627,0.558085,0.482229,3113.69751,0.567743,0.563824,3057.209229,0.55876,0.639877,2996.779053,-1,-1,-1,0.533,0.461677,3145.567627,0.510868,0.484253,3181.02124,0.481379,0.555418,3172.538574,0.519351,0.588937,3011.993164,0.527436,0.596074,2979.884033,0.562231,0.59082,3159.566406,-1,-1,-1,-1,-1,-1,0.51207,0.594169,3200.334229,-1,-1,-1,-1,-1,-1,0.000235025,0.000174925000000001,0.199700925000002,5.39999999999985e-06,0.00012345,-0.194372550000003,7.6024999999999e-05,0.000125125000000001,-0.145111075,4.7525000000001e-05,0.000131050000000002,0.055511475000003,2.33499999999998e-05,0.0001238,-0.182159424999998,-1.65249999999978e-05,0.000195275,0.182879649999995,6.70749999999998e-05,0.000192799999999999,0.518865975000006,2.26000000000004e-05,0.00016535,0.364215100000001,0,0,0,2.33499999999998e-05,0.0001238,-0.182159424999998,0.000200500000000001,0.000351499999999999,-0.0517883249999954,-0.000130125,0.000168125,-0.00797119999999723,0.00022315,-0.0003387,-0.0506775000000061,0.000298475000000001,-0.000446425,-0.0592224250000072,7.31250000000017e-05,0.00022385,0.0246032749999927,0,0,0,0,0,0,-3.12000000000007e-05,3.36249999999982e-05,0.0292724750000048,0,0,0,0,0,0,6.52259469696971e-06,3.97615530303035e-06,0.00217158903409091,9.56969696969695e-07,3.07564393939393e-06,-0.000636050871212371,2.1400189393939e-06,3.01827651515158e-06,-0.00132527157196969,1.96464015151522e-06,3.04215909090914e-06,0.00116602626893954,1.25723484848478e-06,3.06242424242424e-06,-0.000808091685605761,8.39066287878793e-06,-1.00325189393939e-05,-0.000672223143939611,-3.26933712121213e-06,-1.09421212121213e-05,0.0139881622537881,3.4407575757576e-06,-1.13821590909091e-05,0.0149140752272727,0,0,0,1.25723484848478e-06,3.06242424242424e-06,-0.000808091685605761,-8.89772727272663e-07,-7.94128787878794e-06,0.00647210854166688,2.21117424242399e-07,-1.05332386363637e-05,-3.2820909090984e-05,-6.54473484848489e-06,-1.0981893939394e-05,0.0367566700757571,-0.00114064191287879,-0.001233835625,-2.26152065910985,2.05388257575763e-06,3.79166666666488e-08,0.00661724248106019,0,0,0,0,0,0,-2.0110606060607e-06,-8.21770833333337e-06,0.00160387475378807,0,0,0,0,0,0
"17:21:25.719",-1,-1,-1,0.53348,0.446265,3126.203369,0.535829,0.542646,3171.695068,0.537363,0.60167,3160.641113,0.534077,0.470754,3137.638428,0.55459,0.495513,3102.840576,0.564449,0.577622,3052.814941,0.559293,0.654851,2996.040771,-1,-1,-1,0.534077,0.470754,3137.638428,0.512886,0.495864,3145.527344,0.496494,0.573861,3171.030518,0.531437,0.588963,2969.989014,0.539001,0.592232,2929.780762,0.563573,0.611022,3156.317871,-1,-1,-1,-1,-1,-1,0.512912,0.610384,3197.765381,-1,-1,-1,-1,-1,-1,-0.06151592,-0.0562152,-126.89416992,3.95999999999974e-05,0.000361880000000001,-0.306142600000003,5.328e-05,0.000369359999999999,-0.349130879999993,3.55600000000011e-05,0.00037588,-0.117636719999991,4.30799999999998e-05,0.00036308,-0.317167959999988,-0.000139800000000001,0.000531359999999999,-0.434277359999996,-0.000131760000000001,0.000551919999999999,-0.175771519999998,2.13200000000002e-05,0.000598959999999997,-0.0295312800000102,0,0,0,4.30799999999998e-05,0.00036308,-0.317167959999988,8.07199999999986e-05,0.000464440000000002,-1.41975584,0.0006046,0.000737719999999999,-0.060322240000005,0.000483440000000002,1.03999999999882e-06,-1.68016599999999,0.000462599999999997,-0.00015368,-2.00413084,5.36799999999982e-05,0.000808079999999998,-0.129941399999989,0,0,0,0,0,0,3.36800000000004e-05,0.000648600000000004,-0.102753919999996,0,0,0,0,0,0,-0.0024700378,-0.002255605,-5.0837548338,1.3679999999999e-06,9.53720000000005e-06,-0.004470802,-9.09799999999961e-07,9.76939999999991e-06,-0.00816079219999974,-4.78599999999996e-07,9.7931999999999e-06,-0.00692592779999977,7.89200000000001e-07,9.57119999999999e-06,-0.00540034139999962,-4.93100000000013e-06,1.34433999999999e-05,-0.0246862803999997,-7.95340000000002e-06,1.43648e-05,-0.0277854998000002,-5.12000000000068e-08,1.73443999999999e-05,-0.0157498552000005,0,0,0,7.89200000000001e-07,9.57119999999999e-06,-0.00540034139999962,-4.79120000000008e-06,4.5176000000001e-06,-0.0547187006000001,2.9389e-05,2.27838e-05,-0.00209404160000031,1.04116000000001e-05,1.35896e-05,-0.0651795399999994,6.56499999999987e-06,1.17098e-05,-0.0777963365999996,-7.77800000000139e-07,2.33691999999999e-05,-0.00618178699999926,0,0,0,0,0,0,2.59520000000004e-06,2.45990000000002e-05,-0.00528105580000001,0,0,0,0,0,0
"17:21:25.751",-1,-1,-1,0.533635,0.45763,3117.889648,0.536892,0.554149,3162.230713,0.538358,0.61345,3148.188721,0.534462,0.482139,3129.031006,0.557487,0.506055,3115.796143,0.565249,0.587449,3044.72168,0.558622,0.664771,2988.492676,-1,-1,-1,0.534462,0.482139,3129.031006,0.511405,0.505549,3163.550537,0.50929,0.587162,3130.187256,0.542908,0.580475,2922.557617,0.550214,0.579022,2881.031738,0.562758,0.63643,3142.633057,-1,-1,-1,-1,-1,-1,0.515403,0.630936,3189.404785,-1,-1,-1,-1,-1,-1,0,0,0,4.84375000000051e-06,0.000355156249999999,-0.25980378125,3.32187500000011e-05,0.000359468750000001,-0.295761093750002,3.1093749999999e-05,0.000368125,-0.389137250000005,1.2031249999999e-05,0.000355781249999999,-0.268981937500001,9.05312499999977e-05,0.000329437500000002,0.404861468749999,2.50000000000007e-05,0.000307093750000001,-0.25291440625,-2.09687500000028e-05,0.000310000000000001,-0.235877968750003,0,0,0,1.2031249999999e-05,0.000355781249999999,-0.268981937500001,-4.62812499999986e-05,0.00030265625,0.56322478125,0.000399875000000001,0.00041565625,-1.2763519375,0.000358468749999997,-0.000265250000000002,-1.48223115625001,0.000350406250000001,-0.000412812499999998,-1.52340699999999,-2.54687500000003e-05,0.000794000000000003,-0.427650437500006,0,0,0,0,0,0,7.78437500000007e-05,0.00064225,-0.261268625,0,0,0,0,0,0,0.0019223725,0.001756725,3.96544281,-1.0861328124999e-06,-2.10117187500075e-07,0.0014480880859376,-6.26914062499964e-07,-3.09101562499916e-07,0.00166780582031222,-1.39570312500067e-07,-2.42343749999974e-07,-0.00848439156250041,-9.70273437500024e-07,-2.28085937500023e-07,0.00150581320312458,7.19785156249996e-06,-6.3100781249999e-06,0.0262230883984374,4.89875000000005e-06,-7.65082031249994e-06,-0.00241071519531253,-1.32152343750009e-06,-9.02999999999987e-06,-0.00644833402343728,0,0,0,-9.70273437500024e-07,-2.28085937500023e-07,0.00150581320312458,-3.96878906249991e-06,-5.05574218750005e-06,0.0619681444140624,-6.39765624999996e-06,-1.00644921875e-05,-0.0380009280468747,-3.90535156250015e-06,-8.32156250000001e-06,0.00618546386718691,-3.50605468749989e-06,-8.09789062499993e-06,0.0150226200000002,-2.47339843749995e-06,-4.39999999999833e-07,-0.00930340742187553,0,0,0,0,0,0,1.38011718750001e-06,-1.98437500000099e-07,-0.00495358453125013,0,0,0,0,0,0
"17:21:25.781",-1,-1,-1,0.533876,0.467959,3107.518066,0.538625,0.56476,3148.463867,0.54005,0.624466,3128.146484,0.535081,0.492514,3117.803223,0.559325,0.515541,3064.967041,0.565902,0.599494,3031.409668,0.555495,0.524293,3005.505859,-1,-1,-1,0.535081,0.492514,3117.803223,0.511488,0.51882,3113.795166,0.524416,0.599168,3043.310791,0.558103,0.564695,2868.782227,0.565338,0.55729,2833.876465,0.562828,0.649347,3115.435791,-1,-1,-1,-1,-1,-1,0.517003,0.641513,3162.181641,-1,-1,-1,-1,-1,-1,0,0,0,8.03333333333489e-06,0.000344300000000001,-0.345719399999992,5.77666666666661e-05,0.000353700000000001,-0.458894866666666,5.64000000000009e-05,0.000367199999999997,-0.66807456666667,2.06333333333345e-05,0.000345833333333334,-0.374259433333342,6.12666666666669e-05,0.0003162,-1.69430340000001,2.17666666666672e-05,0.000401499999999999,-0.443733733333344,-0.000104233333333333,-0.0046826,0.567106100000001,0,0,0,2.06333333333345e-05,0.000345833333333334,-0.374259433333342,2.76666666666851e-06,0.000442366666666664,-1.65851236666667,0.000504199999999999,0.000400200000000002,-2.89588216666668,0.000506500000000002,-0.000526000000000001,-1.79251299999999,0.000504133333333334,-0.000724400000000003,-1.57184243333334,2.33333333333382e-06,0.000430566666666665,-0.906575533333338,0,0,0,0,0,0,5.33333333333312e-05,0.000352566666666665,-0.907438133333335,0,0,0,0,0,0,0,0,0,1.06319444444479e-07,-3.6187499999992e-07,-0.00286385395833308,8.18263888888834e-07,-1.92291666666669e-07,-0.00543779243055547,8.4354166666673e-07,-3.08333333334411e-08,-0.00929791055555553,2.86736111111184e-07,-3.31597222222174e-07,-0.00350924986111137,-9.75486111111028e-07,-4.41250000000059e-07,-0.0699721622916668,-1.07777777777785e-07,3.14687499999994e-06,-0.00636064423611149,-2.77548611111101e-06,-0.00016642,0.0267661356250001,0,0,0,2.86736111111184e-07,-3.31597222222174e-07,-0.00350924986111137,1.63493055555557e-06,4.6570138888888e-06,-0.0740579049305558,3.47749999999994e-06,-5.15208333333261e-07,-0.0539843409722227,4.93437500000018e-06,-8.69166666666663e-06,-0.0103427281249995,5.12423611111111e-06,-1.03862500000002e-05,-0.00161451444444506,9.26736111111138e-07,-1.21144444444446e-05,-0.0159641698611111,0,0,0,0,0,0,-8.17013888888983e-07,-9.65611111111118e-06,-0.0215389836111112,0,0,0,0,0,0
"17:21:25.813",-1,-1,-1,0.534208,0.475775,3097.098633,0.539079,0.573371,3128.157715,0.540443,0.633574,3095.668213,0.535441,0.500467,3104.898438,0.565234,0.511273,3004.504395,0.565577,0.596649,3006.506104,0.553308,0.519781,2981.609619,-1,-1,-1,0.535441,0.500467,3104.898438,0.505841,0.521098,3109.878662,0.510647,0.603903,3072.229004,0.549543,0.573218,2906.862305,-1,-1,-1,0.563712,0.647861,3075.86499,-1,-1,-1,-1,-1,-1,0.517634,0.646491,3117.302734,-1,-1,-1,-1,-1,-1,0,0,0,1.0375e-05,0.00024425,-0.325607281250001,1.41874999999986e-05,0.000269093749999998,-0.634567250000003,1.22812499999993e-05,0.000284625,-1.01494596875,1.12499999999974e-05,0.00024853125,-0.403274531249991,0.000184656250000002,-0.000133375000000002,-1.8894576875,-1.01562500000006e-05,-8.89062499999996e-05,-0.778236374999992,-6.83437499999981e-05,-0.000140999999999999,-0.746757500000001,0,0,0,1.12499999999974e-05,0.00024853125,-0.403274531249991,-0.000176468750000002,7.11875000000001e-05,-0.122390749999994,-0.000430281250000001,0.000147968749999998,0.903694156249998,-0.0002675,0.000266343750000002,1.1900024375,-0.0489168125,-0.0486653125,-88.58988953125,2.76249999999999e-05,-4.64374999999996e-05,-1.23658753125,0,0,0,0,0,0,1.97187500000015e-05,0.000155562500000001,-1.40246584375001,0,0,0,0,0,0,0,0,0,7.31770833332836e-08,-3.12656250000004e-06,0.000628503710937226,-1.36184895833336e-06,-2.64394531250011e-06,-0.00548976197916679,-1.37871093750005e-06,-2.58046874999991e-06,-0.010839731315104,-2.93229166666786e-07,-3.0406901041667e-06,-0.000906721809895277,3.85592447916671e-06,-1.404921875e-05,-0.00609857148437479,-9.97591145833368e-07,-1.53251953125e-05,-0.0104532075520827,1.12154947916672e-06,0.000141925,-0.0410582375000001,0,0,0,-2.93229166666786e-07,-3.0406901041667e-06,-0.000906721809895277,-5.60110677083346e-06,-1.15993489583332e-05,0.0480038005208337,-2.92025390625e-05,-7.88222656250014e-06,0.118736760091146,-2.41875000000001e-05,2.47607421875001e-05,0.0932036074218747,-0.00154440455729167,-0.001498153515625,-2.7193139718099,7.90364583333314e-07,-1.49063802083333e-05,-0.0103128749348956,0,0,0,0,0,0,-1.05045572916655e-06,-6.15638020833324e-06,-0.015469615950521,0,0,0,0,0,0
"17:21:25.845",-1,-1,-1,0.534434,0.4819,3085.526855,0.539269,0.580055,3112.154053,0.540542,0.640568,3071.592285,0.535656,0.506703,3092.212402,0.567676,0.520347,3067.638916,0.56382,0.602126,2978.546631,0.54796,0.524434,2972.634277,-1,-1,-1,0.535656,0.506703,3092.212402,0.503739,0.523559,3091.241699,0.505292,0.606978,3072.075195,0.546199,0.575237,2916.32373,-1,-1,-1,0.565014,0.643357,3063.586914,-1,-1,-1,-1,-1,-1,0.522889,0.650711,3126.58252,-1,-1,-1,-1,-1,-1,0,0,0,7.06249999999839e-06,0.00019140625,-0.3616180625,5.93750000000073e-06,0.000208875000000001,-0.500114437499988,3.09374999999876e-06,0.000218562500000002,-0.752372749999992,6.71875000000238e-06,0.000194875000000001,-0.396438625000002,7.63124999999983e-05,0.000283562500000001,1.97295378125,-5.49062500000003e-05,0.000171156250000002,-0.873733531249997,-0.000167125000000001,0.000145406249999997,-0.280479437499991,0,0,0,6.71875000000238e-06,0.000194875000000001,-0.396438625000002,-6.5687499999998e-05,7.69062500000015e-05,-0.582405093749998,-0.00016734375,9.60937500000016e-05,-0.00480653124999719,-0.0001045,6.30937499999998e-05,0.295669531249999,0,0,0,4.06875000000008e-05,-0.000140750000000002,-0.383689875000002,0,0,0,0,0,0,0.00016421875,0.000131875,0.289993312500002,0,0,0,0,0,0,0,0,0,-1.03515625000049e-07,-1.6513671875e-06,-0.00112533691406247,-2.57812499999933e-07,-1.8818359374999e-06,0.00420165039062548,-2.87109375000016e-07,-2.06445312499995e-06,0.0082054130859377,-1.41601562499843e-07,-1.67675781249997e-06,0.000213622070312169,-3.38574218750011e-06,1.30292968750001e-05,0.120700358398437,-1.39843749999999e-06,8.12695312500005e-06,-0.00298428613281265,-3.08691406250008e-06,8.95019531249987e-06,0.0145711894531253,0,0,0,-1.41601562499843e-07,-1.67675781249997e-06,0.000213622070312169,3.46191406250013e-06,1.78710937500043e-07,-0.0143754482421876,8.21679687500003e-06,-1.62109374999989e-06,-0.0283906464843748,5.09375e-06,-6.35156250000006e-06,-0.0279479033203125,0.001528650390625,0.001520791015625,2.76843404785156,4.08203125000029e-07,-2.94726562500007e-06,0.0266530517578123,0,0,0,0,0,0,4.51562499999996e-06,-7.40234375000036e-07,0.0528893486328128,0,0,0,0,0,0
"17:21:25.878",0.531369,0.451897,3048.018555,0.534627,0.487491,3076.131592,0.5394,0.586435,3092.004883,0.540811,0.647058,3036.94873,0.53583,0.512425,3080.116455,0.563829,0.528004,3118.783691,0.563236,0.598087,2949.144043,0.549511,0.519171,2962.39502,-1,-1,-1,0.53583,0.512425,3080.116455,0.498794,0.521539,3065.389893,0.50348,0.604329,3079.651367,0.544518,0.575666,2920.658691,-1,-1,-1,0.566303,0.636074,3026.816162,-1,-1,-1,-1,-1,-1,0.516728,0.641938,3078.978027,-1,-1,-1,-1,-1,-1,0.0464051212121212,0.0439968787878788,92.3945016666667,5.84848484848481e-06,0.000169424242424243,-0.284704939393936,3.96969696969673e-06,0.000193333333333335,-0.610580909090913,8.15151515151742e-06,0.000196666666666667,-1.0498046969697,5.2727272727275e-06,0.00017339393939394,-0.366543848484856,-0.000116575757575756,0.000232030303030304,1.54984166666667,-1.76969696969706e-05,-0.00012239393939394,-0.890987515151527,4.69999999999991e-05,-0.000159484848484846,-0.310280515151521,0,0,0,5.2727272727275e-06,0.00017339393939394,-0.366543848484856,-0.000149848484848486,-6.12121212121219e-05,-0.783388060606064,-5.49090909090886e-05,-8.02727272727277e-05,0.229580969696971,-5.09393939393953e-05,1.30000000000004e-05,0.131362454545455,0,0,0,3.90606060606056e-05,-0.000220696969696968,-1.11426521212121,0,0,0,0,0,0,-0.000186696969696972,-0.000265848484848486,-1.44256039393939,0,0,0,0,0,0,0.0014062157943067,0.00133323875114784,2.79983338383838,-3.67883379246539e-08,-6.66121441689604e-07,0.00233070070018375,-5.9630394857697e-08,-4.7095959595957e-07,-0.00334746883608864,1.53265610652081e-07,-6.63510101010157e-07,-0.00901308930211236,-4.38188705234813e-08,-6.50941230486699e-07,0.000905902318640779,-5.84509871441678e-06,-1.56158172635446e-06,-0.0128215792297977,1.12755394857666e-06,-8.89546028466491e-06,-0.000522847997016064,6.48863636363635e-06,-9.23912419651039e-06,-0.000903062959137246,0,0,0,-4.38188705234813e-08,-6.50941230486699e-07,0.000905902318640779,-2.5503328741966e-06,-4.18540518824616e-06,-0.00609039293503233,3.40711088154277e-06,-5.34443870523422e-06,0.00710265154384752,1.62304866850319e-06,-1.51799242424241e-06,-0.00497900232438011,0,0,0,-4.92998163453091e-08,-2.42263544536259e-06,-0.0221386465794305,0,0,0,0,0,0,-1.0633809687787e-05,-1.20522268135905e-05,-0.0525016274678603,0,0,0,0,0,0
"17:21:25.910",0.532897,0.455997,3043.65332,0.535371,0.49234,3061.239502,0.53961,0.590976,3092.809326,0.540611,0.650841,3021.469971,0.536444,0.517289,3069.163818,0.560813,0.529347,3151.572021,0.562388,0.594596,2963.590088,0.542634,0.669878,2879.771484,-1,-1,-1,0.536444,0.517289,3069.163818,0.513211,0.540649,2999.386475,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.564359,0.63823,3053.694824,-1,-1,-1,-1,-1,-1,0.519233,0.633053,3113.011719,-1,-1,-1,-1,-1,-1,4.77499999999992e-05,0.000128125,-0.136413593750007,2.32500000000024e-05,0.00015153125,-0.465377812500009,6.56250000000136e-06,0.000141906249999997,0.0251388437499998,-6.25000000000278e-06,0.000118218749999999,-0.483711218750003,1.91875000000001e-05,0.000151999999999999,-0.342269906249996,-9.42500000000006e-05,4.19687499999995e-05,1.0246353125,-2.64999999999987e-05,-0.000109093750000001,0.451438906250004,-0.000214906250000001,0.00470959375,-2.5819855,0,0,0,1.91875000000001e-05,0.000151999999999999,-0.342269906249996,0.000450531249999999,0.000597187500000002,-2.06260681250001,-0.04698375,-0.05013528125,-96.27035521875,-0.0482661875,-0.0492395625,-91.30183409375,0,0,0,-6.07499999999983e-05,6.7374999999998e-05,0.839958187500002,0,0,0,0,0,0,7.82812499999994e-05,-0.000277656250000001,1.063552875,0,0,0,0,0,0,-0.00144866785037879,-0.00137089855587121,-2.89159110188802,5.43797348484926e-07,-5.59156013257596e-07,-0.00564602728456478,8.10250946970195e-08,-1.60709635416681e-06,0.0198662422762785,-4.50047348485006e-07,-2.45149739583335e-06,0.0176904211943655,4.34836647727269e-07,-6.68560606060631e-07,0.000758560694839382,6.97679924242343e-07,-5.93942353219701e-06,-0.0164126985677087,-2.7509469696963e-07,4.15630918560599e-07,0.0419508256687978,-8.18457031249999e-06,0.000152158706202651,-0.070990780776515,0,0,0,4.34836647727269e-07,-6.68560606060631e-07,0.000758560694839382,1.87618667140151e-05,2.05749881628789e-05,-0.0399755859966857,-0.00146652627840909,-0.00156421901633523,-3.01562300588897,-0.00150672650331439,-0.001539142578125,-2.85728739213423,0,0,0,-3.11908143939387e-06,9.00224905303017e-06,0.0610694812381629,0,0,0,0,0,0,8.28056936553036e-06,-3.6899266098485e-07,0.0783160396543559,0,0,0,0,0,0
"17:21:25.959",0.533985,0.459037,3033.796387,0.536233,0.495687,3047.001465,0.53974,0.594278,3086.880615,0.540215,0.65271,2996.317871,0.537122,0.520673,3057.010254,0.563709,0.527648,3142.260254,0.56108,0.593166,2957.252197,-1,-1,-1,-1,-1,-1,0.537122,0.520673,3057.010254,0.519195,0.53981,2939.014648,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.565231,0.627529,3001.273926,-1,-1,-1,-1,-1,-1,0.521872,0.643935,3077.863037,-1,-1,-1,-1,-1,-1,2.22040816326549e-05,6.20408163265303e-05,-0.201161897959184,1.75918367346922e-05,6.83061224489794e-05,-0.290572183673471,2.65306122448905e-06,6.73877551020414e-05,-0.120994102040817,-8.08163265306024e-06,3.81428571428573e-05,-0.513308163265302,1.38367346938767e-05,6.9061224489797e-05,-0.248031918367351,5.91020408163267e-05,-3.46734693877552e-05,-0.190036061224493,-2.66938775510199e-05,-2.91836734693886e-05,-0.129344714285717,-0.0314823265306122,-0.0340791428571429,-58.7912547755102,0,0,0,1.38367346938767e-05,6.9061224489797e-05,-0.248031918367351,0.000122122448979592,-1.71224489795925e-05,-1.23207810204082,0,0,0,0,0,0,0,0,0,1.77959183673466e-05,-0.00021838775510204,-1.06981424489797,0,0,0,0,0,0,5.3857142857144e-05,0.000222081632653062,-0.717320040816327,0,0,0,0,0,0,-5.21345272802945e-07,-1.34865680966264e-06,-0.0013213939634526,-1.15472719700209e-07,-1.69847199083715e-06,0.00356746181278649,-7.97844648063736e-08,-1.52078561016236e-06,-0.00298230501613911,-3.73802582256625e-08,-1.63420189504372e-06,-0.000604019275822434,-1.09199291961703e-07,-1.69262807163678e-06,0.00192322424250296,3.1296334860475e-06,-1.56412692628071e-06,-0.024789211708663,-3.95668471471773e-09,1.63081788837984e-06,-0.0118527269497086,-0.000638110617971678,-0.000791606869533528,-1.14712794439817,0,0,0,-1.09199291961703e-07,-1.69262807163678e-06,0.00192322424250296,-6.7022204289879e-06,-1.25369377342774e-05,0.0169495655195754,0.000958852040816327,0.00102316900510204,1.96470112691327,0.000985024234693878,0.00100488903061224,1.86330273660714,0,0,0,1.60297792586418e-06,-5.83189296126608e-06,-0.0389749475999585,0,0,0,0,0,0,-4.98451166180721e-07,1.01987322990421e-05,-0.0363443452207413,0,0,0,0,0,0
"17:21:25.989",0.533556,0.459981,3021.94043,0.536741,0.496762,3031.268066,0.539738,0.595413,3077.754639,0.539795,0.652128,2971.62915,0.537502,0.521803,3042.934326,0.567032,0.533938,2939.718506,0.559688,0.618623,2972.53418,-1,-1,-1,-1,-1,-1,0.537502,0.521803,3042.934326,0.50769,0.535554,2954.290771,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.565889,0.625118,3009.05249,-1,-1,-1,-1,-1,-1,0.518795,0.637833,3058.759277,-1,-1,-1,-1,-1,-1,-1.43000000000004e-05,3.14666666666667e-05,-0.395198566666659,1.69333333333355e-05,3.58333333333331e-05,-0.524446633333325,-6.6666666664883e-08,3.78333333333332e-05,-0.304199199999994,-1.39999999999992e-05,-1.9399999999999e-05,-0.822957366666666,1.26666666666682e-05,3.76666666666655e-05,-0.469197599999992,0.000110766666666665,0.000209666666666667,-6.75139159999999,-4.6400000000002e-05,0.000848566666666669,0.509399433333344,0,0,0,0,0,0,1.26666666666682e-05,3.76666666666655e-05,-0.469197599999992,-0.0003835,-0.000141866666666668,0.509204100000003,0,0,0,0,0,0,0,0,0,2.19333333333312e-05,-8.03666666666684e-05,0.259285466666673,0,0,0,0,0,0,-0.000102566666666667,-0.000203400000000002,-0.636791999999999,0,0,0,0,0,0,-1.21680272108851e-06,-1.01913832199546e-06,-0.00646788895691582,-2.19501133785583e-08,-1.08242630385488e-06,-0.00779581498866179,-9.06575963717978e-08,-9.85147392290271e-07,-0.00610683659863923,-1.97278911564632e-07,-1.91809523809521e-06,-0.0103216401133788,-3.90022675736143e-08,-1.04648526077105e-06,-0.00737218938775469,1.72215419501129e-06,8.14467120181408e-06,-0.218711851292516,-6.56870748299403e-07,2.92583446712019e-05,0.021291471587302,0.00104941088435374,0.00113597142857143,1.95970849251701,0,0,0,-3.90022675736143e-08,-1.04648526077105e-06,-0.00737218938775469,-1.6854081632653e-05,-4.15814058956918e-06,0.0580427400680273,0,0,0,0,0,0,0,0,0,1.37913832199487e-07,4.60070294784572e-06,0.0443033237188213,0,0,0,0,0,0,-5.21412698412702e-06,-1.41827210884355e-05,0.00268426802721093,0,0,0,0,0,0
