"time","head_x","head_y","head_z","neck_x","neck_y","neck_z","torso_x","torso_y","torso_z","waist_x","waist_y","waist_z","left_collar_x","left_collar_y","left_collar_z","left_shoulder_x","left_shoulder_y","left_shoulder_z","left_elbow_x","left_elbow_y","left_elbow_z","left_wrist_x","left_wrist_y","left_wrist_z","left_hand_x","left_hand_y","left_hand_z","right_collar_x","right_collar_y","right_collar_z","right_shoulder_x","right_shoulder_y","right_shoulder_z","right_elbow_x","right_elbow_y","right_elbow_z","right_wrist_x","right_wrist_y","right_wrist_z","right_hand_x","right_hand_y","right_hand_z","left_hip_x","left_hip_y","left_hip_z","left_knee_x","left_knee_y","left_knee_z","left_ankle_x","left_ankle_y","left_ankle_z","right_hip_x","right_hip_y","right_hip_z","right_knee_x","right_knee_y","right_knee_z","right_ankle_x","right_ankle_y","right_ankle_z","v_time","v_head_x","v_head_y","v_head_z","v_neck_x","v_neck_y","v_neck_z","v_torso_x","v_torso_y","v_torso_z","v_waist_x","v_waist_y","v_waist_z","v_left_collar_x","v_left_collar_y","v_left_collar_z","v_left_shoulder_x","v_left_shoulder_y","v_left_shoulder_z","v_left_elbow_x","v_left_elbow_y","v_left_elbow_z","v_left_wrist_x","v_left_wrist_y","v_left_wrist_z","v_left_hand_x","v_left_hand_y","v_left_hand_z","v_right_collar_x","v_right_collar_y","v_right_collar_z","v_right_shoulder_x","v_right_shoulder_y","v_right_shoulder_z","v_right_elbow_x","v_right_elbow_y","v_right_elbow_z","v_right_wrist_x","v_right_wrist_y","v_right_wrist_z","v_right_hand_x","v_right_hand_y","v_right_hand_z","v_left_hip_x","v_left_hip_y","v_left_hip_z","v_left_knee_x","v_left_knee_y","v_left_knee_z","v_left_ankle_x","v_left_ankle_y","v_left_ankle_z","v_right_hip_x","v_right_hip_y","v_right_hip_z","v_right_knee_x","v_right_knee_y","v_right_knee_z","v_right_ankle_x","v_right_ankle_y","a_time","a_head_x","a_head_y","a_head_z","a_neck_x","a_neck_y","a_neck_z","a_torso_x","a_torso_y","a_torso_z","a_waist_x","a_waist_y","a_waist_z","a_left_collar_x","a_left_collar_y","a_left_collar_z","a_left_shoulder_x","a_left_shoulder_y","a_left_shoulder_z","a_left_elbow_x","a_left_elbow_y","a_left_elbow_z","a_left_wrist_x","a_left_wrist_y","a_left_wrist_z","a_left_hand_x","a_left_hand_y","a_left_hand_z","a_right_collar_x","a_right_collar_y","a_right_collar_z","a_right_shoulder_x","a_right_shoulder_y","a_right_shoulder_z","a_right_elbow_x","a_right_elbow_y","a_right_elbow_z","a_right_wrist_x","a_right_wrist_y","a_right_wrist_z","a_right_hand_x","a_right_hand_y","a_right_hand_z","a_left_hip_x","a_left_hip_y","a_left_hip_z","a_left_knee_x","a_left_knee_y","a_left_knee_z","a_left_ankle_x","a_left_ankle_y","a_left_ankle_z","a_right_hip_x","a_right_hip_y","a_right_hip_z","a_right_knee_x","a_right_knee_y","a_right_knee_z","a_right_ankle_x","a_right_ankle_y"
"18:9:18.455",-1,-1,-1,0.540246,0.404077,3116.681396,0.540526,0.506424,3140.918213,0.540623,0.569064,3124.727295,0.540318,0.430147,3122.81958,0.568351,0.451435,3148.260498,0.566315,0.53552,3082.071045,-1,-1,-1,-1,-1,-1,0.540318,0.430147,3122.81958,0.543746,0.458184,3219.668457,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.564982,0.556298,3151.537842,-1,-1,-1,-1,-1,-1,0.515656,0.556549,3152.408203,-1,-1,-1,-1,-1,-1,0,0,0,4.62499999999977e-06,7.64250000000008e-05,-0.218865975000006,1.24999999999986e-06,8.78500000000004e-05,-0.161523425000007,-1.52500000000222e-06,9.15250000000006e-05,-0.204565424999998,3.77500000000031e-06,7.81500000000004e-05,-0.204675300000008,0.000177825000000001,-4.20750000000011e-05,-0.570367424999995,1.12000000000001e-05,-1.4000000000014e-06,-0.146173099999999,0,0,0,0,0,0,3.77500000000031e-06,7.81500000000004e-05,-0.204675300000008,7.31249999999989e-05,-6.42250000000011e-05,1.191278075,0,0,0,0,0,0,0,0,0,1.57500000000088e-06,-8.85000000000191e-06,0.00592652500000668,0,0,0,0,0,0,-1.4249999999999e-05,-1.64250000000005e-05,-0.129345699999999,0,0,0,0,0,0,0,0,0,1.77989130434953e-08,1.29214673913047e-06,-0.00103598578804376,2.85326086956913e-08,1.30548913043482e-06,-0.00139566116847854,4.28532608694851e-08,1.33595108695655e-06,-0.00417286714673914,2.10054347826184e-08,1.29614130434784e-06,-0.00112889880434814,5.07714673913046e-06,-1.8524184782609e-06,-0.0181316008423911,3.51739130434797e-07,-6.55108695652241e-07,-0.0072352334782608,0,0,0,0,0,0,2.10054347826184e-08,1.29614130434784e-06,-0.00112889880434814,-4.35122282608698e-06,-2.71377717391308e-06,0.00704370241847818,0,0,0,0,0,0,0,0,0,-2.05190217391255e-07,-3.18532608695722e-07,-7.66053532605388e-05,0,0,0,0,0,0,2.41576086956542e-07,2.88831521739139e-07,-0.00231891097826087,0,0,0,0,0,0
"18:9:18.484",-1,-1,-1,0.540459,0.407542,3106.293213,0.540595,0.510307,3134.108887,0.540549,0.573101,3115.674805,0.540493,0.433692,3113.324463,0.573968,0.448386,3116.244385,0.566948,0.533997,3079.619141,-1,-1,-1,-1,-1,-1,0.540493,0.433692,3113.324463,0.543707,0.456983,3230.351563,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.564745,0.557951,3151.583008,-1,-1,-1,-1,-1,-1,0.515715,0.560849,3149.957275,-1,-1,-1,-1,-1,-1,0,0,0,7.34482758620754e-06,0.00011948275862069,-0.358213206896553,2.37931034483092e-06,0.000133896551724137,-0.234804344827588,-2.55172413793167e-06,0.000139206896551723,-0.312154827586208,6.03448275862194e-06,0.000122241379310346,-0.327417827586205,0.000193689655172413,-0.000105137931034482,-1.10400389655173,2.18275862068964e-05,-5.25172413793083e-05,-0.0845484137931039,0,0,0,0,0,0,6.03448275862194e-06,0.000122241379310346,-0.327417827586205,-1.34482758620346e-06,-4.14137931034485e-05,0.36838296551724,0,0,0,0,0,0,0,0,0,-8.17241379310109e-06,5.70000000000005e-05,0.00155744827585797,0,0,0,0,0,0,2.03448275862177e-06,0.000148275862068968,-0.084514758620681,0,0,0,0,0,0,0,0,0,9.37871581450956e-08,1.48475029726513e-06,-0.0048050769619499,3.89417360286573e-08,1.5878121284185e-06,-0.00252692826991659,-3.5404280618257e-08,1.64420332936972e-06,-0.00370997939952447,7.79131985731598e-08,1.5203923900119e-06,-0.00423250095124816,5.4705707491077e-07,-2.17458382877519e-06,-0.018401257639715,3.66468489892975e-07,-1.76266349583817e-06,0.00212498917954809,0,0,0,0,0,0,7.79131985731598e-08,1.5203923900119e-06,-0.00423250095124816,-2.56792508917939e-06,7.86593341260433e-07,-0.0283756934304401,0,0,0,0,0,0,0,0,0,-3.36117717003516e-07,2.2706896551725e-06,-0.000150657818074093,0,0,0,0,0,0,5.61533888228302e-07,5.67934007134375e-06,0.00154589453032131,0,0,0,0,0,0
"18:9:18.515",-1,-1,-1,0.540643,0.411519,3097.515137,0.540613,0.514598,3128.544922,0.540493,0.577493,3103.70459,0.540636,0.43773,3105.346924,0.580225,0.44237,3077.144287,0.568416,0.52851,3066.13501,-1,-1,-1,-1,-1,-1,0.540636,0.43773,3105.346924,0.540661,0.460062,3228.117188,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.564417,0.556995,3150.987061,-1,-1,-1,-1,-1,-1,0.515175,0.557342,3143.593994,-1,-1,-1,-1,-1,-1,0,0,0,5.93548387096651e-06,0.000128290322580645,-0.283163741935486,5.80645161289113e-07,0.000138419354838711,-0.179482741935478,-1.80645161290145e-06,0.000141677419354841,-0.386135967741945,4.61290322580659e-06,0.000130258064516129,-0.257339967741935,0.000201838709677418,-0.000194064516129033,-1.26129348387096,4.73548387096782e-05,-0.000177000000000001,-0.434971967741941,0,0,0,0,0,0,4.61290322580659e-06,0.000130258064516129,-0.257339967741935,-9.82580645161324e-05,9.9322580645163e-05,-0.0720766129032258,0,0,0,0,0,0,0,0,0,-1.05806451612937e-05,-3.0838709677418e-05,-0.0192240967742017,0,0,0,0,0,0,-1.74193548387092e-05,-0.000113129032258066,-0.20526712903227,0,0,0,0,0,0,0,0,0,-4.5462700491646e-08,2.84114966450191e-07,0.00242095048261506,-5.80214575336068e-08,1.45896874663685e-07,0.00178456783522935,2.40410491945233e-08,7.96942839715505e-08,-0.00238648839212053,-4.58574042843661e-08,2.58602748573647e-07,0.00226057612400871,2.62872725967895e-07,-2.86859951917907e-06,-0.00507385765545921,8.23459758154253e-07,-4.01557285873201e-06,-0.0113039856112528,0,0,0,0,0,0,-4.58574042843661e-08,2.58602748573647e-07,0.00226057612400871,-3.12623344935255e-06,4.53988302414876e-06,-0.0142083734974344,0,0,0,0,0,0,0,0,0,-7.76848828449241e-08,-2.83350676378769e-06,-0.000670372420969665,0,0,0,0,0,0,-6.27543148300999e-07,-8.43241594603336e-06,-0.00389523775521255,0,0,0,0,0,0
"18:9:18.545",0.546441,0.377638,3041.871094,0.540738,0.414323,3090.570801,0.540449,0.517551,3126.801514,0.540489,0.580337,3091.839111,0.540665,0.440574,3099.704346,0.583917,0.435958,3069.879395,0.569409,0.521299,3047.611328,-1,-1,-1,-1,-1,-1,0.540665,0.440574,3099.704346,0.53411,0.461244,3226.754883,0.508366,0.487241,2980.058105,-1,-1,-1,-1,-1,-1,0.564238,0.556584,3148.895264,-1,-1,-1,-1,-1,-1,0.51471,0.556053,3136.008057,-1,-1,-1,-1,-1,-1,0.0515480333333333,0.0459212666666667,101.429036466667,3.16666666666891e-06,9.34666666666658e-05,-0.231477866666667,-5.46666666666843e-06,9.84333333333328e-05,-0.0581135999999939,-1.33333333333467e-07,9.47999999999986e-05,-0.395515966666668,9.66666666664858e-07,9.48000000000004e-05,-0.188085933333332,0.000123066666666668,-0.000213733333333332,-0.242163066666672,3.31000000000007e-05,-0.000240366666666669,-0.617456066666667,0,0,0,0,0,0,9.66666666664858e-07,9.48000000000004e-05,-0.188085933333332,-0.000218366666666666,3.93999999999987e-05,-0.0454101666666702,0.0502788666666667,0.0495747,99.3686035,0,0,0,0,0,0,-5.96666666666431e-06,-1.37000000000017e-05,-0.0697265666666529,0,0,0,0,0,0,-1.55000000000016e-05,-4.29666666666662e-05,-0.252864566666661,0,0,0,0,0,0,0.00171826777777778,0.00153070888888889,3.38096788222222,-9.22939068099202e-08,-1.16078853046599e-06,0.00172286250896061,-2.01577060931918e-07,-1.33286738351261e-06,0.00404563806451614,5.57706093189328e-08,-1.5625806451614e-06,-0.000312666630824127,-1.21541218638058e-07,-1.18193548387094e-06,0.0023084678136201,-2.62573476702501e-06,-6.55627240143317e-07,0.0339710139068098,-4.75161290322583e-07,-2.11222222222229e-06,-0.00608280329749088,0,0,0,0,0,0,-1.21541218638058e-07,-1.18193548387094e-06,0.0023084678136201,-4.00362007168445e-06,-1.99741935483881e-06,0.000888881541218521,0.00167596222222222,0.00165249,3.31228678333333,0,0,0,0,0,0,1.53799283154314e-07,5.71290322580543e-07,-0.00168341566308171,0,0,0,0,0,0,6.39784946235856e-08,2.33874551971332e-06,-0.0015865812544797,0,0,0,0,0,0
"18:9:18.576",0.546357,0.37787,3054.421875,0.540773,0.415649,3085.446045,0.5402,0.519027,3124.379883,0.540635,0.581232,3071.871094,0.540627,0.441929,3095.251465,0.586451,0.426209,3068.274658,0.569454,0.509903,3027.414307,-1,-1,-1,-1,-1,-1,0.540627,0.441929,3095.251465,0.530891,0.461714,3222.134277,0.507412,0.492564,2976.631592,-1,-1,-1,-1,-1,-1,0.564248,0.553047,3142.50293,-1,-1,-1,-1,-1,-1,0.51357,0.551224,3097.130371,-1,-1,-1,-1,-1,-1,-2.70967741935397e-06,7.48387096774226e-06,0.404863903225804,1.12903225806117e-06,4.27741935483869e-05,-0.16531470967741,-8.03225806451431e-06,4.76129032258075e-05,-0.0781171290322633,4.70967741935418e-06,2.88709677419348e-05,-0.644129580645151,-1.22580645161234e-06,4.37096774193547e-05,-0.14364132258065,8.17419354838686e-05,-0.000314483870967742,-0.051765709677423,1.45161290322457e-06,-0.000367612903225805,-0.651516806451611,0,0,0,0,0,0,-1.22580645161234e-06,4.37096774193547e-05,-0.14364132258065,-0.000103838709677418,1.51612903225815e-05,-0.149051806451611,-3.07741935483874e-05,0.000171709677419356,-0.110532677419351,0,0,0,0,0,0,3.22580645159822e-07,-0.000114096774193549,-0.206204322580649,0,0,0,0,0,0,-3.67741935483881e-05,-0.000155774193548386,-1.2541189032258,0,0,0,0,0,0,-0.00166292719389525,-0.00148108976760319,-3.25884427624003,-6.57301422131529e-08,-1.63524106833158e-06,0.00213429538675024,-8.27610128337381e-08,-1.63936871314598e-06,-0.000645275130073205,1.56226153312505e-07,-2.12674297606657e-06,-0.0080197939993059,-7.07249392992644e-08,-1.64807492195631e-06,0.00143369712105424,-1.33305584460642e-06,-3.25001734304547e-06,0.00614185022545963,-1.02091571279923e-06,-4.10471730835922e-06,-0.00109873354144982,0,0,0,0,0,0,-7.07249392992644e-08,-1.64807492195631e-06,0.00143369712105424,3.69445022545959e-06,-7.81893860561846e-07,-0.00334327870274004,-0.0016228916406521,-0.0015936448491155,-3.20900439281998,0,0,0,0,0,0,2.02878945542714e-07,-3.23860561914668e-06,-0.0044025082552902,0,0,0,0,0,0,-6.86264308012466e-07,-3.63895248005549e-06,-0.0322985269857787,0,0,0,0,0,0
"18:9:18.606",0.538075,0.378531,3058.715088,0.539982,0.417087,3080.987305,0.538912,0.520808,3116.29834,0.540219,0.583542,3071.60083,0.53971,0.443412,3089.873535,0.55404,0.469231,2995.419189,0.577849,0.551409,3032.48291,-1,-1,-1,-1,-1,-1,0.53971,0.443412,3089.873535,0.528824,0.464836,3206.775879,0.505081,0.507403,2980.890625,-1,-1,-1,-1,-1,-1,0.564896,0.563365,3121.917236,-1,-1,-1,-1,-1,-1,0.512692,0.561109,3101.001221,-1,-1,-1,-1,-1,-1,-0.000276066666666667,2.20333333333341e-05,0.143107099999997,-2.63666666666662e-05,4.79333333333332e-05,-0.148624666666668,-4.29333333333356e-05,5.93666666666678e-05,-0.269384766666675,-1.38666666666657e-05,7.70000000000011e-05,-0.00900880000000749,-3.05666666666649e-05,4.94333333333319e-05,-0.179264333333322,-0.00108036666666667,0.00143406666666667,-2.42851563333332,0.000279833333333331,0.00138353333333333,0.168953433333339,0,0,0,0,0,0,-3.05666666666649e-05,4.94333333333319e-05,-0.179264333333322,-6.89000000000014e-05,0.000104066666666667,-0.51194660000001,-7.76999999999991e-05,0.000494633333333335,0.141967766666661,0,0,0,0,0,0,2.15999999999994e-05,0.000343933333333335,-0.686189800000011,0,0,0,0,0,0,-2.92666666666645e-05,0.000329499999999997,0.129028333333326,0,0,0,0,0,0,-9.1118996415771e-06,4.84982078853061e-07,-0.00872522677419354,-9.16523297490912e-07,1.71971326164875e-07,0.000556334767024735,-1.16336917562737e-06,3.91792114695341e-07,-0.00637558792114705,-6.19211469533997e-07,1.60430107526888e-06,0.0211706926881715,-9.78028673835084e-07,1.90788530465907e-07,-0.00118743369175571,-3.87369534050178e-05,5.8285017921147e-05,-0.0792249974551966,9.27939068100355e-06,5.8371541218638e-05,0.0273490079928317,0,0,0,0,0,0,-9.78028673835084e-07,1.90788530465907e-07,-0.00118743369175571,1.1646236559139e-06,2.96351254480285e-06,-0.01209649311828,-1.56419354838705e-06,1.07641218637993e-05,0.00841668146953372,0,0,0,0,0,0,7.09247311827986e-07,1.52676702508961e-05,-0.0159995159139787,0,0,0,0,0,0,2.50250896057453e-07,1.61758064516128e-05,0.0461049078853042,0,0,0,0,0,0
"18:9:18.638",0.529282,0.384695,3062.278076,0.538398,0.421394,3074.764404,0.535808,0.52534,3108.787842,0.538142,0.588009,3058.153076,0.537741,0.447752,3083.321289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.537741,0.447752,3083.321289,0.522118,0.470167,3190.128906,0.503467,0.524891,2981.384277,-1,-1,-1,-1,-1,-1,0.563501,0.56385,3102.229004,-1,-1,-1,-1,-1,-1,0.510604,0.565949,3106.251465,-1,-1,-1,-1,-1,-1,-0.000274781249999998,0.000192625,0.111343375000004,-4.94999999999975e-05,0.00013459375,-0.194465656250003,-9.69999999999999e-05,0.000141624999999999,-0.234703062499989,-6.49062499999999e-05,0.00013959375,-0.420242312499994,-6.153125e-05,0.000135625,-0.204757687500006,-0.04856375,-0.04591346875,-93.63809965625,-0.04930778125,-0.04848153125,-94.7963409375,0,0,0,0,0,0,-6.153125e-05,0.000135625,-0.204757687500006,-0.0002095625,0.000166593749999999,-0.520217906249997,-5.04375000000001e-05,0.000546499999999998,0.0154266250000035,0,0,0,0,0,0,-4.35937499999976e-05,1.51562499999987e-05,-0.615257249999999,0,0,0,0,0,0,-6.52500000000028e-05,0.000151250000000002,0.164070124999995,0,0,0,0,0,0,4.01692708334048e-08,5.33098958333331e-06,-0.000992616406249791,-7.22916666666602e-07,2.70813802083334e-06,-0.00143253092447922,-1.68958333333326e-06,2.57057291666661e-06,0.00108380325520893,-1.59498697916669e-06,1.95605468749996e-06,-0.0128510472656246,-9.67643229166722e-07,2.69348958333339e-06,-0.000796667317708888,-0.00148385572916667,-0.00147961048177083,-2.85029950071615,-0.00154961295572917,-0.00155828326822917,-2.96766544908854,0,0,0,0,0,0,-9.67643229166722e-07,2.69348958333339e-06,-0.000796667317708888,-4.39570312499995e-06,1.95397135416663e-06,-0.000258478320312071,8.51953124999967e-07,1.62083333333323e-06,-0.00395441067708303,0,0,0,0,0,0,-2.03730468749991e-06,-1.02742838541668e-05,0.00221664218750037,0,0,0,0,0,0,-1.12447916666682e-06,-5.57031249999985e-06,0.00109505598958339,0,0,0,0,0,0
"18:9:18.672",0.52192,0.392934,3055.981689,0.536342,0.426502,3066.005615,0.533877,0.530734,3099.715332,0.535542,0.593506,3045.081299,0.535717,0.452918,3074.479248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.535717,0.452918,3074.479248,0.52016,0.473632,3189.128662,0.504772,0.539909,3014.200928,0.521791,0.462018,2974.856445,0.525249,0.446192,2966.987549,0.562206,0.574732,3073.389893,-1,-1,-1,-1,-1,-1,0.509989,0.583107,3095.180908,-1,-1,-1,-1,-1,-1,-0.000216529411764705,0.000242323529411765,-0.185187852941173,-6.04705882352958e-05,0.000150235294117647,-0.25761144117647,-5.6794117647056e-05,0.00015864705882353,-0.266838529411764,-7.64705882352955e-05,0.000161676470588235,-0.384464029411768,-5.95294117647066e-05,0.000151941176470588,-0.260060029411761,0,0,0,0,0,0,0,0,0,0,0,0,-5.95294117647066e-05,0.000151941176470588,-0.260060029411761,-5.75882352941181e-05,0.000101911764705882,-0.0294189411764658,3.83823529411765e-05,0.00044170588235294,0.965195617647062,0.0447585588235294,0.0430005294117647,87.5251895588235,0.0448602647058824,0.0425350588235294,87.2937514411765,-3.8088235294119e-05,0.000320058823529413,-0.848209147058817,0,0,0,0,0,0,-1.80882352941153e-05,0.00050464705882353,-0.325604617647059,0,0,0,0,0,0,1.71328935986155e-06,1.46172145328719e-06,-0.00872150670415226,-3.22664359861716e-07,4.6004541522491e-07,-0.0018572289684255,1.18252595155717e-06,5.00648788927362e-07,-0.000945160791522789,-3.40127595155754e-07,6.49491782006899e-07,0.00105230244377135,5.88775951556857e-08,4.79887543252589e-07,-0.0016265394679928,0.00142834558823529,0.00135039613970588,2.75406175459559,0.00145022886029412,0.00142592738970588,2.78812767463235,0,0,0,0,0,0,5.88775951556857e-08,4.79887543252589e-07,-0.0016265394679928,4.46983131487887e-06,-1.90241133217991e-06,0.0144352636786333,2.61234861591696e-06,-3.08217993079582e-06,0.0279343821366782,0.00131642820069204,0.0012647214532872,2.57427028114187,0.00131941955017301,0.00125103114186851,2.56746327768166,1.61926903114077e-07,8.96772275086514e-06,-0.00685152638408288,0,0,0,0,0,0,1.38711072664375e-06,1.03940311418685e-05,-0.0144021983131486,0,0,0,0,0,0
"18:9:18.704",0.507604,0.4266,3029.276855,0.534851,0.435966,3060.420166,0.535883,0.540656,3085.07959,0.538353,0.604274,3041.533447,0.535112,0.46243,3066.616455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.535112,0.46243,3066.616455,0.512856,0.49229,3056.459717,0.502181,0.579358,3019.397461,0.513893,0.500032,2991.112061,0.516262,0.483986,2985.455078,0.561808,0.621298,3030.317627,-1,-1,-1,-1,-1,-1,0.518583,0.61914,3101.149658,-1,-1,-1,-1,-1,-1,-0.000447375,0.0010520625,-0.834526062500004,-4.65937500000006e-05,0.000295750000000001,-0.174545281250005,6.26874999999985e-05,0.0003100625,-0.457366937500012,8.78437500000002e-05,0.0003365,-0.110870375000005,-1.8906249999999e-05,0.000297250000000001,-0.245712281250007,0,0,0,0,0,0,0,0,0,0,0,0,-1.8906249999999e-05,0.000297250000000001,-0.245712281250007,-0.000228249999999999,0.0005830625,-4.14590453125,-8.09687500000003e-05,0.00123278125,0.162391656249994,-0.000246812499999999,0.0011879375,0.507987999999997,-0.000280843749999999,0.0011810625,0.57711028125,-1.24375000000003e-05,0.0014551875,-1.3460083125,0,0,0,0,0,0,0.0002685625,0.00112603125,0.1865234375,0,0,0,0,0,0,-7.21392463235296e-06,2.53043428308823e-05,-0.0202918190487135,4.33651194852975e-07,4.54733455882356e-06,0.00259581749770204,3.73380055147045e-06,4.73173253676468e-06,-0.00595401275275777,5.13482306985299e-06,5.46323529411767e-06,0.00854980170036761,1.26947380514712e-06,4.54090073529413e-06,0.000448367130054805,0,0,0,0,0,0,0,0,0,0,0,0,1.26947380514712e-06,4.54090073529413e-06,0.000448367130054805,-5.33318014705879e-06,1.50359604779412e-05,-0.128640174689798,-3.72972196691177e-06,2.47211052389707e-05,-0.0250876237936584,-0.00140641785386029,-0.00130664349724265,-2.71928754871324,-0.00141065963924632,-0.00129231238511029,-2.7098950362477,8.0158547794121e-07,3.54727711397058e-05,-0.0155562239200371,0,0,0,0,0,0,8.95783547794109e-06,1.94182559742647e-05,0.0160040017233456,0,0,0,0,0,0
"18:9:18.736",-1,-1,-1,0.534548,0.44802,3053.144531,0.535369,0.552706,3081.064209,0.538124,0.616257,3029.100586,0.534755,0.474496,3060.157715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.534755,0.474496,3060.157715,0.511277,0.4975,2972.214111,0.505674,0.583958,3032.447266,0.515579,0.505251,2989.909668,0.517594,0.48924,2981.4021,0.556783,0.629873,3056.091064,-1,-1,-1,-1,-1,-1,0.516608,0.624997,3076.659912,-1,-1,-1,-1,-1,-1,-0.047112625,-0.04458125,-94.69615171875,-9.46874999999819e-06,0.000376687499999999,-0.227363593749999,-1.60625000000005e-05,0.0003765625,-0.125480656249991,-7.15624999999762e-06,0.000374468750000002,-0.388526906249993,-1.11562500000016e-05,0.000377062499999999,-0.201835625000001,0,0,0,0,0,0,0,0,0,0,0,0,-1.11562500000016e-05,0.000377062499999999,-0.201835625000001,-4.93437499999999e-05,0.0001628125,-2.63267518750001,0.000109156249999999,0.000143749999999998,0.407806406250003,5.26874999999989e-05,0.000163093749999999,-0.0375747812500009,4.1625e-05,0.000164187499999999,-0.126655562500005,-0.000157031249999998,0.00026796875,0.805419906250009,0,0,0,0,0,0,-6.17187500000019e-05,0.00018303125,-0.765304562499992,0,0,0,0,0,0,-0.0014582890625,-0.001426041015625,-2.93317580175781,1.16015625000008e-06,2.52929687499993e-06,-0.00165057226562482,-2.46093749999997e-06,2.07812500000002e-06,0.0103714462890632,-2.96874999999993e-06,1.18652343750008e-06,-0.00867676660156214,2.42187499999917e-07,2.49414062499995e-06,0.0013711455078127,0,0,0,0,0,0,0,0,0,0,0,0,2.42187499999917e-07,2.49414062499995e-06,0.0013711455078127,5.59082031249998e-06,-1.31328125e-05,0.047288416992187,5.94140624999998e-06,-3.40322265625001e-05,0.00766921093750028,9.35937499999993e-06,-3.20263671875001e-05,-0.0170488369140624,1.00771484375e-05,-3.17773437500001e-05,-0.0219926826171877,-4.51855468749994e-06,-3.71005859375e-05,0.0672321318359379,0,0,0,0,0,0,-1.03212890625e-05,-2.946875e-05,-0.0297446249999997,0,0,0,0,0,0
