"time","head_x","head_y","head_z","neck_x","neck_y","neck_z","torso_x","torso_y","torso_z","waist_x","waist_y","waist_z","left_collar_x","left_collar_y","left_collar_z","left_shoulder_x","left_shoulder_y","left_shoulder_z","left_elbow_x","left_elbow_y","left_elbow_z","left_wrist_x","left_wrist_y","left_wrist_z","left_hand_x","left_hand_y","left_hand_z","right_collar_x","right_collar_y","right_collar_z","right_shoulder_x","right_shoulder_y","right_shoulder_z","right_elbow_x","right_elbow_y","right_elbow_z","right_wrist_x","right_wrist_y","right_wrist_z","right_hand_x","right_hand_y","right_hand_z","left_hip_x","left_hip_y","left_hip_z","left_knee_x","left_knee_y","left_knee_z","left_ankle_x","left_ankle_y","left_ankle_z","right_hip_x","right_hip_y","right_hip_z","right_knee_x","right_knee_y","right_knee_z","right_ankle_x","right_ankle_y","right_ankle_z","v_time","v_head_x","v_head_y","v_head_z","v_neck_x","v_neck_y","v_neck_z","v_torso_x","v_torso_y","v_torso_z","v_waist_x","v_waist_y","v_waist_z","v_left_collar_x","v_left_collar_y","v_left_collar_z","v_left_shoulder_x","v_left_shoulder_y","v_left_shoulder_z","v_left_elbow_x","v_left_elbow_y","v_left_elbow_z","v_left_wrist_x","v_left_wrist_y","v_left_wrist_z","v_left_hand_x","v_left_hand_y","v_left_hand_z","v_right_collar_x","v_right_collar_y","v_right_collar_z","v_right_shoulder_x","v_right_shoulder_y","v_right_shoulder_z","v_right_elbow_x","v_right_elbow_y","v_right_elbow_z","v_right_wrist_x","v_right_wrist_y","v_right_wrist_z","v_right_hand_x","v_right_hand_y","v_right_hand_z","v_left_hip_x","v_left_hip_y","v_left_hip_z","v_left_knee_x","v_left_knee_y","v_left_knee_z","v_left_ankle_x","v_left_ankle_y","v_left_ankle_z","v_right_hip_x","v_right_hip_y","v_right_hip_z","v_right_knee_x","v_right_knee_y","v_right_knee_z","v_right_ankle_x","v_right_ankle_y","a_time","a_head_x","a_head_y","a_head_z","a_neck_x","a_neck_y","a_neck_z","a_torso_x","a_torso_y","a_torso_z","a_waist_x","a_waist_y","a_waist_z","a_left_collar_x","a_left_collar_y","a_left_collar_z","a_left_shoulder_x","a_left_shoulder_y","a_left_shoulder_z","a_left_elbow_x","a_left_elbow_y","a_left_elbow_z","a_left_wrist_x","a_left_wrist_y","a_left_wrist_z","a_left_hand_x","a_left_hand_y","a_left_hand_z","a_right_collar_x","a_right_collar_y","a_right_collar_z","a_right_shoulder_x","a_right_shoulder_y","a_right_shoulder_z","a_right_elbow_x","a_right_elbow_y","a_right_elbow_z","a_right_wrist_x","a_right_wrist_y","a_right_wrist_z","a_right_hand_x","a_right_hand_y","a_right_hand_z","a_left_hip_x","a_left_hip_y","a_left_hip_z","a_left_knee_x","a_left_knee_y","a_left_knee_z","a_left_ankle_x","a_left_ankle_y","a_left_ankle_z","a_right_hip_x","a_right_hip_y","a_right_hip_z","a_right_knee_x","a_right_knee_y","a_right_knee_z","a_right_ankle_x","a_right_ankle_y"
"18:9:48.264",0.545328,0.381384,3067.64502,0.53972,0.408455,3065.898682,0.53678,0.486062,3088.626465,0.535798,0.530828,3074.131348,0.538987,0.427799,3071.532471,0.568924,0.430562,3091.834229,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.538987,0.427799,3071.532471,0.506174,0.410054,3034.935303,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.556576,0.547095,3084.576904,0.564455,0.638788,2946.713623,-1,-1,-1,0.514144,0.546008,3086.405273,-1,-1,-1,-1,-1,-1,0.0137975714285714,0.0123337857142857,27.39861625,-3.46875000000002e-05,2.89642857142859e-05,-0.204993107142859,-2.94910714285709e-05,-0.000206437500000001,0.0242004374999973,-4.39374999999996e-05,-0.000371589285714286,0.200908116071426,-3.33482142857147e-05,-3.11071428571432e-05,-0.148099624999998,2.22857142857138e-05,-0.000146116071428572,-0.829014366071427,0,0,0,0,0,0,0,0,0,-3.33482142857147e-05,-3.11071428571432e-05,-0.148099624999998,3.4383928571429e-05,5.69642857142832e-06,0.153268000000001,0,0,0,0,0,0,0,0,0,-8.92946428571432e-05,-5.92589285714286e-05,-0.0890372142857123,0.0139683482142857,0.0146320357142857,26.3188716339286,0,0,0,1.02410714285715e-05,-5.79107142857142e-05,0.0362941160714253,0,0,0,0,0,0,0.000123192602040816,0.000110123086734694,0.244630502232143,-1.38835437192129e-07,-5.52043015482052e-07,-0.000464070230031681,-1.34310674700893e-07,-2.71049491995076e-06,0.000465703105757328,-3.97225215517208e-07,-4.16382059289232e-06,0.00363464881960319,-1.37345509324425e-07,-1.10902313511613e-06,-0.000236313154248728,3.18437719915531e-07,5.36525224313858e-07,-0.0293439774064259,0,0,0,0,0,0,0,0,0,-1.37345509324425e-07,-1.10902313511613e-06,-0.000236313154248728,1.43169148047151e-06,3.34673535362421e-06,0.00170348121921182,0,0,0,0,0,0,0,0,0,-6.5441645408163e-07,-1.19614817909906e-07,-0.00196937568173818,0.000124717394770408,0.000130643176020408,0.234989925302934,0,0,0,2.32447989971839e-07,3.17299656931736e-07,0.00205566421369178,0,0,0,0,0,0
"18:9:48.298",0.542056,0.378445,3039.723877,0.537632,0.406331,3056.555908,0.537145,0.482283,3109.734619,0.539008,0.526547,3088.376953,0.537508,0.425596,3069.871826,0.571373,0.415501,3059.092773,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.537508,0.425596,3069.871826,0.506065,0.417395,3011.938477,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.559683,0.530085,3074.786133,0.563695,0.621338,2935.126709,-1,-1,-1,0.519065,0.528336,3059.081299,-1,-1,-1,-1,-1,-1,-9.62352941176486e-05,-8.6441176470589e-05,-0.821210088235295,-6.14117647058817e-05,-6.24705882352946e-05,-0.274787470588241,1.07352941176456e-05,-0.000111147058823529,0.62082805882353,9.44117647058837e-05,-0.000125911764705882,0.418988382352943,-4.35000000000002e-05,-6.47941176470591e-05,-0.048842499999998,7.20294117647069e-05,-0.000442970588235294,-0.962984000000006,0,0,0,0,0,0,0,0,0,-4.35000000000002e-05,-6.47941176470591e-05,-0.048842499999998,-3.20588235294193e-06,0.000215911764705884,-0.676377235294119,0,0,0,0,0,0,0,0,0,9.13823529411789e-05,-0.000500294117647058,-0.287963852941175,-2.23529411764734e-05,-0.000513235294117649,-0.340791588235293,0,0,0,0.000144735294117646,-0.000519764705882354,-0.803646294117644,0,0,0,0,0,0,-0.000408641374196738,-0.000365300790904597,-0.829994892301038,-7.86007785467103e-07,-2.68926099851707e-06,-0.00205277539545242,1.18312839841813e-06,2.80266003460211e-06,0.017547871215398,4.06909602076127e-06,7.22580944142366e-06,0.00641412547886817,-2.98581932773105e-07,-9.90793376173997e-07,0.00291932720588236,1.46304992585274e-06,-8.73101520019771e-06,-0.00394028335084054,0,0,0,0,0,0,0,0,0,-2.98581932773105e-07,-9.90793376173997e-07,0.00291932720588236,-1.1055826742462e-06,6.18280400395457e-06,-0.0244013304498271,0,0,0,0,0,0,0,0,0,5.31402928818594e-06,-1.29716232081067e-05,-0.00585078348986655,-0.00041149121045477,-0.000445449147305981,-0.784107741828349,0,0,0,3.95571243203159e-06,-1.35839409293129e-05,-0.0247041297114432,0,0,0,0,0,0
"18:9:48.395",0.539035,0.383064,3006.233643,0.536748,0.408968,3036.801758,0.535141,0.483704,3064.669189,0.534749,0.529338,3051.624268,0.536356,0.427205,3043.555176,0.562417,0.422017,3050.137939,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.536356,0.427205,3043.555176,0.51152,0.418322,3000.291016,0.514835,0.476081,2941.217041,-1,-1,-1,-1,-1,-1,0.556044,0.554136,3056.305908,-1,-1,-1,-1,-1,-1,0.51293,0.553701,3060.129639,-1,-1,-1,-1,-1,-1,-3.11443298969066e-05,4.76185567010313e-05,-0.345260144329896,-9.11340206185563e-06,2.71855670103093e-05,-0.203651030927833,-2.06597938144331e-05,1.46494845360825e-05,-0.464592061855666,-4.39072164948455e-05,2.87731958762885e-05,-0.378893659793814,-1.18762886597931e-05,1.65876288659797e-05,-0.271305670103095,-9.23298969072173e-05,6.71752577319584e-05,-0.0923178762886563,0,0,0,0,0,0,0,0,0,-1.18762886597931e-05,1.65876288659797e-05,-0.271305670103095,5.62371134020617e-05,9.55670103092795e-06,-0.120076917525773,0.0156168556701031,0.0152173298969072,30.332134443299,0,0,0,0,0,0,-3.75154639175264e-05,0.000247948453608247,-0.190517783505157,-0.0161205670103093,-0.016714824742268,-30.2693475154639,0,0,0,-6.32474226804124e-05,0.000261494845360824,0.0108076288659823,0,0,0,0,0,0,6.71040868255072e-07,1.38205910486206e-06,0.00490670045263298,5.39158377773465e-07,9.24290260263957e-07,0.000733365357323798,-3.23660700330707e-07,1.29687158102692e-06,-0.0111898981513319,-1.42596887835803e-06,1.59469031528011e-06,-0.00822558806336863,3.26017642682548e-07,8.38987077454008e-07,-0.0022934347433309,-1.69442586259716e-06,5.25923552543559e-06,0.00897593941970463,0,0,0,0,0,0,0,0,0,3.26017642682548e-07,8.38987077454008e-07,-0.0022934347433309,6.12814389226842e-07,-2.12737179046346e-06,0.00573505482235408,0.000160998512062918,0.000156879689658837,0.312702416941226,0,0,0,0,0,0,-1.32884347277016e-06,7.71384094077634e-06,0.00100459865397957,-0.000165960969784874,-0.000167026695341757,-0.308541813682769,0,0,0,-2.14415171956761e-06,8.05422217776472e-06,0.00839643219570749,0,0,0,0,0,0
"18:9:48.427",0.539855,0.372992,2988.60498,0.538171,0.398838,3023.428223,0.537449,0.471686,3088.124268,0.537032,0.517407,3078.940186,0.537992,0.416899,3039.214355,0.563388,0.413096,3050.612305,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.537992,0.416899,3039.214355,0.512634,0.410253,2989.703857,0.515641,0.47089,2967.432861,-1,-1,-1,-1,-1,-1,0.555919,0.538886,3052.42334,-1,-1,-1,-1,-1,-1,0.517515,0.536172,3054.290039,-1,-1,-1,-1,-1,-1,2.56249999999979e-05,-0.000314750000000001,-0.550895718749999,4.44687499999985e-05,-0.000316562499999999,-0.417922968750005,7.21249999999993e-05,-0.000375562500000001,0.732971218749995,7.13437499999976e-05,-0.000372843750000001,0.853622437499993,5.11249999999991e-05,-0.000322062499999999,-0.135650656249993,3.03437500000017e-05,-0.000278781249999999,0.0148239374999974,0,0,0,0,0,0,0,0,0,5.11249999999991e-05,-0.000322062499999999,-0.135650656249993,3.48125000000019e-05,-0.000252156250000002,-0.330848718750005,2.51874999999992e-05,-0.00016221875,0.819244374999997,0,0,0,0,0,0,-3.90624999999784e-06,-0.0004765625,-0.12133025,0,0,0,0,0,0,0.000143281249999998,-0.000547781250000001,-0.182487500000008,0,0,0,0,0,0,1.77404155927826e-06,-1.13240173969073e-05,-0.00642611170062822,1.67444225193294e-06,-1.07421270940721e-05,-0.0066959980569429,2.89952480670101e-06,-1.21941245167526e-05,0.0374238525189269,3.60159270296385e-06,-1.2550529558634e-05,0.0385161280404315,1.96879027061851e-06,-1.05828165270618e-05,0.00423921918290943,3.83355146585059e-06,-1.08111408666237e-05,0.00334818168089543,0,0,0,0,0,0,0,0,0,1.96879027061851e-06,-1.05828165270618e-05,0.00423921918290943,-6.69519168814371e-07,-8.17852971971655e-06,-0.00658661878825723,-0.000487239630315722,-0.000480610895215851,-0.922277814634343,0,0,0,0,0,0,1.05028793492277e-06,-2.26409673002577e-05,0.00216211042203617,0.000503767719072165,0.000522338273195876,0.945917109858248,0,0,0,6.45402102126284e-06,-2.52898779800258e-05,-0.00604047277706219,0,0,0,0,0,0
"18:9:48.462",0.540619,0.365192,2978.429443,0.53902,0.391051,3014.966553,0.538646,0.46226,3098.476074,0.538205,0.507351,3092.050781,0.538926,0.408884,3035.455566,0.563827,0.404808,3049.314697,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.538926,0.408884,3035.455566,0.514154,0.40469,2981.999756,0.514086,0.466697,2972.597656,-1,-1,-1,-1,-1,-1,0.551279,0.535493,3059.170898,-1,-1,-1,-1,-1,-1,0.523103,0.532383,3061.179199,-1,-1,-1,-1,-1,-1,2.18285714285711e-05,-0.000222857142857142,-0.290729628571431,2.42571428571457e-05,-0.000222485714285716,-0.241761999999991,3.42000000000001e-05,-0.000269314285714285,0.295765885714289,3.35142857142883e-05,-0.000287314285714284,0.374588428571432,2.6685714285714e-05,-0.000229,-0.107393971428571,1.25428571428562e-05,-0.0002368,-0.0370745142857231,0,0,0,0,0,0,0,0,0,2.6685714285714e-05,-0.000229,-0.107393971428571,4.34285714285705e-05,-0.000158942857142857,-0.220117171428566,-4.44285714285707e-05,-0.0001198,0.147565571428575,0,0,0,0,0,0,-0.000132571428571431,-9.69428571428566e-05,0.192787371428572,0,0,0,0,0,0,0.000159657142857144,-0.000108257142857141,0.196833142857148,0,0,0,0,0,0,-1.08469387755052e-07,2.62551020408168e-06,0.0074333168622448,-5.77474489795794e-07,2.68790816326525e-06,0.0050331705357147,-1.0835714285714e-06,3.03566326530616e-06,-0.0124915809438773,-1.08084183673455e-06,2.4436989795919e-06,-0.0136866859693875,-6.98265306122431e-07,2.65892857142856e-06,0.000807333852040635,-5.08596938775586e-07,1.19946428571423e-06,-0.00148281290816344,0,0,0,0,0,0,0,0,0,-6.98265306122431e-07,2.65892857142856e-06,0.000807333852040635,2.46173469387674e-07,2.66323979591842e-06,0.00316375849489825,-1.98903061224485e-06,1.21196428571428e-06,-0.0191908229591835,0,0,0,0,0,0,-3.67614795918381e-06,1.08462755102041e-05,0.00897478918367348,0,0,0,0,0,0,4.67882653061299e-07,1.25578316326531e-05,0.0108377326530616,0,0,0,0,0,0
"18:9:48.492",0.542703,0.364125,2953.503662,0.539116,0.387081,3008.333984,0.537917,0.458151,3092.508789,0.537739,0.502942,3086.649658,0.538814,0.404962,3029.077637,0.562351,0.405723,3040.529053,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.538814,0.404962,3029.077637,0.515984,0.404209,2972.207764,0.509361,0.466131,2967.651611,-1,-1,-1,-1,-1,-1,0.553886,0.526537,3040.180176,-1,-1,-1,-1,-1,-1,0.520706,0.523808,3045.121826,-1,-1,-1,-1,-1,-1,6.94666666666695e-05,-3.5566666666668e-05,-0.830859366666664,3.1999999999995e-06,-0.000132333333333332,-0.221085633333344,-2.42999999999993e-05,-0.000136966666666668,-0.198909500000006,-1.55333333333359e-05,-0.000146966666666667,-0.180037433333337,-3.73333333333337e-06,-0.000130733333333335,-0.212597633333341,-4.91999999999974e-05,3.05e-05,-0.292854799999986,0,0,0,0,0,0,0,0,0,-3.73333333333337e-06,-0.000130733333333335,-0.212597633333341,6.09999999999999e-05,-1.60333333333336e-05,-0.326399733333331,-0.000157500000000003,-1.88666666666652e-05,-0.164868166666671,0,0,0,0,0,0,8.69000000000009e-05,-0.000298533333333332,-0.633024066666667,0,0,0,0,0,0,-7.98999999999994e-05,-0.000285833333333333,-0.53524576666667,0,0,0,0,0,0,1.58793650793662e-06,6.2430158730158e-06,-0.0180043246031744,-7.01904761904874e-07,3.00507936507944e-06,0.000689212222221555,-1.94999999999998e-06,4.41158730158726e-06,-0.0164891795238098,-1.63492063492081e-06,4.67825396825393e-06,-0.0184875287301589,-1.01396825396825e-06,3.27555555555551e-06,-0.003506788730159,-2.05809523809512e-06,8.91000000000002e-06,-0.00852600952380878,0,0,0,0,0,0,0,0,0,-1.01396825396825e-06,3.27555555555551e-06,-0.003506788730159,5.85714285714316e-07,4.76365079365077e-06,-0.00354275206349217,-3.76904761904775e-06,3.3644444444445e-06,-0.0104144579365082,0,0,0,0,0,0,7.3157142857144e-06,-6.71968253968252e-06,-0.027527047936508,0,0,0,0,0,0,-7.98523809523811e-06,-5.91920634920641e-06,-0.0244026303174606,0,0,0,0,0,0
"18:9:48.525",0.545454,0.375721,2919.95874,0.538775,0.385069,3001.554199,0.535923,0.457361,3070.292725,0.535756,0.502188,3067.364746,0.538057,0.403254,3018.553955,0.56141,0.405726,3028.254395,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.538057,0.403254,3018.553955,0.516023,0.403965,2971.182617,0.503996,0.464787,2961.304932,-1,-1,-1,-1,-1,-1,0.550788,0.53966,3036.117676,-1,-1,-1,-1,-1,-1,0.519512,0.536526,3033.409668,-1,-1,-1,-1,-1,-1,8.33636363636348e-05,0.000351393939393941,-1.01651278787879,-1.03333333333344e-05,-6.09696969696974e-05,-0.205448030303022,-6.04242424242406e-05,-2.39393939393926e-05,-0.673214060606066,-6.00909090909078e-05,-2.28484848484858e-05,-0.584391272727261,-2.29393939393942e-05,-5.17575757575754e-05,-0.318899454545455,-2.8515151515154e-05,9.09090909083407e-08,-0.371959333333342,0,0,0,0,0,0,0,0,0,-2.29393939393942e-05,-5.17575757575754e-05,-0.318899454545455,1.18181818181852e-06,-7.39393939393838e-06,-0.0310650606060693,-0.000162575757575756,-4.07272727272731e-05,-0.192323606060599,0,0,0,0,0,0,-9.38787878787859e-05,0.000397666666666667,-0.123106060606061,0,0,0,0,0,0,-3.6181818181819e-05,0.000385393939393936,-0.354913878787887,0,0,0,0,0,0,4.21120293847432e-07,1.17260789715336e-05,-0.00562586124885228,-4.10101010101028e-07,2.16253443526167e-06,0.000473866758494623,-1.0946740128558e-06,3.42506887052348e-06,-0.0143728654729109,-1.35022956841127e-06,3.76115702479335e-06,-0.0122531466483007,-5.82001836547297e-07,2.39320477502301e-06,-0.003221267309458,6.26813590449801e-07,-9.21487603305807e-07,-0.00239710707070773,0,0,0,0,0,0,0,0,0,-5.82001836547297e-07,2.39320477502301e-06,-0.003221267309458,-1.81267217630853e-06,2.61799816345311e-07,0.00894953553718975,-1.53810835628883e-07,-6.62442607897209e-07,-0.000831983011937202,0,0,0,0,0,0,-5.47814508723596e-06,2.10969696969697e-05,0.0154520607897153,0,0,0,0,0,0,1.32479338842971e-06,2.03402203856748e-05,0.00546460266299342,0,0,0,0,0,0
"18:9:48.559",-1,-1,-1,0.538513,0.384662,2992.356445,0.534663,0.45797,3044.568115,0.534013,0.502926,3042.461914,0.537546,0.403081,3005.305908,0.561163,0.406747,3005.322021,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.537546,0.403081,3005.305908,0.516912,0.404491,2955.179443,0.509448,0.467083,2942.552246,-1,-1,-1,-1,-1,-1,0.554109,0.536098,3014.931396,-1,-1,-1,-1,-1,-1,0.51376,0.534233,3010.303467,-1,-1,-1,-1,-1,-1,-0.0454545294117647,-0.0404623823529412,-85.9105511764706,-7.70588235294072e-06,-1.19705882352938e-05,-0.270522176470596,-3.70588235294129e-05,1.79117647058815e-05,-0.756606176470581,-5.12647058823544e-05,2.17058823529417e-05,-0.732436235294124,-1.5029411764707e-05,-5.08823529411702e-06,-0.389648441176472,-7.26470588235286e-06,3.00294117647073e-05,-0.674481588235294,0,0,0,0,0,0,0,0,0,-1.5029411764707e-05,-5.08823529411702e-06,-0.389648441176472,2.61470588235303e-05,1.54705882352933e-05,-0.470681588235292,0.000160352941176471,6.75294117647065e-05,-0.551549588235289,0,0,0,0,0,0,9.76764705882326e-05,-0.000104764705882355,-0.623125882352938,0,0,0,0,0,0,-0.000169176470588235,-6.74411764705879e-05,-0.679594147058812,0,0,0,0,0,0,-0.00133934979553319,-0.00120040518506868,-2.49688348201741,7.72779700115793e-08,1.44115025689422e-06,-0.00191394547551688,6.8721820278905e-07,1.23091643074336e-06,-0.00245270929013279,2.59594212016276e-07,1.31042256474787e-06,-0.00435426360490773,2.32646534549622e-07,1.37262766068995e-06,-0.00208085254797109,6.25013106847091e-07,8.80544196288206e-07,-0.00889771337946918,0,0,0,0,0,0,0,0,0,2.32646534549622e-07,1.37262766068995e-06,-0.00208085254797109,7.34271783579757e-07,6.72486106742107e-07,-0.0129298978714477,9.49790290447727e-06,3.18402013211705e-06,-0.0105654700639615,0,0,0,0,0,0,5.63397819020642e-06,-1.47773933102653e-05,-0.0147064653454964,0,0,0,0,0,0,-3.91160742371811e-06,-1.33186798783684e-05,-0.0095494196550272,0,0,0,0,0,0
"18:9:48.651",-1,-1,-1,0.537732,0.385312,2978.829346,0.533397,0.459995,3025.542236,0.532535,0.50505,3023.309082,0.536655,0.403859,2990.295166,0.560974,0.407595,2992.950439,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.536655,0.403859,2990.295166,0.514915,0.404355,2941.970215,0.504241,0.466391,2941.236084,0.496838,0.522285,2920.083496,-1,-1,-1,0.552257,0.5429,3002.174072,-1,-1,-1,-1,-1,-1,0.512318,0.543057,3000.466553,-1,-1,-1,-1,-1,-1,0,0,0,-8.48913043478295e-06,7.06521739130417e-06,-0.147033684782608,-1.37608695652173e-05,2.20108695652174e-05,-0.206803032608698,-1.60652173913041e-05,2.30869565217393e-05,-0.208182956521737,-9.68478260869538e-06,8.45652173913045e-06,-0.163160239130434,-2.0543478260869e-06,9.21739130434739e-06,-0.134473717391302,0,0,0,0,0,0,0,0,0,-9.68478260869538e-06,8.45652173913045e-06,-0.163160239130434,-2.17065217391307e-05,-1.47826086956489e-06,-0.143578565217393,-5.65978260869561e-05,-7.52173913043506e-06,-0.014306108695653,0.0162699782608696,0.0165465760869565,31.7509075652174,0,0,0,-2.01304347826083e-05,7.39347826086966e-05,-0.138666565217393,0,0,0,0,0,0,-1.56739130434776e-05,9.59130434782615e-05,-0.106922978260869,0,0,0,0,0,0,0.000494070971867008,0.000439808503836317,0.93381033887468,-8.51356610698078e-09,2.06910930723891e-07,0.00134226621399987,2.53238630045605e-07,4.4555487601477e-08,0.00597612112893351,3.82603135772286e-07,1.50116757478003e-08,0.00569840520404769,5.80937951740397e-08,1.47225619926603e-07,0.00246182828310911,5.6634326698543e-08,-2.26217613699565e-07,0.00586965077004339,0,0,0,0,0,0,0,0,0,5.80937951740397e-08,1.47225619926603e-07,0.00246182828310911,-5.20147614811532e-07,-1.8422662070498e-07,0.00355546764149891,-2.3581605137329e-06,-8.15773379295017e-07,0.0058396030384743,0.00017684758979206,0.000179854087901701,0.345118560491493,0,0,0,-1.2805098409874e-06,1.94238574446795e-06,0.00526586214277767,0,0,0,0,0,0,1.6685060602691e-06,1.7755893472701e-06,0.00622468661736894,0,0,0,0,0,0
"18:9:48.684",-1,-1,-1,0.536089,0.388084,2946.568604,0.53294,0.464596,2990.47998,0.532427,0.510034,2986.808838,0.535314,0.406927,2957.262695,0.56239,0.405827,2940.629883,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.535314,0.406927,2957.262695,0.515401,0.405356,2884.01001,0.501755,0.467255,2906.683594,0.501836,0.522694,2850.407715,0.501853,0.534045,2839.152588,0.552352,0.542527,2963.711914,-1,-1,-1,-1,-1,-1,0.513573,0.542052,2948.502441,-1,-1,-1,-1,-1,-1,0,0,0,-4.97878787878773e-05,8.39999999999999e-05,-0.977598242424241,-1.38484848484861e-05,0.000139424242424243,-1.0624926060606,-3.27272727272718e-06,0.000151030303030303,-1.10606800000001,-4.06363636363647e-05,9.29696969696958e-05,-1.00098396969697,4.29090909090901e-05,-5.35757575757573e-05,-1.5854713939394,0,0,0,0,0,0,0,0,0,-4.06363636363647e-05,9.29696969696958e-05,-1.00098396969697,1.47272727272723e-05,3.03333333333326e-05,-1.75636984848484,-7.53333333333363e-05,2.61818181818175e-05,-1.04704515151515,0.000151454545454544,1.23939393939392e-05,-2.11138730303031,0.045510696969697,0.0464862121212121,86.0652299393939,2.87878787878655e-06,-1.13030303030324e-05,-1.16551993939393,0,0,0,0,0,0,3.80303030302998e-05,-3.04545454545465e-05,-1.57467006060606,0,0,0,0,0,0,0,0,0,-1.25147722282104e-06,2.33135704874836e-06,-0.0251686229588374,-2.65500858390324e-09,3.55798099572805e-06,-0.0259299870743,3.87651215714453e-07,3.8770711063201e-06,-0.0272086376811598,-9.37926697808163e-07,2.56100531001713e-06,-0.0253885978959556,1.36252844652051e-06,-1.90282269333651e-06,-0.0439696265620635,0,0,0,0,0,0,0,0,0,-9.37926697808163e-07,2.56100531001713e-06,-0.0253885978959556,1.10405437776979e-06,9.63987703118104e-07,-0.0488724631293167,-5.67742643829704e-07,1.02131991855311e-06,-0.0312951225096818,-0.000488440112588334,-0.000501035822653412,-1.02613014752266,0.00137911202938476,0.00140867309458219,2.60803727089073,6.9724917155742e-07,-2.58296402762815e-06,-0.0311167689144406,0,0,0,0,0,0,1.62740048708417e-06,-3.82932087675176e-06,-0.0444771843134907,0,0,0,0,0,0
