epoch;acc;loss;val_acc;val_loss
0;0.08785529717687489;3.3964388697030317;0.09472551130247578;3.2370902606565806
1;0.09270025841718496;3.1717486837421585;0.0968783638320775;3.094379559014919
2;0.08914728684095757;3.091528224698641;0.09472551130247578;3.0513339458420408
3;0.09786821705426356;3.0591368909338033;0.09580193756727665;3.029005568302101
4;0.10045219638242894;3.038661093674889;0.09741657696447793;3.014444000626021
5;0.09431524548766225;3.023946848950645;0.09903121636167922;3.001354067651525
6;0.09205426360439577;3.0120062427619323;0.09311087190527449;2.9940691066121903
7;0.0968992248254537;3.0022414248119027;0.09956942949407965;2.985847044555697
8;0.09593023257739168;2.9964012625297527;0.10333692142088267;2.9764468112982514
9;0.0849483204134367;2.988698951957762;0.09311087190527449;2.9722454458058074
10;0.08914728682170543;2.980734066137664;0.09526372443487621;2.972470873267068
11;0.0923772610011643;2.9734595967817676;0.09311087190527449;2.960076503527819
12;0.09883720932157773;2.9693425046689135;0.0984930032292788;2.9549398617287626
13;0.10012919900491256;2.9598226208403435;0.11356297093649086;2.94773468339918
14;0.10691214472209452;2.9512195211356307;0.1232508073196986;2.9395081155138456
15;0.10626614983229674;2.943741900052211;0.11733046286329386;2.9272533063611377
16;0.10820413436692507;2.934641830064838;0.11840688912809473;2.924884161728447
17;0.09883720932157773;2.9252896906485546;0.10656620021528525;2.91631730585745
18;0.12112403100775193;2.9145907499377426;0.10656620021528525;2.908170323325692
19;0.11854005168921264;2.90555859782591;0.1054897739504844;2.8978582711727934
20;0.11660206714495824;2.895407504813616;0.12271259418729817;2.884101891799943
21;0.13049095609160358;2.884827955748684;0.12217438105489774;2.8761015089772104
22;0.12435400517758473;2.8714691255751816;0.14639397201291712;2.862388014408436
23;0.14341085272280438;2.855915771898373;0.12002152852529602;2.8463947873069344
24;0.13242894056847546;2.842365725095882;0.16361679224973089;2.829132677536093
25;0.1434108527131783;2.8252404808074005;0.13132400430570507;2.8163771480482285
26;0.1440568475548457;2.8141469419464586;0.12432723358449946;2.801715055246014
27;0.14114987081065966;2.7923192608264067;0.13132400430570507;2.784915593006639
28;0.1469638242894057;2.7754104864381697;0.1377825618945102;2.7695682757124063
29;0.15891472872067483;2.757085503225795;0.1340150699677072;2.7504699017182874
30;0.1408268734235172;2.73977811638391;0.15823466092572658;2.7290002411738663
31;0.16117571055581095;2.7187167649429282;0.15769644779332614;2.7066683815421277
32;0.17312661499670617;2.6987393469157452;0.15984930032292788;2.6943277922590276
33;0.1815245477651133;2.679013180178265;0.15823466092572658;2.676974468518638
34;0.17667958656330748;2.6547085302436693;0.24165769644779334;2.6467031072364042
35;0.1815245477651133;2.6353421691776244;0.158772874058127;2.630335096650796
36;0.18701550389522115;2.6106556188844587;0.17115177610333693;2.6061355875177457
37;0.19186046519328764;2.5880633786667224;0.17922497308934338;2.5854228407754065
38;0.2054263565891473;2.5675851836685064;0.16630785791173305;2.5716677240714576
39;0.19832041343669252;2.5457580705637772;0.20182992465016147;2.5463074069746856
40;0.2131782945736434;2.5252908409719934;0.18299246501614638;2.5240071156053165
41;0.2177002583979328;2.5079494841031016;0.24004305705059203;2.505101378177031
42;0.21931524547803619;2.4847401050942195;0.18191603875134554;2.492818473614712
43;0.22222222214521364;2.4661114228172205;0.23842841765339073;2.4666270655374354
44;0.2328811369509044;2.446938931787969;0.25618945102260493;2.452433403906191
45;0.23481912140852412;2.431980396117967;0.2572658772874058;2.4299695781793993
46;0.21770025835942852;2.417726210537499;0.2077502691065662;2.4166030124134603
47;0.24095607238992547;2.3960089147552965;0.27018299246501615;2.3999031988745485
48;0.2406330750124091;2.379268313563147;0.18675995694294942;2.391028206109744
49;0.23094315253178896;2.358764071489181;0.20021528525296017;2.3628776740719863
0;0.25064599475503274;2.346763610223775;0.26264800861141013;2.3466486746066355
1;0.2432170542250616;2.3288379664260903;0.26533907427341225;2.330909337114595
2;0.25193798449612403;2.3095774028344365;0.2664155005382131;2.311248327867079
3;0.2748708009565832;2.2923057621455625;0.2432723358449946;2.302668672588336
4;0.2693798449612403;2.276464915090753;0.25511302475780406;2.2829010519965984
5;0.26873385016770324;2.256618476961318;0.22282023681377824;2.2664463060664413
6;0.26195090435426055;2.2450078186754725;0.2852529601722282;2.241741547158511
7;0.2797157622739018;2.2295018425283506;0.2696447793326157;2.2359833378581366
8;0.2887596898839763;2.2127356288969056;0.2938643702906351;2.222648834386606
9;0.2884366925064599;2.1988895108841495;0.2728740581270183;2.2129611033541265
10;0.28714470280387294;2.190420974440661;0.2938643702906351;2.2018001846912987
11;0.2761627906976744;2.1759816429719754;0.26157158234660927;2.1930249088932032
12;0.2919896640056788;2.1620685271822513;0.31646932185145316;2.1672383114390787
13;0.3026485788883781;2.152148073033769;0.3110871905274489;2.1547342709499233
14;0.3139534884491016;2.136209743583541;0.2744886975242196;2.1491136194173692
15;0.29877260974211284;2.128326578041688;0.25672766415500536;2.141000227214702
16;0.3097545219638243;2.115805771307736;0.2518837459634015;2.127811399933083
17;0.30006459948320413;2.102725309919017;0.2997847147470398;2.1136801566194796
18;0.3078165375062045;2.096125687739646;0.2502691065662002;2.1177893603707796
19;0.30135658907027824;2.082081424481493;0.3078579117330463;2.0962901407987102
20;0.3129844961625353;2.0758647598345457;0.25403659849300325;2.0872783929077494
21;0.31330749354005166;2.0647261034918696;0.3417653390742734;2.0727059205971954
22;0.3152454780361757;2.0506057961042536;0.27717976318622173;2.0668158646676975
23;0.32493540052642195;2.0391730713905907;0.3207750269106566;2.0450038843185703
24;0.3162144702842377;2.0270382954476722;0.32292787944025836;2.031544228801173
25;0.32299741602067183;2.0159878555194353;0.3369214208826695;2.0303675042800164
26;0.3317183464072471;2.003605812711001;0.3218514531754575;2.0332943573193094
27;0.3252583979328165;1.9985279057377068;0.31216361679224974;2.0131894192218267
