epoch;acc;loss;val_acc;val_loss
0;0.08624031011602368;3.553365863262837;0.10010764262648009;3.5512432282142927
1;0.11208010337842528;3.5468680156293764;0.10764262648008611;3.54530631302504
2;0.1124031007366895;3.5384203882488476;0.10064585575888052;3.5365825561712323
3;0.10626614990930533;3.5255339441373366;0.10172228202368137;3.5214594070056795
4;0.10529715766124331;3.50341547675219;0.10118406889128095;3.4934111811757984
5;0.10594315246440643;3.463212376109081;0.10118406889128095;3.4414364100785764
6;0.10755813955413587;3.3955950324233495;0.10064585575888052;3.3583813298762295
7;0.10303617572984645;3.305527575564323;0.0984930032292788;3.2632307203003355
8;0.1075581395445098;3.2223859209114885;0.0984930032292788;3.187124238460775
9;0.10723514211886305;3.1617722874772025;0.0984930032292788;3.1348917440654644
10;0.1052971576323651;3.1185683446337085;0.0984930032292788;3.0962837407098776
11;0.1075581395445098;3.086943556788048;0.0984930032292788;3.067927074124405
12;0.10820413437655113;3.0618026860308585;0.09795479009687837;3.0459496063872997
13;0.10142118864011702;3.0410191076362474;0.09795479009687837;3.0277303222434515
14;0.10981912146628058;3.0237429388425765;0.09741657696447793;3.01194591927708
15;0.1088501291989664;3.0080725210273607;0.0984930032292788;2.9976933739028784
16;0.10949612404063383;2.9939457008696957;0.11356297093649086;2.98508545220604
17;0.10949612406951205;2.9808374689530956;0.09903121636167922;2.9736552643955587
18;0.10465116280032374;2.9691467315959685;0.09795479009687837;2.9635327216498433
19;0.10691214472209452;2.9584250530223204;0.1038751345532831;2.9544309073551864
20;0.10949612406951205;2.947821333734872;0.10602798708288483;2.9451596908856774
21;0.1094961240502599;2.9383982706439586;0.09795479009687837;2.937825006868919
22;0.11498708010335917;2.930369453528747;0.10118406889128095;2.930702940640075
23;0.11014211887267517;2.9220625282258026;0.0968783638320775;2.9240428190056806
24;0.11466408270659065;2.914357473067843;0.09741657696447793;2.9170050621032715
25;0.1075581395445098;2.907231301916354;0.09741657696447793;2.91133488905571
26;0.1146640826873385;2.9001377411282956;0.09741657696447793;2.905120423586941
27;0.11660206718346253;2.8938137893528904;0.09903121636167922;2.8993280593494295
28;0.11563307495465266;2.8877835390795723;0.09903121636167922;2.8937684280880043
29;0.11434108529056998;2.881059283741993;0.11033369214208827;2.889884847101021
30;0.11272609819121447;2.8763254982556483;0.1108719052744887;2.8846171341106635
31;0.1198320413629214;2.8701347978232135;0.09795479009687837;2.8793744779120733
32;0.11272609815271017;2.865164559016856;0.09580193756727665;2.8747929628493325
33;0.11950904394690072;2.859656173745483;0.09956942949407965;2.8705893394379878
34;0.1188630491052333;2.8540386968804885;0.09364908503767493;2.867011847614087
35;0.1159560723129169;2.849140536877536;0.10064585575888052;2.8615529514103324
36;0.12435400516795865;2.843625612653195;0.1038751345532831;2.8578549083262135
37;0.11660206720271468;2.838318063923247;0.10172228202368137;2.8545568746437424
38;0.12080103361098342;2.833190111534848;0.0968783638320775;2.849476121085324
39;0.12209302325581395;2.828207496524781;0.09634015069967707;2.845165653043979
40;0.12435400516795865;2.8234282728929543;0.09364908503767493;2.8421046654297797
41;0.12080103361098342;2.818583114510667;0.09311087190527449;2.8373039587449975
42;0.12370801033591731;2.813793271086937;0.09418729817007535;2.8337243170476447
43;0.12306201552312812;2.8086572100025737;0.10279870828848224;2.8295997115587905
44;0.1269379845057501;2.8031387532404226;0.10602798708288483;2.8247232426868187
45;0.12467700254547504;2.79830984182136;0.09956942949407965;2.820794555163101
46;0.12693798449612403;2.792733180738543;0.10333692142088267;2.819910329689379
47;0.12370801035516946;2.789201271318342;0.09903121636167922;2.8134448556520195
48;0.13113695090439276;2.7838600532029028;0.10602798708288483;2.8101601364538156
49;0.12822997416983278;2.7794309333929412;0.10764262648008611;2.805792112524979
50;0.12919896642752088;2.775256994774791;0.1054897739504844;2.8015417608686106
51;0.13339793285504176;2.7699460656759967;0.11033369214208827;2.7984596856572015
52;0.13307493543902107;2.7650884811884366;0.11410118406889128;2.7954675235070763
53;0.12758397932816537;2.7603787692018256;0.12002152852529602;2.7918047212040205
54;0.12855297158585346;2.7560251067159096;0.11356297093649086;2.7866836933838153
55;0.14114987082028574;2.751374703661108;0.1092572658772874;2.7832260080507933
56;0.1317829458134427;2.746760765095398;0.1108719052744887;2.7789517521729894
57;0.13372093025181028;2.7414853203204252;0.11033369214208827;2.775304411917893
58;0.1392118863241617;2.73680045561581;0.11840688912809473;2.771907603394228
59;0.1398578810984466;2.7322655013673374;0.11141011840688912;2.7676371296204074
60;0.13727390177028123;2.727803625801737;0.11141011840688912;2.764065230239195
61;0.13307493541976895;2.72304292427477;0.1264800861141012;2.7621708047146174
62;0.14308785522014902;2.718117717008566;0.11679224973089343;2.7563664825919885
63;0.14276485788113696;2.7127272269522495;0.1318622174381055;2.7528589333861713
